HR,mBP
0.41919363698651724,-0.13878506333080687
0.4282665867959299,-0.13651127601737412
0.42032303348664324,-0.13948336169494324
0.4389051621960056,-0.14245544737251248
0.3046460305490801,-0.1264236222452192
0.4161343728342364,-0.08783763676733525
0.36093856442359185,-0.08660802635585085
0.3057427560129473,-0.08537841594436679
0.319032730594758,-0.08414880553288251
0.32077610877252405,-0.08291919512139811
0.32251948695028987,-0.08505609194964847
0.34342304352791087,-0.08719298877789872
0.37015422697990163,-0.08932988560614896
0.40003352011403726,-0.1043301862270678
0.42307170744865163,-0.1191180784310868
0.4453443711803806,-0.11755518705031698
0.462893332204511,-0.11599229566954716
0.4833377715080016,-0.11442940428877735
0.5028040485997354,-0.11286651290800775
0.5280363021358367,-0.11130362152723794
0.5224290417086694,-0.10974073014646812
0.5168217812815019,-0.10713377995277518
0.5112145208543348,-0.0976242900487796
0.5056072604271673,-0.08420004773495804
0.5,-0.07682314440978699
0.5021045438704952,-0.06507934266655002
0.5042090877409904,-0.06495293764332633
0.5226531490202873,-0.06655290973720263
0.407651839717742,-0.06815288183107893
0.4282665867959299,-0.06975285392495523
0.4062188671481224,-0.07135282601883164
0.3664847343198714,-0.07295279811270794
0.3949881522886214,-0.07455277020658435
0.3260194101641256,-0.07615274230046065
0.33748688236359636,-0.07775271439433695
0.33748688236359636,-0.07935268648821325
0.3083647451093119,-0.08095265858208955
0.3975074521956905,-0.09659648534670395
0.37000114687027463,-0.11158668935595462
0.3398566707488029,-0.11278351741050607
0.40637797694052424,-0.11398034546505753
0.4548321385537424,-0.11517717351960899
0.41036445863785276,-0.11637400157416045
0.46120846656061,-0.1175708296287119
0.3899691181798135,-0.11876765768326336
0.43332598286290325,-0.11996448573781482
0.4282665867959299,-0.12116131379236628
0.3873135966639365,-0.11409877188763218
0.4051055908203125,-0.10962589700423664
0.45049298194146936,-0.09958295679804108
0.39861186858146413,-0.1038560250505286
0.36282939295614924,-0.10281387253187191
0.4667794012254285,-0.10311753002565294
0.42177717147334937,-0.098639796622357
0.4193548387096775,-0.09305788865729947
0.40526470061271413,-0.09225605574017925
0.45868658250378025,-0.09145422282305926
0.29146735898910037,-0.09065238990593905
0.38388787546465464,-0.09585229674382001
0.38233480145854326,-0.09115987749242072
0.4481645399524319,-0.09039686212492226
0.3108045516475555,-0.08828363371132619
0.32455936554939524,-0.08617040529773012
0.320492898264239,-0.1171297291618082
0.31642643097908274,-0.13444815109025188
0.46932208153509314,-0.1444773507948539
0.34119243006552424,-0.14854341004025284
0.3899691181798135,-0.15260946928565178
0.3724549816500755,-0.15667552853105082
0.4374251827116935,-0.16074158777644976
0.45082609115108374,-0.16264356546734104
0.46424336587229087,-0.16013008800905137
0.518188722672001,-0.15761661055076182
0.43463577762726824,-0.15425648855332708
0.47476811562815024,-0.15812235210665426
0.4720413454117314,-0.15343547460451645
0.5169423011041456,-0.13615880558146765
0.42064605220671614,-0.1359306196272867
0.44269758655178926,-0.13570243367310586
0.4347996865549395,-0.1354742477189249
0.4308746091781124,-0.13524606176474396
0.4308746091781124,-0.13501787581056313
0.4763051925166961,-0.13478968985638218
0.379855248235887,-0.1395945382948539
0.42307170744865163,-0.14911640224172107
0.42307170744865163,-0.15234170031191696
0.4374251827116935,-0.16319198987970307
0.44022258635490163,-0.1697728550849269
0.4466705322265625,-0.17437007771202584
0.45600361977854087,-0.17167461858883604
0.45583614226310476,-0.168979159465646
0.5070248265420236,-0.1662837003424562
0.42032303348664324,-0.1635882412192664
0.45617109729397676,-0.1608927820960766
0.44269758655178926,-0.1581973229728867
0.4466705322265625,-0.15550186384969678
0.4282665867959299,-0.14904246164198542
0.485750506001134,-0.1392432824889226
0.3887186358051915,-0.13557509996404693
0.4347996865549395,-0.1261854788557214
0.47493891562184976,-0.11828491818252485
0.42696528280934976,-0.11620744543882155
0.4102047335716985,-0.11645371166627794
0.35933980634135576,-0.11369430010591575
0.4548321385537424,-0.11388264366643341
0.4090870272728704,-0.11599951596995495
0.36282939295614924,-0.12138374290656095
0.44005781604397676,-0.11276169202814057
0.4268027274839339,-0.1076627513069418
0.41259071903844036,-0.10702800276267588
0.3983787105929466,-0.10639325421840995
0.3841667021474531,-0.10575850567414391
0.3699546937019593,-0.10512375712987798
0.3557426852564658,-0.10448900858561194
0.34153067681097204,-0.10385426004134601
0.3273186683654785,-0.10321951149707997
0.313106659919985,-0.10258476295281405
0.3912214463756931,-0.10946784327872361
0.33896723101215986,-0.12411043537196831
0.40892742526146675,-0.13242078183302242
0.43726090461977063,-0.1465583915141091
0.5040333655572706,-0.15038272990516166
0.4374251827116935,-0.15277785369215124
0.49720370384954626,-0.15517297747914072
0.5110863716371599,-0.1575681012661303
0.565036404517389,-0.15616118018306901
0.47374466926820813,-0.15475425910000773
0.5180106624480216,-0.15334733801694655
0.5214010669339089,-0.14756623073596864
0.5616851314421623,-0.14157605527052242
0.4493280226184475,-0.13746832852339863
0.5,-0.1328126012191646
0.569521750173261,-0.12815687391493047
0.5314603005686114,-0.12350114661069655
0.5427139036117061,-0.13094925761815923
0.551695546796245,-0.13068579678511738
0.49007341938634075,-0.13042233595207553
0.5712085846931703,-0.1371250943362613
0.46003070954353587,-0.1438278527204473
0.5024532195060485,-0.15053061110463306
0.48747745636970774,-0.1652301389779618
0.4627247471963205,-0.16492336899486937
0.45600361977854087,-0.17022158494636197
0.4625560391333796,-0.17105241715413821
0.45583614226310476,-0.17188324936191435
0.5197936027280745,-0.1727140815696906
0.42420565697454626,-0.17354491377746684
0.471190667921497,-0.17437574598524297
0.46796515680128525,-0.17520657819301932
0.5082593117990801,-0.17603741040079557
0.39373090190272175,-0.1768682426085717
0.44385467037077864,-0.17769907481634795
0.44022258635490163,-0.17573145017101988
0.49284990372196313,-0.1727705618635339
0.44121182349420374,-0.1604697004479555
0.4440200559554561,-0.14463327891791045
0.39012564382245474,-0.14797381500699625
0.44368928478610137,-0.14221145857625928
0.434963595482611,-0.14078445271896656
0.4295697366037676,-0.13935744686167373
0.33911551198651724,-0.137930441004381
0.3325073242187502,-0.1365034351470883
0.3258991364509829,-0.13507642928979546
0.31929094868321584,-0.13364942343250263
0.31268276091544855,-0.13222241757520992
0.3060745731476815,-0.13014585580398785
0.2978944265714256,-0.1483527795592351
0.3264034913859486,-0.16761870882404384
0.354912556200472,-0.16605325683940786
0.383421621014995,-0.164487804854772
0.45032648886403726,-0.162922352870136
0.43994811273390244,-0.16135690088549992
0.4295697366037676,-0.15979144890086394
0.44700228783392126,-0.15822599691622796
0.451659417921497,-0.1566605449315921
0.5040333655572706,-0.15018094950054417
0.46813460319272937,-0.14370135406949625
0.395932105279738,-0.13722175863844843
0.4792151912566154,-0.0920751011786769
0.35933980634135576,-0.06032459771455223
0.4027247275075605,-0.0422374668406017
0.41132379347278225,-0.03313874961131846
0.424530029296875,-0.03012745415986473
0.49007341938634075,-0.025696408096237522
0.4102047335716985,-0.029906771076259275
0.4667794012254285,-0.024722730342428445
0.46053535707535276,-0.013839949422807862
0.5033307229318926,0.002003076657727032
0.41420721238659275,-0.003603958964940923
0.4382471884450605,-0.006610092239000331
0.4725520226263231,-0.0072676625417832375
0.4295697366037676,-0.0014776732791123015
0.39263214603547136,3.628707050684632e-05
0.4295697366037676,0.006523701682019656
0.41292473577683975,0.004716727033776458
0.4655949992518271,0.0029097523855332597
0.2992381434286795,0.0011027777372900616
0.38965643605878286,-0.0007041969109530255
0.32251948695028987,-0.0025111715591962236
0.3420840847876765,-0.0039787482266402385
0.29485001102570574,-0.017685088352184408
0.386533921764743,-0.0212319597082945
0.34969723609186,-0.03539606350571367
0.2890791123913181,-0.04612709159281714
0.4177433136970765,-0.06336701805911849
0.37769083822927163,-0.06683767138428953
0.3824899734989289,-0.07621081907357741
0.3885622332173009,-0.08559087497084883
0.34238163117439524,-0.10554420888720462
0.44385467037077864,-0.10963538630091729
0.39766520838583674,-0.12026696655880753
0.40256623298891125,-0.12204245192494556
0.35828030493951624,-0.12987248814521146
0.431854494156376,-0.12779668551772383
0.373991935483871,-0.13438377570157023
0.3824899734989289,-0.13131121735074625
0.3567689464938255,-0.13817486359705378
0.44104680707377764,-0.12774840397621268
0.40003352011403726,-0.11539455432796952
0.41132379347278225,-0.10908159094663405
0.4347996865549395,-0.11348743343827739
0.46390558058215725,-0.12282991172069346
0.4751094695060485,-0.1368703510037702
0.4888612070391256,-0.14185086530239432
0.4403873566658265,-0.1385452498250933
0.5368902144893524,-0.13392715074529693
0.4308746091781124,-0.13633690070157023
0.4776735613423009,-0.13433192618450718
0.514098874984249,-0.1432237008317786
0.4295697366037676,-0.1497260705748601
0.4710207293110509,-0.14558721893462379
0.5183670290054814,-0.13935912782280002
0.4613768054592995,-0.1202920183020445
0.4944151601483744,-0.11445420298410292
0.3614623777327999,-0.13015739478875155
0.4374251827116935,-0.12628280108247825
0.4792151912566154,-0.11920029369752794
0.4655949992518271,-0.10466162838152981
0.39357388404107874,-0.10271624664762125
0.3132507570328251,-0.10924002424401436
0.41036445863785276,-0.11759781718847173
0.4177433136970765,-0.11233361087628269
0.42436772008096013,-0.10846759549420859
0.45049298194146936,-0.10843791297419159
0.47750251523910037,-0.10210688197197604
0.25183979157478587,-0.09638521564540581
0.25804634504420787,-0.09910059686916972
0.2642528985136299,-0.11497831581836904
0.2704594519830519,-0.12252967037371731
0.2766660054524741,-0.11901650499941696
0.2828725589218959,-0.10304749901614974
0.2890791123913181,-0.12105042819755396
0.35782660207440786,-0.13905335737895808
0.33645186885710676,-0.1570562865603623
0.3109481565413936,-0.1666516356207245
0.3899691181798135,-0.16624496232217822
0.3015110877252394,-0.16117676692222482
0.3471527099609375,-0.16964281376321522
0.34610686763640364,-0.16454402487076336
0.384976540842364,-0.16029107392723885
0.33527054325226824,-0.1771014768685868
0.30037393877583174,-0.16286350838580532
0.38016473093340464,-0.15475881396241453
0.3257270320769279,-0.15099710492945428
0.28139483544134314,-0.14824915643948222
0.3236845693280619,-0.14713260783484916
0.3617660768570439,-0.14582543823849503
0.261446799001386,-0.14413421782688118
0.29598026890908513,-0.14101611085199006
0.23161783526020674,-0.13987656019220307
0.2459884766609437,-0.149461964469644
0.2603591180616809,-0.1573254030142257
0.2541305788101689,-0.17136121152052242
0.2681381471695439,-0.18111294419018187
0.29499127787928425,-0.1896924071050995
0.31296268586189524,-0.1989945748552161
0.33394327471333174,-0.20273145988805974
0.35179827290196575,-0.21005044054629196
0.3651123046875,-0.2101080405771436
0.377536404517389,-0.21016564060799514
0.38622222408171614,-0.2102232406388468
0.3910647976783015,-0.21028084066969843
0.3899691181798135,-0.20575831778606968
0.3724549816500755,-0.20241960364194655
0.3664847343198714,-0.1965874059876399
0.37630204231508313,-0.1932757932748368
0.38388787546465464,-0.18981341461637125
0.3860664367675781,-0.18673842700559706
0.3964043894121725,-0.18699714319029848
0.4232335244455645,-0.18237820905239432
0.43103777977728064,-0.1778611520036536
0.3814041383804814,-0.15208002346665117
0.45617109729397676,-0.1334944388166589
0.40003352011403726,-0.13308632314501712
0.3738379939909904,-0.12878767174867845
0.3519482766428301,-0.08814296437733204
0.3336304449266003,-0.08441851981243687
0.3153126132103705,-0.08069407524754157
0.2969947814941407,-0.07696963068264628
0.2786769497779107,-0.0732451861177511
0.2857057017664755,-0.06952074155285581
0.29273445375504026,-0.06579629698796063
0.3146670556837512,-0.06207185242306534
0.33659965761246213,-0.05834740785817005
0.36267754339402725,-0.08163345868314675
0.39357388404107874,-0.09336670832847482
0.41292473577683975,-0.09088409955228738
0.4308746091781124,-0.08840149077609993
0.4466705322265625,-0.0859188819999126
0.4613768054592995,-0.08343627322372515
0.4792151912566154,-0.08095366444753771
0.49580850908833174,-0.07847105567135026
0.4846061583488219,-0.07598844689516282
0.4734038076093119,-0.07350583811897549
0.5224741043583039,-0.05904809752507001
0.5173998801938948,-0.0407937272864195
0.512325656029486,-0.03615179109336131
0.4996500322895665,-0.038538276744827016
0.47887236072171113,-0.040924762396292724
0.4734038076093119,-0.04331124804775843
0.4493280226184475,-0.04569773369922403
0.41549165787235376,-0.04808421935068963
0.37276224936208413,-0.05047070500215545
0.37276224936208413,-0.052857190653621156
0.37276224936208413,-0.05524367630508675
0.3618297576904297,-0.05763016195655235
0.3777721528084048,-0.06001664760801817
0.3937145479263797,-0.06240313325948388
0.40965694304435485,-0.08828401328319346
0.42559933816232975,-0.09764292702746036
0.4415417332803049,-0.10042446762768187
0.3885622332173009,-0.10320600822790349
0.45316105504189763,-0.105987548828125
0.4722115301316785,-0.10876908942834651
0.5024532195060485,-0.11155063002856813
0.49479250754079507,-0.11433217062878964
0.48713179557554187,-0.11382502465698852
0.496854720577117,-0.08259104258978545
0.5233692046134704,-0.08343624068899358
0.5465537040464339,-0.08428143878820193
0.48592302876134075,-0.08512663688741007
0.5,-0.0859718349866182
0.47647623861989663,-0.08681703308582633
0.4667794012254285,-0.08766223118503469
0.45065959807365163,-0.08850742928424282
0.4308746091781124,-0.10570848759134022
0.384976540842364,-0.12757706523534673
0.465426045079385,-0.13943921748678478
0.43103777977728064,-0.13955896608469687
0.398927504016507,-0.13967871468260917
0.4940671613139491,-0.13979846328052126
0.42436772008096013,-0.13991821187843334
0.5265980382119455,-0.13687627513654244
0.49580850908833174,-0.13383433839465142
0.5070248265420236,-0.13079240165276051
0.5208650404407131,-0.1277504649108695
0.48161795831495713,-0.1247085281689786
0.5485706944619455,-0.12166659142708758
0.5340037807341544,-0.11862465468519667
0.5194368670063634,-0.11558271794330566
0.5268042779737903,-0.11254078120141475
0.5341716889412171,-0.10114975355157807
0.501401101389239,-0.10288084652795215
0.45600361977854087,-0.10461193950432635
0.4398930457330519,-0.10634303248070043
0.4149210529942666,-0.10807412545707462
0.3899490602554814,-0.1098052184334487
0.3649770675166961,-0.11153631140982279
0.378177519767515,-0.11326740438619709
0.39137797201833413,-0.11499849736257117
0.4039169434578187,-0.11672959033894525
0.4164559148973035,-0.11846068331531945
0.4027247275075605,-0.12019177629169353
0.47887236072171113,-0.12192286926806772
0.38233480145854326,-0.1236539622444418
0.34969723609186,-0.14368252730488185
0.40383517357610876,-0.16132677372415272
0.417904269310736,-0.16807988864272383
0.39137797201833413,-0.17483300356129505
0.4164559148973035,-0.17685130105089786
0.4511894718293221,-0.17886959854050066
0.48592302876134075,-0.17615307860113494
0.49860086748676924,-0.1652022024885339
0.4802441750803301,-0.15876891482528765
0.4258280108051915,-0.16703416814851524
0.45583614226310476,-0.1634731008045709
0.44022258635490163,-0.15234709023243154
0.4613768054592995,-0.14737485060051303
0.4014573866321194,-0.1489110234958022
0.35797783636277725,-0.1504471963910914
0.35560364261750244,-0.15198336928638068
0.35322944887222785,-0.15351954218166985
0.35085525512695304,-0.15505571507695892
0.34848106138167845,-0.17163678069612875
0.34610686763640364,-0.18971100612659364
0.3713807136781755,-0.20330279146260888
0.4024078615250126,-0.20389732246968284
0.42566570158927663,-0.2044918534767568
0.4481645399524319,-0.20508638448383087
0.47357423843876,-0.20568091549090484
0.4860956745762979,-0.2062754464979789
0.4940671613139491,-0.20686997750505287
0.5040333655572706,-0.20746450851212683
0.5125028548702117,-0.2080590395192009
0.5125028548702117,-0.20865357052627487
0.518188722672001,-0.20924810153334883
0.5180106624480216,-0.20288366820681747
0.511263201313634,-0.19633605349716265
0.5010506414598035,-0.1898355816134173
0.477844730500252,-0.18180642199160446
0.4518261571084299,-0.1810019042361436
0.4167777030698714,-0.1801973864806825
0.4102047335716985,-0.17939286872522153
0.35933980634135576,-0.17858835096976056
0.3629643532537645,-0.17778383321429958
0.36658890016617307,-0.17697931545883872
0.37021344707858184,-0.17617479770337763
0.3738379939909904,-0.17537027994791665
0.37514711195422756,-0.17653623362678783
0.37645622991746475,-0.17770218730565923
0.40494672713741187,-0.18316885725182686
0.432344744282384,-0.1958087522592118
0.40892742526146675,-0.21070656847597946
0.5038575203188005,-0.21584673070195892
0.42032303348664324,-0.22356099750272074
0.4792151912566154,-0.23486396447936098
0.49860086748676924,-0.2437882304784671
0.5616851314421623,-0.24342442809699716
0.5269574811381679,-0.24306062571552756
0.5456380536479335,-0.24269682333405773
0.556123548938382,-0.2423330209525878
0.569521750173261,-0.2419692185711182
0.57553223640688,-0.24160541618964837
0.5829046926190775,-0.24124161380817866
0.5905200589087702,-0.24087781142670883
0.5922411026493195,-0.240514009045239
0.5968445808656755,-0.2401502066637693
0.595307873141381,-0.23978640428229947
0.591858402375252,-0.21715815150322604
0.5933901879095262,-0.20183976965757155
0.5907110398815525,-0.19208636687169622
0.5827146960842995,-0.18674222272426932
0.579684595907888,-0.18355199709460512
0.5605705015120968,-0.18064220548664556
0.5356206586284022,-0.177732413878686
0.4873046875,-0.17482262227072642
0.4295697366037676,-0.17191283066276697
0.416457303658059,-0.1690030390548073
0.4033448707123506,-0.16609324744684784
0.39023243776664196,-0.16318345583888827
0.37712000482093355,-0.1602736642309286
0.37841141168972325,-0.15736387262296914
0.37970281855851273,-0.15445408101500968
0.38099422542730244,-0.15154428940705
0.3822856322960919,-0.14863449779909044
0.3835770391648816,-0.160640280045087
0.4114837646484375,-0.17066439348666818
0.4308746091781124,-0.1777897165782416
0.4466705322265625,-0.17842489214085822
0.4667794012254285,-0.17906006770347482
0.47493891562184976,-0.17969524326609143
0.49424116073116187,-0.18033041882870804
0.5,-0.18096559439132465
0.5084356492565525,-0.18160076995394125
0.5084356492565525,-0.18223594551655786
0.5212223914361769,-0.18287112107917447
0.5212223914361769,-0.1779775287381452
0.481961650233115,-0.17884523002662467
0.5309189827211442,-0.1564610419581779
0.566529304750504,-0.1481782524146844
0.5253411569902975,-0.14182163826861782
0.5096717342253654,-0.13546502412255135
0.4996500322895665,-0.12910840997648476
0.49825139199533774,-0.1410794993538168
0.4776735613423009,-0.15604996562597173
0.472381837906376,-0.14334728943174746
0.4546649071478075,-0.139658837769162
0.45868658250378025,-0.14320692375524724
0.46407441169984875,-0.1519496025730721
0.47068072903540825,-0.16061333044251402
0.425503392373362,-0.15963942494558458
0.4776735613423009,-0.16454030506646455
0.5183670290054814,-0.16944118518734452
0.4763051925166961,-0.15088505531424912
0.4491617756505166,-0.13286275531522074
0.4627247471963205,-0.12663261451531405
0.45065959807365163,-0.13343006342797725
0.4613768054592995,-0.1302241994373834
0.47647623861989663,-0.1322355355789413
0.4984261297410535,-0.13424687172049898
0.5169423011041456,-0.1362582078620569
0.5341716889412171,-0.13826954400361469
0.5458210360619329,-0.1402808801451726
0.555753646358367,-0.14682758388234607
0.5676505796370968,-0.15084451703882928
0.5738382647114415,-0.15900888015974812
0.5783615112304688,-0.17133114942863803
0.5798736080046623,-0.17346464697994401
0.5842331917055192,-0.17410690788408223
0.5876578054120463,-0.17474916878822033
0.5876578054120463,-0.17539142969235855
0.5922411026493195,-0.17603369059649676
0.5937733804025958,-0.17667595150063475
0.599731937531502,-0.17731821240477297
0.5830941969348538,-0.17106878935401115
0.5876578054120463,-0.16215591051092193
0.5620570028981855,-0.15625576949238185
0.5456380536479335,-0.14943539443893816
0.5169423011041456,-0.14510364437577739
0.48471586165889624,-0.1407718943126166
0.48178974274666087,-0.13644014424945583
0.4769623927806379,-0.13210839418629505
0.47213504281461516,-0.12777664412313428
0.4673076928485924,-0.13210763504256062
0.46248034288256945,-0.14587994475862875
0.4576529929165465,-0.15501540454465956
0.45282564295052374,-0.1675660242488728
0.447998292984501,-0.16561603071677744
0.45851861276934214,-0.1636660371846821
0.4912872314453125,-0.16171604365258663
0.46120846656061,-0.15976605012049128
0.5618709441154235,-0.15328486048760104
0.5323633993825605,-0.15558779892043684
0.5544608331495715,-0.1430418859073772
0.566529304750504,-0.12275710983655941
0.5798736080046623,-0.12090545704906452
0.5542762510238155,-0.11905380426156975
0.6665422993321573,-0.11720215147407498
0.61077634749874,-0.1152402204067553
0.6138972620810232,-0.11327828933943562
0.6135066863029235,-0.11459532780433768
0.6183995892924647,-0.12216262437810943
0.6264729653635333,-0.12912708491235225
0.6342096636372228,-0.13518467234141796
0.6373997349892893,-0.14227249373250928
0.6407994916362147,-0.14923976309856968
0.645416505875126,-0.1483543737610774
0.650053208874118,-0.14242902917055345
0.5968445808656755,-0.13730108915869865
0.7085650044102823,-0.13973877560439985
0.5968445808656755,-0.1394647626734492
0.6504573206747732,-0.13919074974249845
0.6405991585023942,-0.1383676861056048
0.7098442815965222,-0.10670752074587997
0.6360028174615675,-0.08398384359938593
0.6438084263955393,-0.07417563063588306
0.624695562547253,-0.07405462312461131
0.6231182467552923,-0.07217240214940923
0.6201666555097025,-0.07699759563996422
0.6185957385647682,-0.07591983928016166
0.6182034400201613,-0.0745791155307447
0.6215428998393397,-0.0788538538994481
0.6213462583480343,-0.08030093368606184
0.6201666555097025,-0.0760110124426695
0.6138972620810232,-0.07489453975240978
0.5964601578251008,-0.06762801592622825
0.5483870967741935,-0.07405409172399724
0.5414370875204764,-0.07566658893034828
0.5109094189059349,-0.07086986332983525
0.49007341938634075,-0.05865114126632465
0.4389051621960056,-0.05445730864112053
0.434963595482611,-0.05026347601591652
0.4388105741111181,-0.05735680119908271
0.44265755273962526,-0.07792860951589708
0.4465045313681326,-0.09993512357645362
0.45986261675434736,-0.11450696347364742
0.4696614665369834,-0.12916701587278456
0.4899002813523816,-0.14244770410642105
0.4984261297410535,-0.1516736538255986
0.511263201313634,-0.1620692922108209
0.5251617431640625,-0.17094368246657343
0.5425312903619581,-0.17819805999300375
0.5528008245652722,-0.18472350770561252
0.5635454731602823,-0.1840573590786303
0.5751554427608367,-0.18215464122259795
0.5846131847750755,-0.1802519233665656
0.5874673166582662,-0.16872903245005444
0.5951159077305948,-0.1676728357723103
0.5922411026493195,-0.17110090113397858
0.5922411026493195,-0.17193436504003423
0.5968445808656755,-0.16992946643734452
0.6045618364887853,-0.16416483257540426
0.602627169701361,-0.16656228440317944
0.606112080235635,-0.16153136296058768
0.5999246412707913,-0.15822301456584265
0.5933901879095262,-0.1520247578027829
0.5770401493195565,-0.14418234753964554
0.5137439850837953,-0.12981001061586595
0.5800628662109375,-0.12986444122162621
0.5012257483697706,-0.12991887182738648
0.47887236072171113,-0.12997330243314675
0.4800522799865441,-0.13002773303890702
0.4812321992513773,-0.1300821636446673
0.48241211851621,-0.13013659425042756
0.483592037781043,-0.13019102485618783
0.48477195704587595,-0.1302454554619481
0.4859518763107089,-0.1407164009056281
0.48713179557554187,-0.14283091986357277
0.5180106624480216,-0.1464915109511039
0.5458210360619329,-0.14881365572042138
0.570645978373866,-0.15366686161477772
0.595307873141381,-0.1559824777479789
0.6103867561586442,-0.15777093181958057
0.630830334078881,-0.15955938589118202
0.6391983032226562,-0.1613478399627838
0.6569440287928427,-0.16313629403438545
0.6646979547316028,-0.1649247481059869
0.6700350853704637,-0.16671320217758867
0.6747781076738912,-0.1587256436324238
0.6762257237588205,-0.16053551820973255
0.6665422993321573,-0.1561806901770445
0.666747554655998,-0.15042744347112091
0.6452154344128025,-0.14397426624203202
0.6391983032226562,-0.1379408954980954
0.6045618364887853,-0.13550897854477617
0.572147000220514,-0.13423480639607943
0.5500399681829637,-0.13296063424738291
0.5283961142263105,-0.13168646209868629
0.496854720577117,-0.13226940857237246
0.45885455223821814,-0.13285235504605875
0.42842951128559736,-0.13343530151974503
0.43218120451896413,-0.13401824799343132
0.43152790684853826,-0.14644649372765084
0.4308746091781124,-0.1559964459926928
0.4466705322265625,-0.17104571138448388
0.47085079070060476,-0.18240629737056901
0.49146086169827363,-0.18210129872285707
0.5026285725255166,-0.18179630007514502
0.5212223914361769,-0.1814913014274332
0.5414370875204764,-0.17462089880188902
0.5572335027879285,-0.16202055518306901
0.5283961142263105,-0.1591950981178094
0.5151641599593624,-0.1659744034952192
0.48868806900516626,-0.17686060056164488
0.49545989498015364,-0.17876635499261506
0.5094951506583922,-0.17827617588327893
0.514098874984249,-0.16421288637379505
0.5253411569902975,-0.15786356000757928
0.5427139036117061,-0.1597936070380519
0.5500399681829637,-0.1578344848025498
0.5635454731602823,-0.16076728479186098
0.5736502370526713,-0.1601856288625233
0.5781727452431955,-0.15955523590543375
0.585753902312248,-0.15225052714940923
0.588992457236013,-0.15366936678910137
0.591858402375252,-0.15624848171253114
0.5979985883159022,-0.1566739817756918
0.595307873141381,-0.15226297710665426
0.591858402375252,-0.1334121476358442
0.5842331917055192,-0.12642817710762588
0.566529304750504,-0.1265125908543222
0.5603846888388357,-0.1265970046010183
0.5354393989809099,-0.12668141834771462
0.5052640361170615,-0.12676583209441072
0.46424336587229087,-0.12685024584110705
0.47460086884037134,-0.12881891051335126
0.484958371808452,-0.13078757518559536
0.4953158747765325,-0.1327562398578397
