HR,mBP
0.5109094189059349,-0.15482470763856504
0.44269758655178926,-0.16469699233325563
0.4361115732500631,-0.16612289200967822
0.42940681211410037,-0.17437197557136197
0.41919363698651724,-0.1839526731576493
0.4114837646484375,-0.19229422042618938
0.41919363698651724,-0.19204719505499845
0.4114837646484375,-0.19395393637282343
0.4127643954369329,-0.19155318226980333
0.4177433136970765,-0.18915242816678324
0.4308746091781124,-0.18865860516752175
0.3949881522886214,-0.18582316536215404
0.4481645399524319,-0.18298772555678633
0.48041583645728325,-0.16962922509036849
0.43857611379315786,-0.1470463691066154
0.45583614226310476,-0.14211497140761042
0.37769083822927163,-0.13718357370860546
0.36957660798103587,-0.1322521760096005
0.3614623777327999,-0.1317031632608442
0.3664847343198714,-0.131154150512088
0.39624700238627764,-0.13060513776333182
0.40003352011403726,-0.13005612501457553
0.4308746091781124,-0.14067571080146146
0.4413768399146296,-0.14986848593944346
0.46019904844222537,-0.15963456642568408
0.4763051925166961,-0.15943669561129903
0.4802441750803301,-0.15923882479691387
0.4916343688964844,-0.1550727958109841
0.45082609115108374,-0.1551629061722637
0.5028040485997354,-0.15334380799858127
0.49545989498015364,-0.15152470982489896
0.5410725993494834,-0.14598903371326954
0.47085079070060476,-0.11706831443369092
0.5267776981476815,-0.08968129324082708
0.4307113155241935,-0.09005699347500773
0.48851505402595774,-0.10058274909631526
0.461545144357989,-0.13557373350532498
0.5572335027879285,-0.1127119681135339
0.5126800537109375,-0.09912777421486318
0.5212223914361769,-0.09710790150201143
0.5169423011041456,-0.09508802878915967
0.444185564594884,-0.09306815607630792
0.5210437159384451,-0.09104828336345616
0.42696528280934976,-0.09288318437921061
0.42114811558877263,-0.09471808539496529
0.4153309483681955,-0.09655298641071985
0.5224741043583039,-0.10103322498833955
0.4618865597632624,-0.11195426675217657
0.40129901516822075,-0.11762226161672107
0.41535291364116045,-0.15490016652576954
0.42940681211410037,-0.19057551901138836
0.4737087372810609,-0.2153977730974036
0.5180106624480216,-0.21511936255524822
0.444185564594884,-0.21484095201309306
0.5153418510190901,-0.21456254147093778
0.5770401493195565,-0.2142841309287824
0.5483870967741935,-0.21400572038662702
0.565036404517389,-0.21372730984447186
0.5830941969348538,-0.21344889930231659
0.5922411026493195,-0.2131704887601612
0.606112080235635,-0.21289207821800604
0.6201666555097025,-0.21261366767585066
0.629640148532006,-0.2123352571336954
0.6304337286180066,-0.21205684659154
0.631227308704007,-0.21177843604938484
0.6310286983366935,-0.21150002550722946
0.6170213760868195,-0.17856335995802242
0.6030140538369455,-0.15386530178696367
0.5544608331495715,-0.15111667006763063
0.501401101389239,-0.1483680383482976
0.4374251827116935,-0.1479204566917609
0.49720370384954626,-0.14747287503522422
0.43874063799458174,-0.14702529337868764
0.42775917053222656,-0.14657771172215095
0.4167777030698714,-0.14613013006561426
0.4432195848034275,-0.14568254840907768
0.4696614665369834,-0.145234966752541
0.4581659993817728,-0.1447873850960043
0.4466705322265625,-0.1688972587016091
0.5082593117990801,-0.16462737885280632
0.43218120451896413,-0.15323642711734298
0.48713179557554187,-0.16602640484102926
0.5010506414598035,-0.17601286475338151
0.5620570028981855,-0.18523737209946367
0.5253411569902975,-0.19133542188957553
0.5368902144893524,-0.19156870675917292
0.5385247507402975,-0.1918019916287702
0.5356206586284022,-0.18955401520230875
0.5282162081810735,-0.1851371651265159
0.511263201313634,-0.18510201677161064
0.5542762510238155,-0.16026336518093132
0.5339907984579764,-0.17249696646163715
0.46813460319272937,-0.18473056774234298
0.3712272644042969,-0.1969641690230488
0.4696614665369834,-0.17512292055348255
0.46390558058215725,-0.18174720878031714
0.462893332204511,-0.18026042577639145
0.444185564594884,-0.1700406809944418
0.4667794012254285,-0.166290637470201
0.5224741043583039,-0.16254059394596032
0.4320177878102949,-0.15879055042171952
0.43942709892026843,-0.18511932524875618
0.446836410030242,-0.20086753427685788
0.453494902580015,-0.19734935855391011
0.5052640361170615,-0.18239779496074315
0.5098485639018397,-0.18593365873270362
0.5285675910211378,-0.196119090217856
0.5472866181404359,-0.19605615720226988
0.4710207293110509,-0.19570490139633867
0.5240858754804056,-0.19535364559040735
0.5410725993494834,-0.19500238978447604
0.6105816748834425,-0.19122595336306747
0.518188722672001,-0.1874495169416589
0.5601991222750755,-0.18367308052025033
0.558715328093498,-0.16329880140314057
0.569334460842994,-0.14250828377643032
0.581387919764365,-0.13356386251117458
0.5830941969348538,-0.12461944124591884
0.539979996219758,-0.14832051595052087
0.6278575774162047,-0.1503717982353856
0.5876578054120463,-0.14541208447508547
0.578550523327243,-0.12303814484705378
0.5770401493195565,-0.1248004970265858
0.564663548623362,-0.14482405173837842
0.5528008245652722,-0.14290691015139145
0.5341716889412171,-0.13671070307641475
0.5169423011041456,-0.13167079843296536
0.5502238119802167,-0.12663089378951597
0.48437106224798376,-0.12159098914606659
0.47374466926820813,-0.123467554500447
0.45733978927776375,-0.1253441198548274
0.4409349092873194,-0.1486426965514226
0.424530029296875,-0.16247718013934231
0.47357423843876,-0.1655815466126399
0.403993914204259,-0.16595049046758392
0.45617109729397676,-0.1656898932934071
0.47085079070060476,-0.16542929611923018
0.4763051925166961,-0.16516869894505337
0.48161795831495713,-0.16490810177087645
0.49702921221333174,-0.16464750459669975
0.5038575203188005,-0.16438690742252282
0.5066725207913307,-0.164126310248346
0.5110863716371599,-0.16386571307416908
0.5,-0.16360511589999227
0.4481645399524319,-0.15294666195390239
0.5139213069792716,-0.14317412874591884
0.5194368670063634,-0.14298768268324025
0.39373090190272175,-0.14280123662056166
0.39219005646244165,-0.14261479055788295
0.39064921102216177,-0.14242834449520436
0.38910836558188167,-0.14224189843252577
0.38756752014160156,-0.14205545236984718
0.38602667470132146,-0.1418690063071686
0.38448582926104136,-0.14168256024448989
0.3829449838207615,-0.1414961141818113
0.3814041383804814,-0.1413096681191327
0.41549165787235376,-0.1430873586170709
0.4389051621960056,-0.16141361976737412
0.45885455223821814,-0.17032983884289488
0.47647623861989663,-0.18661893778179417
0.48178974274666087,-0.1869063495996579
0.49580850908833174,-0.18719376141752175
0.5126800537109375,-0.18651470734705378
0.5169423011041456,-0.1804152151838464
0.5240858754804056,-0.18290391608850276
0.5309189827211442,-0.18756376807369401
0.5385247507402975,-0.18845257355799128
0.539979996219758,-0.1873483989962298
0.5412548434349798,-0.1823435161837298
0.5428963938067037,-0.17058377242206935
0.551695546796245,-0.1678560930698072
0.5414370875204764,-0.17070781650827893
0.5498563704952117,-0.16676846784145682
0.5412548434349798,-0.1620084088833178
0.5428963938067037,-0.15404612982451027
0.5341716889412171,-0.15331423935012434
0.5385247507402975,-0.1574447404092817
0.5327246881300403,-0.16295551660642105
0.5251617431640625,-0.1602030132540423
0.5052640361170615,-0.15052134955107277
0.5240858754804056,-0.14911465621113185
0.4491617756505166,-0.14770796287119092
0.44578200661092326,-0.14630126953125
0.44240223757132946,-0.14489457619130908
0.4390224685317361,-0.14348788285136815
0.4356426994921425,-0.15205519946653456
0.43226293045254915,-0.16639959990088615
0.42888316141295535,-0.17585777168843286
0.425503392373362,-0.18557557063316232
0.4413768399146296,-0.1956963989865127
0.4710207293110509,-0.20157452483675375
0.4916343688964844,-0.20310387049939105
0.511263201313634,-0.20463321616202845
0.5265980382119455,-0.20616256182466575
0.5458210360619329,-0.20769190748730304
0.5661559566374748,-0.20922125314994044
0.5861343876008065,-0.21075059881257774
0.5949241884293095,-0.21227994447521503
0.6028206117691532,-0.21380929013785244
0.6072761781754032,-0.21533863580048973
0.6154610418504285,-0.20069141293046489
0.6170272827148438,-0.19724558360541045
0.604368148311492,-0.19743939300081625
0.5800628662109375,-0.19628974572936098
0.5844231882402975,-0.1877171910224269
0.5572335027879285,-0.18316331550256526
0.539979996219758,-0.17795391936800375
0.5040333655572706,-0.17742722544504042
0.5054400044102823,-0.17368426726232122
0.4912872314453125,-0.1773683158912469
0.4996500322895665,-0.18155188109744247
0.48299358737084175,-0.17984972901605256
0.4518261571084299,-0.17478206501671334
0.5240858754804056,-0.1668197859579058
0.45316105504189763,-0.17129296449879505
0.39624700238627764,-0.15993101205398785
0.3943649107410061,-0.1587858057733792
0.39248281909573457,-0.15764059949277054
0.39060072745046304,-0.1669722220197839
0.4067022056989773,-0.16869396000952275
0.42280368394749135,-0.17033249584596544
0.4389051621960056,-0.17249529634542138
0.46424336587229087,-0.18149213648554108
0.48868806900516626,-0.19086186802802396
0.5109094189059349,-0.19900846718555654
0.5282162081810735,-0.19839035548710438
0.5472866181404359,-0.1977722437886522
0.565036404517389,-0.19715413209020005
0.5815774240801412,-0.1965360203917479
0.5933901879095262,-0.19591790869329562
0.6045618364887853,-0.19529979699484346
0.6150699738533265,-0.1946816852963913
0.6244981827274445,-0.19406357359793913
0.629243666125882,-0.19344546189948697
0.6340103149414062,-0.1843355852573072
0.6356041200699345,-0.17310359821983834
0.631227308704007,-0.16501606044484607
0.6059181459488407,-0.15517824087569965
0.5905200589087702,-0.15534262585995806
0.5487542921496975,-0.15550701084421648
0.531099380985383,-0.1556713958284749
0.4940671613139491,-0.1558357808127333
0.5210437159384451,-0.1560001657969916
0.5012257483697706,-0.15616455078125002
0.46390558058215725,-0.15632893576550844
0.4601602123629662,-0.15649332074976685
0.4564148441437752,-0.15821836860618788
0.4526694759245842,-0.1599434164626089
0.44892410770539315,-0.16166846431902981
0.4451787394862021,-0.18087950749183768
0.47085079070060476,-0.18141949275635172
0.49424116073116187,-0.18195947802086565
0.4683041726389239,-0.1824994632853797
0.5829046926190775,-0.18303944854989385
0.5544608331495715,-0.18357943381440778
0.568024419969128,-0.18411941907892182
0.579684595907888,-0.18465940434343586
0.5907110398815525,-0.1851993896079498
0.5469200380386845,-0.18573937487246384
0.5849205755418347,-0.18627936013697788
0.622921113044985,-0.1868193454014918
0.6183995892924647,-0.18735933066600596
0.6233151343560988,-0.17619612205087842
0.6010820942540323,-0.15652526551811252
0.5811986615580897,-0.13034118348686252
0.5178481686499812,-0.13438815343043886
0.4544976757418724,-0.13843512337401542
0.5323633993825605,-0.14248209331759176
0.5296568101452244,-0.13219594514869848
0.46407441169984875,-0.1317566472608458
0.5151641599593624,-0.1313173493729931
0.465426045079385,-0.13087805148514042
0.4528759782032301,-0.13043875359728785
0.44032591132707477,-0.12999945570943516
0.4381746763824135,-0.12956015782158237
0.43602344143775196,-0.1291208599337298
0.43387220649309066,-0.14026774695856659
0.43172097154842914,-0.14353274824607432
0.4295697366037676,-0.14656264271902208
0.46424336587229087,-0.1589612059332245
0.45600361977854087,-0.16953281383609298
0.5842331917055192,-0.19013802447722328
0.5546454152753275,-0.18941759707322758
0.570645978373866,-0.188697169669232
0.5815774240801412,-0.18928907403898476
0.5439921963599421,-0.1891807442280784
0.601468240061114,-0.18907241441717193
0.6569440287928427,-0.18896408460626557
0.6057242116620463,-0.1888557547953591
0.6119456137380292,-0.18874742498445274
0.6170272827148438,-0.18669917927452584
0.6168313795520413,-0.18370450907085667
0.6213462583480343,-0.1824762904228856
0.5590859690020162,-0.17344247998289797
0.6696235902847782,-0.17087171564054726
0.5999246412707913,-0.1626069178035603
0.5811986615580897,-0.15989325851058445
0.5618709441154235,-0.1571795992176087
0.4996500322895665,-0.15446593992463287
0.5222953058058215,-0.15175228063165702
0.5169423011041456,-0.14903862133868107
0.511263201313634,-0.14632496204570522
0.46796515680128525,-0.14361130275272938
0.4478828430175783,-0.14089764345975364
0.4278005292338709,-0.1381839841667778
0.42447860471663934,-0.1397300888310956
0.4211566801994078,-0.14127619349541354
0.4178347556821762,-0.15143725646669004
0.4145128311649444,-0.15538427248523012
0.4167777030698714,-0.1715522879984841
0.447998292984501,-0.17740209778743
0.5676505796370968,-0.16523552889847637
0.5068486121393019,-0.16739225624805654
0.432344744282384,-0.16603069400312886
0.5412548434349798,-0.1646691317582012
0.5576036514774445,-0.17335016810478854
0.559460219516549,-0.1732457099269279
0.5613167875556537,-0.17314125174906714
0.563173355594758,-0.1642512990467584
0.5472062387774068,-0.15536134634444965
0.5312391219600554,-0.16591071133589863
0.5152720051427042,-0.1638306764820915
0.4993048883253528,-0.16175064162828434
0.4833377715080016,-0.1596706067744772
0.5327246881300403,-0.15759057192067005
0.45583614226310476,-0.1538826102641091
0.432344744282384,-0.150846447432897
0.40383517357610876,-0.14781028460168455
0.40003352011403726,-0.14477412177047244
0.403903592017389,-0.14173795893926022
0.407773663920741,-0.138701796108048
0.41164373582409275,-0.143993479808454
0.422484859343498,-0.14928516350886012
0.43332598286290325,-0.15457684720926612
0.4400811964465725,-0.1739500434837531
0.446836410030242,-0.1910468713561101
0.4655949992518271,-0.2056004918036769
0.48299358737084175,-0.21295788513487246
0.5010506414598035,-0.21396402893572497
0.5169423011041456,-0.2149701727365776
0.5298369622999621,-0.21597631653743
0.5428963938067037,-0.2169824603382825
0.556123548938382,-0.21798860413913512
0.565036404517389,-0.21899474793998752
0.5740262923702117,-0.21763808217214708
0.57553223640688,-0.21316945849366453
0.581387919764365,-0.18959538853583646
0.57553223640688,-0.1660213185780084
0.5783615112304688,-0.1783258428621055
0.564850099625126,-0.19063036714620263
0.5471033896169355,-0.20293489143029964
0.5167643639349169,-0.21523941571439675
0.4984261297410535,-0.1998513444739195
0.4219388654155116,-0.18652078049692944
0.4167913006198021,-0.15955622279228854
0.42000892854505967,-0.15431805511019125
0.42322655647031726,-0.15238963636556535
0.42644418439557485,-0.15046121762093945
0.4296618123208322,-0.14853279887631365
0.4328794402460898,-0.14660438013168775
0.4360970681713474,-0.14467596138706185
0.4393146960966048,-0.14274754264243594
0.4425323240218624,-0.14081912389781015
0.47887236072171113,-0.1461278106103827
0.512325656029486,-0.1514364973229555
0.5309189827211442,-0.1631448470537935
0.5458210360619329,-0.1727684362610774
0.5601991222750755,-0.1792237390926228
0.570645978373866,-0.17788491320254196
0.578550523327243,-0.17654608731246113
0.5876578054120463,-0.1752072614223803
0.595307873141381,-0.17386843553229947
0.5995392337922127,-0.17252960964221864
0.6074703585716985,-0.1711907837521377
0.6150699738533265,-0.16985195786205687
0.6260777135049143,-0.16851313197197604
0.6233151343560988,-0.1631515275186567
0.6103867561586442,-0.15477885535700409
0.6057242116620463,-0.14212043724249845
0.5811986615580897,-0.12472329970022933
0.555938720703125,-0.12097520428341002
0.5210437159384451,-0.1172271088665906
0.5354393989809099,-0.1134790134497713
0.4451787394862021,-0.10973091803295187
0.44600757475822195,-0.10598282261613257
0.446836410030242,-0.10223472719931315
0.4944151601483744,-0.09848663178249384
0.4831735139252036,-0.09701337671991606
0.471931867702033,-0.09554012165733838
0.4606902214788622,-0.0940668665947606
0.4494485752556914,-0.128970701303055
0.43820692903252056,-0.13312524191380337
0.42696528280934976,-0.13245779262055601
0.581387919764365,-0.13179034332730877
0.4710207293110509,-0.1311228940340614
0.5576036514774445,-0.13045544474081416
0.5153418510190901,-0.1297879954475668
0.6170272827148438,-0.12590588621832244
0.5783615112304688,-0.12202377698907807
0.5282162081810735,-0.11814166775983359
0.5209800966324345,-0.11425955853058922
0.5137439850837953,-0.0681119700569418
0.556123548938382,-0.09080232079349349
0.5155195420788181,-0.10806114993878269
0.563173355594758,-0.11873911387884795
0.5485706944619455,-0.1084690424221666
0.6072761781754032,-0.09819897096548513
0.5532436986123361,-0.08792889950880367
0.49921121904926924,-0.07765882805212221
0.4451787394862021,-0.06738875659544086
0.4667794012254285,-0.07396589060920988
0.5226649622763357,-0.08054302462297891
0.578550523327243,-0.06483429106906868
0.4902466804750505,-0.065557552609673
0.48713179557554187,-0.0662808141502772
0.3898127155919229,-0.06700407569088151
0.569521750173261,-0.0629660383385805
0.4710207293110509,-0.07556668561489432
0.47647623861989663,-0.08947275645697295
0.3912214463756931,-0.1081576560860249
0.4944151601483744,-0.12684255571507697
0.4912872314453125,-0.12452143578980102
0.496854720577117,-0.09084050572333646
0.566529304750504,-0.10143207910642105
0.5738382647114415,-0.11377271965368474
0.5224741043583039,-0.10029085833041818
0.4544976757418724,-0.10828874123037158
0.47887236072171113,-0.12738067475124382
0.47750251523910037,-0.1284721716126399
0.4308746091781124,-0.13937172960879196
0.48592302876134075,-0.14060928572469678
0.4916343688964844,-0.14226516799547184
0.4944151601483744,-0.1439210502662469
0.492676273469002,-0.15351176854982895
0.49860086748676924,-0.1519017195820216
0.49545989498015364,-0.1502916706142141
0.4996500322895665,-0.14868162164640664
0.49545989498015364,-0.14707157267859916
0.4940671613139491,-0.14911875558729792
0.48041583645728325,-0.14002967948344214
0.47887236072171113,-0.13692485752390393
0.466610077888735,-0.13567735662507774
0.46390558058215725,-0.12768645784748134
0.44286272602696575,-0.12530912332866917
0.4258280108051915,-0.12124322540131371
0.43857611379315786,-0.1207758965183846
0.4335028125393776,-0.11974141135144589
0.42842951128559736,-0.12074408839591111
0.3975074521956905,-0.12596646588833182
0.43417912144814763,-0.1316213275662702
0.47085079070060476,-0.13069646275458646
0.3677064218828756,-0.12977159794290272
0.38109416346396174,-0.1328572894803327
0.4024078615250126,-0.1493906808729789
0.39624700238627764,-0.1577299507103156
0.4204844813193045,-0.17014179893987091
0.48437106224798376,-0.17747178718225276
0.4930237800844255,-0.17889837008803633
0.49284990372196313,-0.17187226708255599
0.48299358737084175,-0.17787565164898167
0.4802441750803301,-0.1809961878838231
0.47374466926820813,-0.18103186763934231
0.47476811562815024,-0.18106754739486164
0.47887236072171113,-0.18110322715038096
0.47887236072171113,-0.18113890690590018
0.4720413454117314,-0.17346669666802705
0.477844730500252,-0.17411978802277672
0.46796515680128525,-0.17059288214688273
0.4683041726389239,-0.16891570589435634
0.46949177403603826,-0.16450409391033116
0.453494902580015,-0.15151233578202739
0.425503392373362,-0.14781874363186853
0.4127643954369329,-0.14765825221147488
0.3922798578640283,-0.14749776079108112
0.3717953202911235,-0.14733726937068736
0.35131078271821914,-0.14717677795029382
0.35201920012724575,-0.14701628652990018
0.35272761753627235,-0.14685579510950642
0.35343603494529896,-0.14846185405399526
0.3541444523543258,-0.1500679129984841
0.3548528697633524,-0.1650096836374767
0.355561287172379,-0.18753469286866453
0.3887186358051915,-0.19211832682291663
0.4114837646484375,-0.19041218164548357
0.39373090190272175,-0.1887060364680504
0.40749248381583913,-0.18699989129061712
0.46932208153509314,-0.18529374611318405
0.4845433388986895,-0.18358760093575088
0.4996500322895665,-0.18188145575831782
0.5038575203188005,-0.18017531058088465
0.5039454121743479,-0.17846916540345148
0.5040333040298954,-0.1767630202260183
0.504121195885443,-0.17505687504858525
0.5042090877409904,-0.16111231561916972
0.481961650233115,-0.15763422268540117
0.4625560391333796,-0.15778914494300955
0.40749248381583913,-0.15794406720061804
0.3885622332173009,-0.15809898945822642
0.36513700451047604,-0.15825391171583492
0.3417117758036514,-0.1584088339734433
0.3182865470968268,-0.1585637562310518
0.2948613183900022,-0.15871867848866017
0.2956718834497596,-0.15887360074626866
0.296482448509517,-0.15902852300387715
0.2972930135692746,-0.15918344526148553
0.29810357862903225,-0.15933836751909403
0.29402156542706215,-0.1594932897767024
0.2899395522250925,-0.17261964408912467
0.2858575390231224,-0.189784567154462
0.3207094130977508,-0.19336804821716613
0.355561287172379,-0.19695152927987014
0.34476397114415325,-0.20053501034257426
0.4413768399146296,-0.20411849140527827
0.5212223914361769,-0.18890471956623134
0.4481645399524319,-0.18085278563238494
0.3652647695233744,-0.18354273554104472
0.461545144357989,-0.1901972376885106
0.47068072903540825,-0.20549747599891166
0.48299358737084175,-0.19839413011845075
0.4899002813523816,-0.19129078423798973
0.4984261297410535,-0.1841874383575287
0.556123548938382,-0.1770840924770678
0.511263201313634,-0.17430630963833182
0.5010506414598035,-0.16925458765741608
0.45885455223821814,-0.17410498471995495
0.5298369622999621,-0.20339616614194655
0.5392956272248299,-0.1985141507428677
0.5487542921496975,-0.19363213534378887
0.42566570158927663,-0.17401502618742226
0.442146957561534,-0.15439791703105565
0.45862821353379113,-0.15005576669873288
0.4751094695060485,-0.14571361636641011
0.48899443431567113,-0.14137146603408735
0.502879399125294,-0.13731519838724893
0.5167643639349169,-0.13325893074041073
0.26267205515215464,-0.1292026630935723
0.23210477828979492,-0.1291441519817903
0.23222102144713053,-0.12908564087000818
0.2323372646044659,-0.12902712975822617
0.23245350776180151,-0.12896861864644404
0.23256975091913712,-0.12891010753466203
0.23268599407647228,-0.13151676744625085
0.23280223723380788,-0.13412342735783966
0.2548089796496975,-0.15013319935964708
0.27681572206558713,-0.14976220581662003
0.267179181498866,-0.16827582364058613
0.28250848093340464,-0.18277387476679108
0.27695415865990425,-0.22055144808185634
0.31296268586189524,-0.2466640187733209
0.32455936554939524,-0.2682621894191154
0.317873308735509,-0.27218606239866516
0.42696528280934976,-0.27240433309218115
0.3664847343198714,-0.272622603785697
0.3899691181798135,-0.2728408744792129
0.43177167830928687,-0.2730591451727289
0.47357423843876,-0.27327741586624477
0.4930237800844255,-0.27349568655976064
0.4140468720466859,-0.27186115611025974
0.5098485639018397,-0.2702266256607587
0.5154461399201424,-0.2539799628566154
0.5210437159384451,-0.24709703435945274
0.5167643639349169,-0.24349785800003887
0.5210437159384451,-0.2422170306912702
0.5153418510190901,-0.2468154679483442
0.5255205708165323,-0.24752033290578357
0.4902466804750505,-0.25758551602339863
0.4996500322895665,-0.2548340754722481
0.5483870967741935,-0.22802096694263063
0.5576036514774445,-0.2123633996764226
0.531099380985383,-0.2064045009328358
0.5094951506583922,-0.19549530181125618
0.45082609115108374,-0.18700192579582553
0.4167777030698714,-0.15964177829116133
0.33645186885710676,-0.13875295155083955
0.33636194747713843,-0.11698420130791354
0.33627202609717033,-0.11558063564015852
0.336182104717202,-0.11417706997240362
0.3360921833372337,-0.11277350430464861
0.3360022619572651,-0.1113699386368937
0.335912340577297,-0.12442744620403845
0.3358224191973287,-0.1374849537711832
0.3531512598837576,-0.12773754822080996
0.3960894923056326,-0.1257311313306514
0.42940681211410037,-0.12333967673837842
0.4493280226184475,-0.12094822214610546
0.373991935483871,-0.11855676755383238
0.511263201313634,-0.11996365067970693
0.4425323240218624,-0.1213705338055815
0.45049298194146936,-0.1367668037983909
0.4518261571084299,-0.15274389466243
0.4167777030698714,-0.1700475132880519
0.465426045079385,-0.18406760751904538
0.466948724562122,-0.1944719760572139
0.5226531490202873,-0.19755265724599658
0.4413768399146296,-0.20291099738125773
0.5472866181404359,-0.2031193064219916
0.5084356492565525,-0.20251373746501866
0.5084356492565525,-0.20377027217428478
0.511263201313634,-0.20154552554609761
0.5151641599593624,-0.19983874268792756
0.5110863716371599,-0.19642100168104792
0.5169423011041456,-0.2007350636951959
0.5269574811381679,-0.19631009078144435
0.531099380985383,-0.1969183926558613
0.5454550712339339,-0.19493399093400188
0.6121405324628275,-0.18881187628750773
0.529476534935736,-0.19082808613184077
0.5888017223727318,-0.19721795077347637
0.5937733804025958,-0.19484767629139454
0.5935816611013105,-0.18627952461812036
0.5811986615580897,-0.18532376265644435
0.5633594143775202,-0.18413539905453202
0.5428963938067037,-0.1825829501175762
0.511263201313634,-0.18335583435362246
0.45851861276934214,-0.17940433938704914
0.5367088317871094,-0.17610016628284364
0.4831657409667969,-0.17169067990127485
0.48592302876134075,-0.17319135523554108
0.44022258635490163,-0.17469309337103545
0.46813460319272937,-0.18255653191561727
0.4087679463048135,-0.18898883269200872
0.4001916454684349,-0.19142416579213306
0.3605521417433215,-0.20001911523923355
0.4413768399146296,-0.20235758159884176
0.41292473577683975,-0.2008751257142024
0.38000992805727063,-0.20215792679668065
0.477844730500252,-0.19671638450812345
0.42420565697454626,-0.19127484221956625
0.33305949549521174,-0.19509804189501712
0.40494672713741187,-0.14056472398748443
0.42064605220671614,-0.1285257671602923
0.3395930505567981,-0.12923996958566542
0.3347710127471595,-0.1302162284281716
0.32994897493752107,-0.1332280552802394
0.32512693712788243,-0.11241278956778611
0.3203048993182438,-0.11145581297613494
0.3154828615086054,-0.11322507336365051
0.31066082369896675,-0.11755621611182365
0.3484989289314515,-0.12389149831895208
0.385132082047001,-0.12923746441134176
0.3715339168425529,-0.13165313568874382
0.46003070954353587,-0.13364862090912621
0.35300076392389124,-0.13788775543668375
0.5212223914361769,-0.1313793125437267
0.4362757282872354,-0.10476229084071831
0.4546649071478075,-0.08793746416841575
0.45065959807365163,-0.08652781016791045
0.38124921244959675,-0.10994747029015084
0.48178974274666087,-0.13126202483675375
0.481961650233115,-0.11914806460859761
0.44672270744077625,-0.10697982560342822
0.4114837646484375,-0.09481158659825872
0.45069202300040945,-0.08278883748979715
0.4899002813523816,-0.08242286694781298
0.4873046875,-0.08205689640582903
0.38124921244959675,-0.08169092586384485
0.4776735613423009,-0.10326222282143971
0.466948724562122,-0.08198471448907807
0.5458210360619329,-0.07995220835924544
