HR,mBP
0.4465045313681326,-0.0779197022294128
0.4781765476349862,-0.07588719609958028
0.5098485639018397,-0.08818350265275188
0.37260855397870474,-0.09153451492537312
0.45885455223821814,-0.10620147553249382
0.42842951128559736,-0.11389084241876557
0.45091665944745474,-0.13086947161166818
0.4734038076093119,-0.13667274588969214
0.48178974274666087,-0.1424760201677161
0.601468240061114,-0.12426681898126557
0.4683041726389239,-0.12589434723355875
0.48178974274666087,-0.12808219947625155
0.48747745636970774,-0.146983056519162
0.5876578054120463,-0.1302232125505286
0.5502238119802167,-0.11757473921894435
0.616635476389239,-0.10190472199549128
0.5298369622999621,-0.12632941250777363
0.5846131847750755,-0.14223719354885722
0.5753437165291078,-0.14647670764828202
0.572147000220514,-0.14556224310576027
0.564850099625126,-0.1417788225619947
0.558900648547757,-0.14319697897232586
0.5576036514774445,-0.13737928096334728
0.551511456889491,-0.14462796491176932
0.5368902144893524,-0.1279413783135106
0.5025124088410409,-0.11430677727087224
0.46813460319272937,-0.12013214263156868
0.4652569678521925,-0.12540280166550066
0.46949177403603826,-0.12036838816173046
0.514098874984249,-0.10135168578494247
0.47994716193086373,-0.10347706049828975
0.445795448877478,-0.10365826810770362
0.41164373582409275,-0.10547427656638686
0.40659167689661824,-0.10729028502506999
0.4015396179691437,-0.10910629348375311
0.3964875590416692,-0.11092230194243624
0.3914355001141947,-0.11273831040111937
0.3863834411867204,-0.11222391460665426
0.3813313822592459,-0.12797371783659828
0.3762793233317714,-0.15309780747143187
0.3712272644042969,-0.15184602666453095
0.40781119561964463,-0.15059424585763004
0.434963595482611,-0.1493424650507289
0.4655949992518271,-0.14809068424382787
0.492676273469002,-0.14683890343692696
0.5126800537109375,-0.14558712263002604
0.5327246881300403,-0.14433534182312502
0.5498563704952117,-0.1430835610162241
0.5495351514508646,-0.14183178020932297
0.5492139324065177,-0.14057999940242205
0.5488927133621708,-0.13932821859552103
0.5485714943178239,-0.1374501849881452
0.5482502752734768,-0.12088301169931592
0.5479290562291299,-0.1029111188442553
0.547607837184783,-0.10274166531032991
0.5472866181404359,-0.10257221177640441
0.5255205708165323,-0.10240275824247902
0.45885455223821814,-0.10223330470855363
0.38016473093340464,-0.10206385117462813
0.3548414015000867,-0.10189439764070274
0.35212714355906294,-0.10172494410677735
0.34941288561803896,-0.10155549057285185
0.346698627677015,-0.10138603703892646
0.3439843697359912,-0.10121658350500107
0.34127011179496747,-0.10104712997107557
0.3385558538539437,-0.10087767643715018
0.3358415959129195,-0.11526853646805035
0.33312733797189575,-0.12265690286361164
0.330413080030872,-0.1321844603884873
0.33748688236359636,-0.14214510941386815
0.45316105504189763,-0.1597936070380519
0.4308746091781124,-0.16312526114544468
0.4519927732406124,-0.16645691525283735
0.4268027274839339,-0.1771522635844216
0.4509560984949912,-0.16110305406560943
0.4751094695060485,-0.1525683806310245
0.4696614665369834,-0.15564579750174912
0.39357388404107874,-0.15258986439870958
0.4375894608036164,-0.1577221315298507
0.3885622332173009,-0.1709322193961832
0.39421881398847036,-0.17659049722092657
0.3998753947596396,-0.18330649001088306
0.48851505402595774,-0.18360027863611628
0.4219388654155116,-0.19026244813530002
0.43726090461977063,-0.20240480033912467
0.3616142272949219,-0.21078567125310943
0.45082609115108374,-0.21713788236551612
0.5042090877409904,-0.21628817278354318
0.45751190185546875,-0.21836177389420086
0.5080827282321068,-0.21298536613805974
0.3786178096648185,-0.2071168054988728
0.5126800537109375,-0.2042517211306748
0.49860086748676924,-0.20155099138098564
0.45316105504189763,-0.1980894477806281
0.4374251827116935,-0.19720223649817314
0.4415417332803049,-0.19857142813763218
0.41517036191878787,-0.1976246999863961
0.41004500850554426,-0.19505469478777981
0.38373245731476824,-0.19231957582692005
0.3690826662125126,-0.17947881138739896
0.34342304352791087,-0.1828942749630752
0.42307170744865163,-0.1899686595100668
0.4334895226263231,-0.20185776136407807
0.466948724562122,-0.18316445421816696
0.42650758066484995,-0.1795903970814331
0.3860664367675781,-0.17601633994469923
0.18864231724892888,-0.17244228280796536
0.1766978233091292,-0.1688682256712315
0.16475332936932974,-0.17025110017359313
0.15280883542953005,-0.17163397467595476
0.14086434148973037,-0.17301684917831628
0.1289198475499307,-0.1743997236806779
0.116975353610131,-0.17578259818303954
0.10503085967033132,-0.17716547268540117
0.09308636573053186,-0.20466378434973564
0.16397845360540564,-0.20441007007875112
0.2306975087811869,-0.2041563558077667
0.2759857177734375,-0.20390264153678217
0.26499114498015364,-0.20364892726579775
0.2473110568138861,-0.20339521299481322
0.22963096864761856,-0.2031414987238288
0.2119508804813508,-0.20288778445284428
0.19427079231508304,-0.20263407018185986
0.1765907041488155,-0.20238035591087533
0.14546818887033774,-0.19097346215698852
0.13519028694398938,-0.1851262461091353
-0.018154021232358875,-0.1792790300612822
-0.015107923938382006,-0.18215912579391813
-0.012061826644405249,-0.18503922152655417
-0.004917760049143127,-0.1879193172591902
-0.03489131312216487,-0.19079941299182623
-0.05373099542433213,-0.19367950872446216
-0.08101986300560737,-0.1965596044570982
-0.1218555819603705,-0.19943970018973423
-0.09454702561901462,-0.20231979592237026
-0.14409415952620963,-0.20519989165500618
-0.169080795780305,-0.22696158186120186
-0.1832276621172505,-0.24088851017738455
-0.11165385092458413,-0.25481543849356736
-0.08605649394373738,-0.24258660083979522
-0.1291825079148815,-0.23035776318602297
-0.15948141774823588,-0.23342971422185943
-0.14959236883348037,-0.23293004581584265
-0.13970331991872476,-0.2294019253099736
-0.16872885919386338,-0.22030533368314675
-0.197754398469002,-0.22141975668532343
-0.16837729177167338,-0.24385662932894125
-0.21663776520759825,-0.2573740944933536
-0.1728204296481225,-0.2613008223955904
-0.11301139093214463,-0.2652275502978273
-0.07478578629032262,-0.2691542782000641
-0.048463513774256506,-0.273081006102301
-0.010306573683215747,-0.27966559111182365
-0.02125832342332412,-0.2787060334314755
-0.012645967545047876,-0.2529207296039334
-0.008840745495211744,-0.2541829199340213
-0.076126221687563,-0.2554451102641091
-0.15126997424710187,-0.256707300594197
-0.076126221687563,-0.2579694909242848
0.02885904619770674,-0.2592316812543727
0.021596600932459742,-0.26049387158446047
-0.007371963993195618,-0.27685182486007465
-0.03574100617439513,-0.2844673270609841
-0.07478578629032262,-0.28649712557816387
-0.058045787196005505,-0.29544955580981813
-0.08190610331873738,-0.2976942679182214
-0.052071602113785254,-0.2945218821663168
-0.06087801533360637,-0.2921301998309235
-0.12302644791141637,-0.27933900747726215
-0.12177190473002775,-0.2740314540578358
-0.17025166173135076,-0.2771800026964786
-0.11908795756678425,-0.2839516407221704
-0.1198438828991305,-0.28162752217914333
-0.151991444249307,-0.27518132907241133
-0.15126997424710187,-0.2728589565599736
-0.19595595329038562,-0.2738571546564055
-0.17769733552009825,-0.2785857091495647
-0.22358039117628525,-0.2824067832225591
-0.24626528832220262,-0.2846428410923896
-0.23449300950573337,-0.28659323317494556
-0.24848322714528726,-0.2852585066610308
-0.22759615990423387,-0.2705682403412625
-0.2506243798040575,-0.2521697087074394
-0.2567317101263231,-0.23999570020988803
-0.22011836882560487,-0.22512149336326182
-0.2739743878764491,-0.2058434937130752
-0.2943611145019531,-0.2068413122376399
-0.28084527292559225,-0.21751798563335667
-0.2539254465410786,-0.22302177770813902
-0.3125946291031376,-0.22446513769045395
-0.2829439716954385,-0.23065102041064212
-0.2077804073210685,-0.24196856294698388
-0.1929473876953125,-0.22954403701706316
-0.212480237407069,-0.21658727541491762
-0.2750364734280494,-0.22257092224424746
-0.2631182516774824,-0.23013958527674128
-0.2242274130544355,-0.23217841760436098
-0.21379606185420863,-0.23058687276508083
-0.2282391209756175,-0.23196950124863958
-0.18138934719947075,-0.23074447100435325
-0.1317452461488785,-0.22189672669368
-0.17149832940870713,-0.20596981523048818
-0.22480207873928937,-0.20173812031152827
-0.24397007111580138,-0.2061616508521844
-0.23956495715725812,-0.20661121577172725
-0.19241948281565024,-0.20923709394919932
-0.21438007970010076,-0.20634581912216265
-0.28452131825108684,-0.21753181723219828
-0.2973744330867645,-0.22871781534223412
-0.310227547922442,-0.23037005372308383
-0.2657925390428112,-0.23202229210393344
-0.2213575301631805,-0.2241407707555969
-0.17692252128354968,-0.2162592494072606
-0.13248751240391887,-0.19659583248309231
-0.26128572033297626,-0.17693241555892414
-0.2687813851141161,-0.17190181675241956
-0.2762770498952558,-0.16687121794591497
-0.28377271467639553,-0.1618406191394104
-0.29126837945753525,-0.1568100203329058
-0.22019072501890125,-0.15476287538139377
-0.2722448533581149,-0.15271573042988185
-0.19226861769153225,-0.1527098091087531
-0.19767958118069562,-0.15154308110327275
-0.2597784842214277,-0.1659172399720149
-0.32187738726215975,-0.20273123214493938
-0.247375242171749,-0.2037881120520445
-0.2018525892688383,-0.19686126708984375
-0.1563299363659274,-0.189934422127643
-0.17051379296087443,-0.18753431329679726
-0.18469764955582169,-0.17940805919134795
-0.19888150615076872,-0.1778688003767782
-0.21306536274571575,-0.17632954156220848
-0.358138915031187,-0.17479028274763875
-0.35328670214581226,-0.1836656504009494
-0.34843448926043774,-0.19254101805425994
-0.343582276375063,-0.2122987965446207
-0.2974383446478075,-0.20599160265566696
-0.3432268942556074,-0.21415847095090956
-0.33799140684066276,-0.23920801267101988
-0.36182231287802424,-0.2400057360900575
-0.33643550257528987,-0.2408034595090952
-0.33942388719128025,-0.2416011829281327
-0.31997077695785026,-0.24239890634717043
-0.22702395531439012,-0.24319662976620804
-0.221923828125,-0.24399435318524554
-0.21130851007276963,-0.24479207660428326
-0.22415567213489163,-0.24558980002332087
-0.17274265904580388,-0.2463875234423586
-0.15183110390940024,-0.2471852468613961
-0.23392708070816537,-0.22013095836734298
-0.2609513805758569,-0.22733189217486782
-0.189849607406124,-0.22807987649642414
-0.16335333547284525,-0.21276236766606416
-0.2530531114147555,-0.19744485883570428
-0.34275288735666587,-0.21216742672137356
-0.20066648913968,-0.22688999460704296
-0.1930777272870463,-0.20699298915578357
-0.18548896543441284,-0.21571547475027208
-0.17790020358177916,-0.21951924034612091
-0.1703114417291458,-0.2046591535729555
-0.16272267987651212,-0.17096653269298046
-0.2378084736485635,-0.1734783115671642
-0.3189842470230595,-0.17599009044134795
-0.2833367624590474,-0.1785018693155317
-0.25495356898153987,-0.20385150055387125
-0.3065776209677419,-0.19499274865904848
-0.2964144060688634,-0.17573486631782498
-0.26588378414031,-0.17670558341106968
-0.27497014691752775,-0.17210965132831935
-0.28399079845797626,-0.16745959229730256
-0.295837648453251,-0.16757953700734607
-0.28392533333070813,-0.1763378541861007
-0.3262823781659526,-0.185414404418338
-0.2881600164598034,-0.18819059305523167
-0.27715498401272687,-0.18490539854438748
-0.31009489490139874,-0.18387114112056901
-0.3511690939626386,-0.1877582606984608
-0.3474762209000126,-0.19124379324082708
-0.31855207873928937,-0.1915088103185245
-0.3055689411778604,-0.19339194226620804
-0.3014537442115045,-0.1966564121531017
-0.36508301765688,-0.19787058664198542
-0.41140082574659775,-0.20120398677996731
-0.3802816329463836,-0.20281443429823542
-0.3169444914787046,-0.19956469179979008
-0.3594654452416205,-0.19643132603583646
-0.4008442048103579,-0.18917292504761352
-0.427657465780935,-0.18742059356537621
-0.4177744465489541,-0.18190852682388836
-0.34700553647933463,-0.17697788826861782
-0.4076044636387979,-0.18020250310945274
-0.39132025934034775,-0.17555510108150651
-0.37503605504189763,-0.16598214676131062
-0.28242000456779237,-0.16538628219174312
-0.2378084736485635,-0.1647904176221755
-0.231018312515751,-0.1641945530526081
-0.295837648453251,-0.1635986884830406
-0.2903714333811114,-0.16300282391347298
-0.28490521830897175,-0.16240695934390548
-0.3164489499984249,-0.16911991555892414
-0.30601033856791837,-0.18935990214940923
-0.281370593655494,-0.18762457548682365
-0.25055546914377524,-0.19254754669037621
-0.222428475656817,-0.2094775147699005
-0.19234417330834175,-0.20872687344527363
-0.2685699462890625,-0.20797623212064675
-0.3015172404627646,-0.20758762644298046
-0.3442403731807586,-0.20282415133803633
-0.3869635058987525,-0.19418828404364896
-0.314027355563256,-0.18377283200695738
-0.3454272977767452,-0.17128097002779075
-0.3768272399902344,-0.17691563848239278
-0.2701761799473916,-0.18143861685226215
-0.24918319332984185,-0.18075045305698068
-0.22819020671229207,-0.18380570293065923
-0.20719722009474228,-0.19562131967117535
-0.1862042334771925,-0.1932511211034671
-0.20726419264270413,-0.19376969218847173
-0.25165779359879037,-0.19116560143617845
-0.2928167773831275,-0.1864591380256918
-0.3210169884466356,-0.18275383337220152
-0.3534435149162046,-0.17460472904034519
-0.37503605504189763,-0.17165188765644435
-0.2855575315413936,-0.1722657312801228
-0.28392533333070813,-0.17488204424654075
-0.32138590658864663,-0.16920235856848564
-0.32138590658864663,-0.17212574517548973
-0.3534435149162046,-0.1796228968681981
-0.3627966603925151,-0.19144124652615824
-0.36592951128559725,-0.1950943220907183
-0.3690623621786794,-0.19444548194088151
-0.2818299570391255,-0.20074159233131217
-0.27497014691752775,-0.18548166455321047
-0.32967376708984375,-0.18270653871754505
-0.38437738726215975,-0.1900350845868315
-0.32883699478641637,-0.18892627924828975
-0.26909631298434344,-0.1773293718176695
-0.2531708440473003,-0.18616717134542138
-0.237245375110257,-0.18171874089027518
-0.27077742545835437,-0.17876863242381846
-0.33319091796875,-0.18552076045553478
-0.26648921351278987,-0.19299225309001866
-0.35582499350270913,-0.19162640168299128
-0.2999271269767515,-0.19831627992848255
-0.3165728661321825,-0.19748843368606184
-0.42428022815335187,-0.1960475029636971
-0.42150152883222025,-0.19991617534884176
-0.4127652568201865,-0.1999430490370414
-0.443343500937185,-0.19810873003148322
-0.400040288125315,-0.1999125314589164
-0.35309416247952374,-0.20522980191814366
-0.4102434958181074,-0.19035271032532652
-0.35634649953534525,-0.1939168142442086
-0.34694671630859375,-0.1868126333056398
-0.39551648785991056,-0.1797084523670709
-0.44408625941122737,-0.19558434937130753
-0.27873919087071575,-0.19169662247842822
-0.2921109353342364,-0.19222787126379814
-0.305482679797757,-0.19848109003323222
-0.31885442426127775,-0.20210767148145992
-0.3322261687247984,-0.1916059048021611
-0.33264836957377775,-0.1994518830408505
-0.3591196613927041,-0.20467562699199315
-0.4080804394137475,-0.20418635885513836
-0.4118209346648185,-0.21135912843011506
-0.36004109536447837,-0.21115294499183768
-0.3322261687247984,-0.2109467615535603
-0.35952291181010587,-0.2107405781152829
-0.3865790828581779,-0.20062658205554262
-0.4565574892105595,-0.1891922832128421
-0.457969747563844,-0.18089097056222792
-0.45938200591712874,-0.18132110140216884
-0.46079426427041326,-0.18301839496365824
-0.4376647703109249,-0.193654150512088
-0.4842714955729823,-0.17823328426228235
-0.4545324310179679,-0.1628124180124767
-0.4247933664629536,-0.1958887660088231
-0.43283585579164563,-0.19221876153898476
-0.4468994140625,-0.16944877662468905
-0.4566542102444556,-0.14745991265595848
-0.409347657234438,-0.14525695661604898
-0.39432624078566025,-0.14305400057613937
-0.3431678279753654,-0.14085104453622999
-0.3785570206180695,-0.1386480884963205
-0.30405278359690024,-0.14304879411536064
-0.2755005128922001,-0.16559718497356968
-0.22759615990423387,-0.16770927467156405
-0.2707107297835811,-0.15496978000621886
-0.22816774922032512,-0.171061425659787
-0.23717498779296875,-0.16906685141188593
-0.234422376078944,-0.14906576735463306
-0.23668178435294862,-0.1356426637564132
-0.1770028145082535,-0.1290040656701842
-0.14676358622889363,-0.12864396583974658
-0.27715498401272687,-0.12828386600930897
-0.1978292157573085,-0.12792376617887125
-0.17095319686397425,-0.13070291547632928
-0.28130488241872476,-0.1540235073412236
-0.19121145432995212,-0.15059604929454296
-0.15702044579290575,-0.16321377730488185
-0.1832276621172505,-0.1816216464066387
-0.16962740498204387,-0.16515672977884022
-0.2132115517893145,-0.16590387904228854
-0.24889829081873738,-0.17886656196556283
-0.23611770137663812,-0.18013888686450563
-0.20133676836567538,-0.17696399593827739
-0.11706825994676162,-0.17802588619402981
-0.09035824191185737,-0.18880489216515084
-0.08807902182302163,-0.1894107647796175
-0.09097068540511588,-0.16313029047268535
-0.055845691311743995,-0.15672470206644995
-0.15773588611233624,-0.15031911366021455
-0.059509031234249,-0.1535245221645678
-0.044651277603641626,-0.15672993066892105
-0.003342782297442004,-0.16035470535506058
0.01152684611658894,-0.16397948004120033
0.026396474530619995,-0.16760425472733986
0.0278021302012883,-0.1712290294134795
0.029207785871956382,-0.17485380409961904
0.03061344154262491,-0.17266215613825409
0.03201909721329299,-0.16722812937266796
0.033424752883961295,-0.16547519057544313
0.03483040855462938,-0.15673986596254563
0.036236064225297904,-0.14800454134964824
-0.011087109965662756,-0.15252666568281636
-0.047557830810546875,-0.15704879001598449
-0.084028551655431,-0.16157091434915272
-0.183151122062437,-0.16609303868232084
-0.21516758908507638,-0.17061516301548896
-0.247184056107716,-0.17513728734865708
-0.25133652840891196,-0.1796594116818252
-0.25548900071010805,-0.20944654170553478
-0.259641473011304,-0.22172500838094678
-0.2637939453125,-0.22085973635241762
-0.18924331665039062,-0.21999446432388836
-0.14684431014522425,-0.2113566232557914
-0.12763069521996284,-0.20311839544951027
-0.10841708029470132,-0.20680859314268496
-0.1422274189610635,-0.21010563029578666
-0.21364999586536038,-0.20316773979224967
-0.25263051063783704,-0.1927410524282882
-0.2916110254103138,-0.1996295985890858
-0.33059154018279047,-0.20267285399175994
-0.3695720549552671,-0.21875318840368474
-0.31601505894814763,-0.2179470283672782
-0.3044321613927041,-0.21714086833087176
-0.20430706393334175,-0.21633470829446522
-0.21631677689090856,-0.19239169448169313
-0.22832648984847526,-0.15842168248114896
-0.24033620280604207,-0.1564208225231265
-0.2523459157636089,-0.15441996256510415
-0.2911002456500965,-0.1524191026070818
-0.32985457553658437,-0.15041824264905945
-0.3686089054230721,-0.148417382691037
-0.34653460594915575,-0.16274622067883238
-0.36502592025264613,-0.16753019266460667
-0.351227544969128,-0.17747148352475905
-0.2604085860713836,-0.18131259899234298
-0.22873884631741437,-0.1402284233131219
-0.29692655994046124,-0.13688968386420752
-0.25165779359879037,-0.1380631745751224
-0.22615424535607787,-0.13923666528603718
-0.20065069711336514,-0.14041015599695206
-0.17514714887065275,-0.14158364670786694
-0.19835281372070312,-0.15340207228020053
-0.18069864088489163,-0.15758844631821367
-0.19475420059696325,-0.15525635676597482
-0.29731049076203375,-0.1629474696828358
-0.3124698515861265,-0.18203462059818099
-0.2921720935452369,-0.18913238677219368
-0.2642664755544355,-0.19030359372570738
-0.23328965710055438,-0.18706569386951954
-0.22408368510584675,-0.18382779401333182
-0.274903820407006,-0.180589894157144
-0.3070184030840474,-0.18422216918337997
-0.271711657124181,-0.18733966884328357
-0.2577551564862651,-0.1848202985317553
-0.24786032399823588,-0.17812343616390702
-0.2948108796150454,-0.15998718869033735
-0.3282298426474294,-0.15495368615904848
-0.28653483236989663,-0.16332013334207862
-0.22415567213489163,-0.17444348691114742
-0.19475420059696325,-0.16570166213002369
-0.21013456775296124,-0.15695983734890007
-0.22231378862934725,-0.18873444362659364
-0.23449300950573337,-0.18314737348414178
-0.23698601671444475,-0.16476000126321522
-0.239479023923156,-0.16273976795708955
-0.2419720311318675,-0.16722645925645208
-0.24446503834057887,-0.16164493086326182
-0.24695804554929013,-0.15996940574835783
-0.2494510527580015,-0.15829388063345384
-0.3487684188350555,-0.15661835551854986
-0.3672465662802419,-0.15494283040364587
-0.3389466808688256,-0.16749990282960203
-0.36690558156659525,-0.16915255873950563
-0.37772074053364413,-0.18484618533310015
-0.33655535790228075,-0.19630151245724503
-0.3179961173765121,-0.2054337838395911
-0.33799140684066276,-0.21216883113728235
-0.3767713731335055,-0.2068208912711832
-0.3018982179703251,-0.19068597442475121
-0.3378717976231729,-0.17837376381034287
-0.5078019172914566,-0.18260308640513256
-0.435255604405557,-0.18683240899992226
-0.5250132776075793,-0.20426530980352142
-0.5570587035148374,-0.22274673993314675
-0.4859313349569997,-0.22702178195934386
-0.4796328390798261,-0.2291212698713464
-0.4985690578337638,-0.2105444912886738
-0.5399676907447077,-0.20389234248678478
-0.5941773076211252,-0.2025123710062966
-0.5701832925119708,-0.20433150713716575
-0.5774375238726216,-0.209974070686606
-0.5846917552332724,-0.21501007839221864
-0.5919459865939233,-0.216193507559857
-0.5992002179545741,-0.22344424119636197
-0.46694417153635337,-0.22431535863164642
-0.5738292201872794,-0.209659177865555
-0.5194844276674332,-0.19707788875446985
-0.5353095146917528,-0.18794159391033116
-0.4627567414314516,-0.1873788659647725
-0.5239972145326676,-0.18681613801921382
-0.39394673993510587,-0.18625341007365515
-0.39970181284961626,-0.1740089530375466
-0.4054568857641264,-0.17081283645250311
-0.4112119586786368,-0.16761671986745963
-0.41696703159314685,-0.17409538914315137
-0.42272210450765724,-0.18057405841884333
-0.4284771774221674,-0.18705272769453507
-0.4342322503366778,-0.19353139697022703
-0.5686009930026147,-0.2084394995845965
-0.5799206456830425,-0.21407535420128365
-0.5912402983634703,-0.21971120881797068
-0.4445311023342994,-0.21607481543697526
-0.41599421347341226,-0.19750057998581316
-0.46090288059685813,-0.18228339199996113
-0.505811547720304,-0.17010847252992845
-0.55072021484375,-0.1702210535457478
-0.5895059647098664,-0.17033363456156714
-0.6291061524421938,-0.17044621557738648
-0.6525877060428742,-0.1973961218079524
-0.610886481500441,-0.2007012817990127
-0.6528765770696825,-0.20220985222811727
-0.5664701769428868,-0.2089113453727457
-0.6206589975664693,-0.22221412468905477
-0.5409923061247794,-0.22360419278121113
-0.5853469602523311,-0.22122852837861473
-0.5126810996763168,-0.21885286397601833
-0.5545173768074282,-0.21647719957342193
-0.5184569205007246,-0.21410153517082553
-0.5499973297119141,-0.199245016373212
-0.5330261107413999,-0.19222840266441232
-0.5428719674387286,-0.18685032479205532
-0.4472930662093624,-0.17441357664800994
-0.4612564579133065,-0.16561153279015084
-0.4752198496172505,-0.182277242935712
-0.35773468017578125,-0.1632701816843517
-0.48993695166803175,-0.16394747454135583
-0.4503828479397681,-0.16462476739835974
-0.465425306750882,-0.16530206025536387
-0.4596903401036416,-0.16597935311236778
-0.4759656844600555,-0.1666566459693719
-0.4475880284463206,-0.18203667028626402
-0.3812252167732485,-0.19969427763526115
-0.4008977336268271,-0.20188471096665117
-0.418501207905431,-0.1958020717943486
-0.3483575390231225,-0.18034810687772074
-0.36393073297316025,-0.1794218376501283
-0.3795039269231981,-0.17849556842253578
-0.4729289393271169,-0.17761625223491917
-0.43207734630953876,-0.1761227887661303
-0.4013259641585811,-0.18400543364719368
-0.38393611292685237,-0.18649375497998288
-0.3402579522901966,-0.18327468188840956
-0.3638301972419985,-0.17974944612873134
-0.3874024421938004,-0.17953529168124227
-0.4460125584756175,-0.1727624390255752
-0.46433085779989924,-0.16812202111998598
-0.4888930166921308,-0.17213265338347328
-0.47489326230941276,-0.17614328564696047
-0.4612256942256805,-0.19292764995821676
-0.5073639654344129,-0.20557521231731968
-0.5350609440957346,-0.22656788992051458
-0.46921416251890125,-0.23084725906599812
-0.42401587578558153,-0.22404047268540117
-0.3788175890522618,-0.21831736398573542
-0.4055903034825479,-0.21606263118003732
-0.5195271891932334,-0.22176516708449934
-0.493911373999811,-0.218052346908038
-0.4593537853610131,-0.21242413117517878
-0.4003619532431325,-0.21727156757715327
-0.40260868687783513,-0.20214152929201645
-0.4765038644113848,-0.2368906884644162
-0.5503990419449345,-0.2363086845942003
-0.5749444038637223,-0.23572668072398428
-0.59948976578251,-0.22584956281418422
-0.4842089529960386,-0.21597244490438428
-0.5347965686551986,-0.22364017619422416
-0.5853841843143586,-0.23130790748406405
-0.5559333755124,-0.20804895809040735
-0.5264825667104414,-0.18479000869675066
-0.5438118288593907,-0.19415818399457785
-0.5611410910083401,-0.20352635929240515
-0.5784703531572896,-0.19530555383482973
-0.6150308116789787,-0.1870847483772543
-0.6142050297029557,-0.2031850482693952
-0.6133792477269326,-0.20526559554522306
-0.6125534657509096,-0.20734614282105102
-0.6117276837748866,-0.20058720147431786
-0.5576523811586441,-0.1938282601275847
-0.519869158344884,-0.18706931878085165
-0.48258479948966737,-0.18031037743411849
-0.5471759303923576,-0.17355143608738532
-0.5313170648390246,-0.17442588901045308
-0.5212347584386026,-0.17530034193352084
-0.5195698891916583,-0.1761747948565886
-0.4666121698194935,-0.17704924777965636
-0.42314997026997225,-0.19173336503517568
-0.4722256814279864,-0.1933770630490127
-0.40511223577683975,-0.21206657447625155
-0.3965433182254914,-0.20603980828280477
-0.4340470837008569,-0.20140371749650188
-0.4127652568201865,-0.20338804330398785
-0.3826099518806704,-0.20537236911147383
-0.41224092052828876,-0.20735669491895992
-0.4063863446635585,-0.20592798641071985
-0.3488271159510459,-0.2050429007307214
-0.28705535396452875,-0.18393940712088974
-0.3287156628024194,-0.16283591351105797
-0.37447517148910026,-0.1723575876719916
-0.33745328841670863,-0.17146384775342038
-0.3070184030840474,-0.16070108745821676
-0.28916069769090225,-0.1650986552831546
-0.271302992297757,-0.1815198452318486
-0.2906676261655746,-0.1913383825501399
-0.3100322600333921,-0.19027504992129196
-0.3149598644625756,-0.1825172082701726
-0.3668487302718624,-0.18597374152188273
-0.3268307101341986,-0.18697603899448068
-0.29384686869959675,-0.17705737061761506
-0.33258819580078125,-0.15906080559118474
-0.4202103153351815,-0.16760337412060788
