HR,mBP
-0.251175788141066,-0.2355124250573305
-0.255569581062563,-0.24451860266538405
-0.2418062763829385,-0.24779567433826954
-0.24786032399823588,-0.2232628817582012
-0.24786032399823588,-0.21060514687305654
-0.23498793571226062,-0.21706060153334883
-0.23208408970986638,-0.22071792830282178
-0.23158694851783013,-0.22893269856770837
-0.23435161959740425,-0.2056605400730721
-0.220046135687059,-0.19389608962025806
-0.23611770137663812,-0.20900623833955223
-0.24508396271736388,-0.22299543542055345
-0.23773808633127524,-0.22432864364699934
-0.226379640640751,-0.22804692965834883
-0.22019072501890125,-0.20505762811916972
-0.22350852720199088,-0.2018877475415889
-0.22415567213489163,-0.2146901752225202
-0.22415567213489163,-0.21799412058360546
-0.22300474105342738,-0.22247003204193871
-0.23604706794984875,-0.20898369177063902
-0.228667474562122,-0.19004184096606813
-0.24005594561176913,-0.20625122981284982
-0.22923820249495963,-0.21755503184759795
-0.22235636557302163,-0.22218155742284673
-0.23004722595214844,-0.19796669423876712
-0.23773808633127524,-0.1920484096849736
-0.23094718686995963,-0.20606448045417447
-0.22130927902823272,-0.21753567368236937
-0.21167137118650592,-0.2150947229186101
-0.21379588410845796,-0.1827066146319185
-0.21592039703041,-0.18134235742673355
-0.21804490995236203,-0.1836268486668221
-0.22016942287431385,-0.18591133990691078
-0.22229393579626588,-0.2023773193359375
-0.22441844871821792,-0.17718589365185788
-0.22654296164016996,-0.18460250019434077
-0.228667474562122,-0.20547075413945892
-0.24619600849766887,-0.2257399677637204
-0.24803957375147,-0.24382322700462533
-0.24988313900527137,-0.22334767811333955
-0.2517267042590726,-0.22288892755460976
-0.2472555714268838,-0.24708109234102926
-0.242784438594695,-0.2452080190478273
-0.2571412363360005,-0.24333494575462533
-0.255569581062563,-0.21812750213774879
-0.23844134423040575,-0.22828924833838615
-0.24117672827935988,-0.24023369177063902
-0.23158694851783013,-0.24480092822022703
-0.2330640362155053,-0.21103558137049128
-0.2345411239131805,-0.20446557192067005
-0.23601821161085557,-0.22076324918376866
-0.24055108716410978,-0.22842900669989896
-0.24508396271736388,-0.22513212137554417
-0.25932127429593,-0.20518159629100596
-0.2571412363360005,-0.22036333226445892
-0.26749690886466737,-0.23314215057524879
-0.26534505044260337,-0.23554590329601988
-0.2589131016885081,-0.24175691367381846
-0.2609513805758569,-0.2143203963094683
-0.2614938059160786,-0.20514963633978545
-0.2670268397177419,-0.21656708219158116
-0.2680663447226247,-0.22127438066017568
-0.2691058497275075,-0.21866004146746731
-0.25666341473979337,-0.21636628867381846
-0.2690389079432334,-0.22355811275652981
-0.25986517629315775,-0.19576578472384176
-0.2648735046386719,-0.2050513272261738
-0.2664219025642641,-0.21462048582769744
-0.26419891849640875,-0.21912266365924282
-0.26850300450478826,-0.21664906971490205
-0.2631859317902596,-0.20035496042735546
-0.25932127429593,-0.21289259877370958
-0.2620358620920489,-0.22109438768073697
-0.25666341473979337,-0.22384878889245186
-0.25495356898153987,-0.22350656689696047
-0.2567317101263231,-0.19436812519434077
-0.24564017018964213,-0.19845133159884176
-0.23562363655336438,-0.20704073929668065
-0.2388629298056325,-0.2074843069807214
-0.222428475656817,-0.20474782156113958
-0.22300474105342738,-0.2077321674100202
-0.23435161959740425,-0.18575176789392878
-0.2303780586488785,-0.1869224434468284
-0.23611770137663812,-0.1963408361026897
-0.22300474105342738,-0.20067979803132774
-0.2177274150233115,-0.20096728576356504
-0.21612868770476312,-0.17371896013098564
-0.22300474105342738,-0.17882913617945428
-0.21130851007276963,-0.1929662144599269
-0.21663776520759825,-0.20083754809934706
-0.227095450124433,-0.17484765503537003
-0.2171465966009325,-0.17411014689734916
-0.22465847384545112,-0.18703927566756062
-0.21438007970010076,-0.19600491500019435
-0.21313845726751512,-0.18945365640061407
-0.21903265676190775,-0.16930833503381526
-0.2155462695706275,-0.17857839100396455
-0.21145506828062,-0.18976832147854472
-0.21364999586536038,-0.1883967005791356
-0.20482561665196575,-0.19731246416841575
-0.20423310802828876,-0.17260681456001248
-0.21079512565366687,-0.16069918959888063
-0.21130851007276963,-0.1692167063850668
-0.21547354421307963,-0.19202442074296489
-0.21896030056861138,-0.1988515521756452
-0.21953964233398438,-0.19820362299828975
-0.220046135687059,-0.17813512697741762
-0.22587819253244712,-0.18394280428910137
-0.22127446820659025,-0.1993934289732976
-0.2188878213205645,-0.2100245537449471
-0.222932630969632,-0.21034301454155002
-0.227095450124433,-0.18604836535097946
-0.2303780586488785,-0.1911877684332245
-0.222428475656817,-0.1961692696187034
-0.22415567213489163,-0.20552609571770053
-0.21605596234721525,-0.21069229657377175
-0.2303780586488785,-0.18921558892548973
-0.21020803143901212,-0.1851488559400264
-0.21430698517830138,-0.200700978141519
-0.20660006615423387,-0.21098464282590956
-0.20755847807853456,-0.21557579230313273
-0.20851689000283513,-0.18787532066231338
-0.21379606185420863,-0.18575495629761352
-0.20792770385742188,-0.200313131607587
-0.21656516290480088,-0.21676043610074625
-0.22011836882560487,-0.19045557430134485
-0.22134670134513612,-0.19363122437130753
-0.22069672615297375,-0.21027947421097637
-0.23498793571226062,-0.21834332670145362
-0.21189461984942037,-0.22623470173546334
-0.228667474562122,-0.21481011993256371
-0.21953964233398438,-0.19484441197333646
-0.22580645161290325,-0.2122322196391091
-0.22580645161290325,-0.2238815079874067
-0.23208408970986638,-0.23098800431436572
-0.23949481594947075,-0.24168099930037312
-0.24786032399823588,-0.23167017087414488
-0.24672772807459675,-0.21562589578960667
-0.24559513215095763,-0.23355322690745495
-0.2444625362273185,-0.24722024338755444
-0.23830069265057963,-0.25440060439987566
-0.2495892432428175,-0.24771877307796952
-0.23956495715725812,-0.22397936161477772
-0.24292398268176663,-0.24247787247842822
-0.23336053663684475,-0.2531592525652985
-0.23044918429466987,-0.25655209365768816
-0.2418062763829385,-0.2580509470469916
-0.24285421063823087,-0.23159812813374536
-0.246751231531943,-0.2356663034923041
-0.24480272108508694,-0.24884314086306747
-0.24285421063823087,-0.2520502194836365
-0.21896030056861138,-0.2552297411866449
-0.22358039117628525,-0.22624373554590327
-0.2132115517893145,-0.20956003369383547
-0.2142340137112525,-0.2150211618907416
-0.22537625220514113,-0.22268509746190923
-0.2142340137112525,-0.22071747281658116
-0.22076895929151963,-0.2190037058360541
-0.21961199852728075,-0.19166769910214554
-0.22069672615297375,-0.19232655994927705
-0.22127446820659025,-0.20391450948383083
-0.2177274150233115,-0.21495557187208492
-0.2102813720703125,-0.1952293737610774
-0.21262667256016887,-0.1737729352505053
-0.21372309038715975,-0.18033474594799437
-0.21104640345419612,-0.19013339370044313
-0.20836971652123237,-0.1976435267510106
-0.21481766239289313,-0.17008539456040117
-0.21838046658423638,-0.1701283620957711
-0.21787274268365675,-0.18543604001476988
-0.22358039117628525,-0.20274216381471544
-0.221923828125,-0.18427166535486628
-0.21598311393491687,-0.17149800922147074
-0.22019072501890125,-0.1873743617119481
-0.212480237407069,-0.20088582964085822
-0.22019072501890125,-0.1824667252118315
-0.21013456775296124,-0.17086116354263836
-0.20954685826455388,-0.18547817249203202
-0.19954804451234875,-0.19453210024098255
-0.20725570186491937,-0.2004121998649332
-0.21496335921748988,-0.17586065643462379
-0.21189461984942037,-0.17652543860288405
-0.21072166196761588,-0.18779302948149879
-0.21438007970010076,-0.20036505703902363
-0.209031997188445,-0.2100476317144745
-0.20363998413085938,-0.18513352123659044
-0.20809671955723918,-0.17544836547244247
-0.212553454983619,-0.19007395274603545
-0.21364999586536038,-0.20478304583041818
-0.22350852720199088,-0.19393753886815923
-0.23272262081023187,-0.17733104193388527
-0.238371079967868,-0.19130118450715172
-0.23491730228547125,-0.20394601394881062
-0.24068660120810237,-0.20761138764186882
-0.232651618219191,-0.17782084147135413
-0.2394246747416835,-0.1862791450462531
-0.24557076731035787,-0.19622719228564212
-0.24786032399823588,-0.19987055081040117
-0.24508396271736388,-0.20678308591320738
-0.25110687748078375,-0.18687287136096864
-0.24390042212701613,-0.17908473987484452
-0.24730596234721525,-0.19715342355604792
-0.24682063441122737,-0.21149144718303015
-0.2528270598380796,-0.19353124514148012
-0.24786032399823588,-0.18378733165228545
-0.25720940866777975,-0.20003763834635413
-0.2539941110918599,-0.21304283331875773
-0.26419891849640875,-0.21679733048624072
-0.2576869841544859,-0.194129298575482
-0.2604085860713836,-0.21226182624475276
-0.2642664755544355,-0.2219941248348103
-0.25720940866777975,-0.22735800671933304
-0.25069341351909025,-0.22114031587667138
-0.2576869841544859,-0.20221615312111318
-0.2494510527580015,-0.2031508108869714
-0.25495356898153987,-0.21631512238611628
-0.25179561491935487,-0.2222773613621346
-0.24341238698651713,-0.228197316032144
-0.25055546914377524,-0.22069720367887125
-0.24952020952778475,-0.20155137095285292
-0.246751231531943,-0.20940645891635568
-0.242784438594695,-0.22025598934040735
-0.23491730228547125,-0.2219743111833411
-0.23787873791110126,-0.22609000893967657
-0.22881021807270663,-0.19557068478408735
-0.22923820249495963,-0.19687808212356184
-0.22177960795740925,-0.21015656884036849
-0.20608299009261588,-0.21436655224852297
-0.21086846628496725,-0.20461421226387588
-0.209031997188445,-0.18294506167891011
-0.2077804073210685,-0.19136723001204914
-0.22530438823084675,-0.20873165605080068
-0.2155462695706275,-0.21813828197877794
-0.21379606185420863,-0.21777062866818253
-0.2073380254930065,-0.19238304024312036
-0.20844330326203375,-0.19737592858461595
-0.20133676836567538,-0.2061483658368315
-0.209031997188445,-0.2133803486230954
-0.20482561665196575,-0.21942518243742226
-0.2077804073210685,-0.19340294985035755
-0.2054915889616935,-0.1811698799702659
-0.20423310802828876,-0.19818631452114432
-0.209031997188445,-0.20644276177705223
-0.20423310802828876,-0.20696497675198222
-0.22011836882560487,-0.19088684385688748
-0.20851689000283513,-0.1725980084926928
-0.21086846628496725,-0.1861973093516791
-0.21020803143901212,-0.19552521207439366
-0.21313845726751512,-0.19531052622629042
-0.21903265676190775,-0.20550218269006526
-0.23618821174867688,-0.19627418328280477
-0.22134670134513612,-0.17978626459985225
-0.2253280762703188,-0.19605926969158116
-0.2293094511955015,-0.20702828933943562
-0.22987956385458674,-0.2102450090854322
-0.2188878213205645,-0.21437748391829914
-0.226379640640751,-0.19483393578980102
-0.2282391209756175,-0.18655668799556901
-0.22934415263514363,-0.19515452218886042
-0.23044918429466987,-0.20208375845382465
-0.23275393824423518,-0.2103458233733675
-0.23505869219380038,-0.1824717355604789
-0.22415567213489163,-0.18109912777421489
-0.2293094511955015,-0.19611203018112566
-0.23328965710055438,-0.20012881150886197
-0.22465847384545112,-0.20525606829135568
-0.2102813720703125,-0.20008402202852926
-0.21438007970010076,-0.1737833355196673
-0.21547354421307963,-0.17973168216534519
-0.21369758729011779,-0.18673129105449315
-0.21192163036715594,-0.1918594588094683
-0.21220047243179818,-0.20135179206506526
-0.2124793144964403,-0.18906026811742072
-0.21275815656108243,-0.17301439883104008
-0.2171465966009325,-0.18463597843303015
-0.22350852720199088,-0.20361039650380908
-0.22816774922032512,-0.21078559533873598
-0.226379640640751,-0.22198304133628732
-0.2501416360178301,-0.20842610069768341
-0.24896732453377013,-0.19929587900342038
-0.2534452869046119,-0.2239699482324704
-0.25641730523878525,-0.2413834908708411
-0.25938932357295863,-0.24938646003381526
-0.2506243798040575,-0.25662853943174746
-0.25124469880134825,-0.23486153521941078
-0.25179561491935487,-0.2278710360550762
-0.24952020952778475,-0.24144771443077584
-0.2561168055380544,-0.25319045337278456
-0.2615616090836064,-0.2577852467399332
-0.2544054831227949,-0.2669802993091185
-0.25932127429593,-0.24871036662391166
-0.2620358620920489,-0.23615762131724194
-0.2539254465410786,-0.2500711317679182
-0.2616294122511341,-0.25811517060692635
-0.2626449831070439,-0.26148212489797107
-0.2631859317902596,-0.2669424939511428
-0.2652777394940776,-0.2475876689550296
-0.2691058497275075,-0.24150609258395528
-0.26749690886466737,-0.25690334946361937
-0.2631859317902596,-0.2610229947673741
-0.25550128567603325,-0.268018504280356
-0.2615616090836064,-0.2653097276070818
-0.2587770031344506,-0.24181946711753732
-0.2610193067981351,-0.24872759918668375
-0.2707107297835811,-0.2637970578018113
-0.26534505044260337,-0.26669888472675685
-0.26325348884828625,-0.270670117430426
-0.2685699462890625,-0.28235098615807686
-0.2745057382891255,-0.27397292407590956
-0.2755005128922001,-0.2545864427860697
-0.2755005128922001,-0.26485826482820274
-0.26534505044260337,-0.27408254443116453
-0.2578233288180444,-0.2793181310245647
-0.26108698691091226,-0.26566887850785137
-0.2589131016885081,-0.2419082869344683
-0.2695743191626764,-0.2520751953125
-0.27488111680553806,-0.26283529860463306
-0.2759519700081118,-0.2717919800412002
-0.2770228232106855,-0.27459838259872515
-0.27010437750047256,-0.24728310048876712
-0.2631859317902596,-0.24359153633687036
-0.2571412363360005,-0.2556253309866682
-0.2500724792480469,-0.2576724379809935
-0.24612648256363412,-0.24421669120219214
-0.2527583952872984,-0.2142346889818486
-0.24612648256363412,-0.2166584071828358
-0.24612648256363412,-0.22696552940862091
-0.23773808633127524,-0.22553423981168375
-0.232651618219191,-0.21406866424712379
-0.2500034455330141,-0.19119786504489278
-0.2418062763829385,-0.19504391494675066
-0.24341238698651713,-0.20827935821381371
-0.23151582287203876,-0.21432472342875464
-0.23731576242754537,-0.20410710424926148
-0.22350852720199088,-0.17140364765527827
-0.212553454983619,-0.16878384262768187
-0.20719035979240175,-0.17591736447158735
-0.2055655448667465,-0.1823603691746346
-0.20519312650072108,-0.19055593310303953
-0.20482070813469544,-0.16594684657765857
-0.20444828976867013,-0.16039219187266796
-0.20660006615423387,-0.15483753716767723
-0.22120223506804437,-0.16809347731557056
-0.20200630926316787,-0.17306230080068408
-0.20844330326203375,-0.18230077639148012
-0.21079512565366687,-0.1847792288557214
-0.2177274150233115,-0.16822906038654384
-0.22134670134513612,-0.1683640361425296
-0.222428475656817,-0.1838848057077892
-0.22759615990423387,-0.19791393374922261
-0.21953964233398438,-0.21021570613728235
-0.21364999586536038,-0.21141712701142723
-0.20672402330624162,-0.17637808880402672
-0.20713544660998928,-0.18939846665111937
-0.20754686991373716,-0.21963607256685325
-0.2079582932174847,-0.20550506743625618
-0.20836971652123237,-0.19488813865244092
-0.2188878213205645,-0.2028715978214397
-0.2183079873361895,-0.21543018853486473
-0.22358039117628525,-0.2223343730565921
-0.22250046268586188,-0.22769886225610225
-0.23731576242754537,-0.23175352485618783
-0.24110671012632312,-0.21328044530764145
-0.24757159653530336,-0.23067516118139775
-0.2540364829442835,-0.24288879698188748
-0.2525716802125335,-0.24992552799965018
-0.25110687748078375,-0.24620913984763682
-0.23321877756426412,-0.24393876868100905
-0.24896732453377013,-0.25369498029870186
-0.24124662337764613,-0.22661761383512125
-0.2422955420709425,-0.24298042563063593
-0.24744464505103325,-0.25578915420456316
-0.2394246747416835,-0.2610295234034904
-0.24896732453377013,-0.2718192333012671
-0.2495892432428175,-0.24777176131063428
-0.24792948076801913,-0.2434177683360541
-0.24848322714528726,-0.2657108591563666
-0.24236543716922887,-0.28186255307932995
-0.235411859327747,-0.27109800879635026
-0.22816774922032512,-0.2603334645133707
-0.221130124984249,-0.27223843247143187
-0.20252646169354838,-0.27238136025803594
-0.19475420059696325,-0.27252428804464013
-0.18939504315776212,-0.2583173305834111
-0.1837628272271925,-0.24812666100649095
-0.18452675111832162,-0.26002737775963936
-0.16829902895035287,-0.24858298230527054
-0.17954586398216987,-0.2561564279432914
-0.17769733552009825,-0.27446363458585976
-0.17266488844348538,-0.24655682767801612
-0.16782957507718,-0.21514475049071047
-0.16662182346467047,-0.23247714066386815
-0.16541407185216106,-0.24552963029092822
-0.16420632023965154,-0.2443074847928327
-0.16299856862714213,-0.24835493552744092
-0.16327445737777213,-0.22394922360851988
-0.1671138271208732,-0.21725923149146842
-0.17095319686397425,-0.21056923937441696
-0.180237800844254,-0.22599784889031405
-0.1868892792732485,-0.22411843674692944
-0.18192598896641887,-0.22992793600357586
-0.19060639412172375,-0.23109443626593595
-0.18696532710906,-0.20103333126846235
-0.17893022106539813,-0.20200063221490205
-0.18467946206369712,-0.22053231765974812
-0.19181577620967738,-0.22730000813802087
-0.17939192248928937,-0.23239082602126093
-0.17413982268302675,-0.21001787328008392
-0.17885318879158263,-0.19154805804959574
-0.17954586398216987,-0.20441812543726678
-0.17769733552009825,-0.22092699648729008
-0.17025166173135076,-0.22713413523204296
-0.17087530320690525,-0.23275119155200563
-0.17071939283801663,-0.20512822848647383
-0.17962265014648438,-0.20270898923351988
-0.17839111820344,-0.21711313427977297
-0.172042969734438,-0.2265297049906716
-0.1758436387585055,-0.2321790249193486
-0.17273552187027474,-0.23478136964105256
-0.16962740498204387,-0.20412388132579296
-0.17839111820344,-0.2127967948344216
-0.18085209015877013,-0.22582013334207862
-0.17142055880638862,-0.2302505720907183
-0.171342542094569,-0.2378924924935868
-0.17149832940870713,-0.21401324675450872
-0.17962265014648438,-0.19371586889769898
-0.18878838323777725,-0.20167093609102926
-0.19181577620967738,-0.22096244849968905
-0.194001966907132,-0.22402460658135104
-0.1839920782273815,-0.2307632218545942
-0.190000964749244,-0.20747208476659673
-0.20252646169354838,-0.1947269724376166
-0.20378826510521675,-0.20897063449840636
-0.20371418614541326,-0.21743508713755444
-0.2142340137112525,-0.22329332342195274
-0.21953964233398438,-0.2209740633988262
-0.2148905108051915,-0.2330297973025498
-0.21438007970010076,-0.22480143836481659
-0.209031997188445,-0.20318292266693871
-0.21656516290480088,-0.22106174450015548
-0.20844330326203375,-0.22958366432000155
-0.21605596234721525,-0.23307094289295704
-0.2183079873361895,-0.23454375765216884
-0.21896030056861138,-0.2332070573645445
-0.21547354421307963,-0.2415151263943952
-0.21780014038085938,-0.2487206909787002
-0.2303780586488785,-0.22469242532454914
-0.23328965710055438,-0.22557288022776745
-0.2346959575530021,-0.24045779100104947
-0.23610225800544982,-0.2506296338133551
-0.231657951108871,-0.25502818852514775
-0.23272262081023187,-0.2725278180630053
-0.23611770137663812,-0.24731604732684231
-0.231018312515751,-0.24179616140488958
-0.23272034429734756,-0.2561480014478389
-0.234422376078944,-0.26288934963852617
-0.22702395531439012,-0.26551940310653765
-0.22307672808247225,-0.2640858360783971
-0.231018312515751,-0.23575049253245495
-0.23328965710055438,-0.24200234484316696
-0.22809625441028225,-0.25369839644550685
-0.22019072501890125,-0.2548293687810945
-0.21779564888246594,-0.25986051796680654
-0.21540057274603075,-0.244730859253537
-0.21431197768532184,-0.2109795565628887
-0.21322338262461304,-0.22511375009717038
-0.21213478756390414,-0.23814460412779848
-0.21104619250319512,-0.24369037685109607
-0.21258944410332892,-0.24266629195331935
-0.21413269570346238,-0.2169718576307914
-0.21567594730359607,-0.21420280494500155
-0.21721919890372987,-0.23169294518617845
-0.21547354421307963,-0.24230645782318871
-0.21780014038085938,-0.24402971410039642
-0.2171465966009325,-0.2530487971519356
-0.22695246050434725,-0.22658193407960203
-0.2378084736485635,-0.21625089882618154
-0.24117672827935988,-0.22786359644647858
-0.23668178435294862,-0.23467896115127485
-0.23726220284738853,-0.23417481379722482
-0.23784262134182843,-0.23152790733830841
-0.23842303983626822,-0.23719020862484452
-0.23900345833070813,-0.236514646615555
-0.23964728078534525,-0.21542654464493938
-0.24029110323998237,-0.208943457152713
-0.23668178435294862,-0.22247906585237875
-0.23614075363323261,-0.22779929697217038
-0.23559972291351639,-0.23257408331875773
-0.23505869219380038,-0.24256077097423046
-0.23611770137663812,-0.22402802272815614
-0.23498793571226062,-0.2028230885368082
-0.22523277036605338,-0.21321265377215481
-0.22127446820659025,-0.22336483476173818
-0.2171465966009325,-0.23238604341573388
-0.21306536274571575,-0.20698053919853854
-0.21104867996708043,-0.183624267578125
-0.209031997188445,-0.19825995146338615
-0.20304636801442788,-0.2145140538761272
-0.20541751000189012,-0.18502412862445583
-0.2091055839292465,-0.17567246470285292
-0.2054915889616935,-0.19108080508104008
-0.2024522596789945,-0.20867168369577893
-0.20133676836567538,-0.1889233185877255
-0.1998447910431893,-0.17332974713833182
-0.19835281372070312,-0.19120796165656095
-0.2012623202416205,-0.20860829519395208
-0.20719035979240175,-0.1890680872978856
-0.22076895929151963,-0.17900586484083492
-0.22365237820533013,-0.19457802843691696
-0.22408368510584675,-0.2085348859948305
-0.21364999586536038,-0.21648312089455068
-0.2060091572423135,-0.19043059847248134
-0.21020803143901212,-0.18348746987717657
-0.2113817276493195,-0.19993310425412003
-0.22480207873928937,-0.20979863256957398
-0.231018312515751,-0.21503907768287467
-0.23668178435294862,-0.22779868965718286
-0.23491730228547125,-0.20217622216068099
-0.2534452869046119,-0.20833485162080223
-0.2544741476735761,-0.22126830751030002
-0.26480607063539563,-0.23089508512126866
-0.2620358620920489,-0.23919943434682056
-0.2695293426513672,-0.2393925605128654
-0.2684721075078492,-0.2135701345567086
-0.26741487236433137,-0.2286107457099269
-0.2663576372208134,-0.24262461496229792
-0.2653004020772953,-0.24800519800897858
-0.2642431669337776,-0.24824432828533116
-0.2631859317902596,-0.2541083340621113
-0.2706439110540575,-0.22874298854846864
-0.26581647319178425,-0.23059173128498134
-0.2522083405525454,-0.23628075443097019
-0.2544741476735761,-0.24394134976970616
-0.2539254465410786,-0.2492755491342118
-0.2589131016885081,-0.22734252018715018
-0.2522083405525454,-0.22507936088599967
-0.26480607063539563,-0.24280400062674912
-0.2674297209708921,-0.2486934377186334
-0.25550128567603325,-0.25349517366779384
-0.2533764992990801,-0.2620139050839553
-0.25055546914377524,-0.23949474125952275
-0.24117672827935988,-0.2344581262389226
-0.24619600849766887,-0.25093769434079605
-0.233856201171875,-0.261134664810712
-0.22480207873928937,-0.24477610422011042
-0.22587819253244712,-0.2138460833041822
-0.21721919890372987,-0.22521350158387754
-0.22759615990423387,-0.23956367151061098
-0.212553454983619,-0.24810343120821676
-0.20423310802828876,-0.23820032527790735
-0.21430698517830138,-0.21222591874611318
-0.2060091572423135,-0.21833983464027518
-0.20844330326203375,-0.23313486279539797
-0.2148905108051915,-0.2423459332973803
-0.21496335921748988,-0.22719456307330532
-0.20719035979240175,-0.2163443873770794
-0.20260078676285287,-0.20549421168085358
-0.20482561665196575,-0.21674343128109452
-0.20026017773535942,-0.24494964447780632
-0.20384674943903447,-0.2527649533096238
-0.2074333211427093,-0.2068843556873834
-0.21101989284638434,-0.22309435184915272
-0.21460646455005938,-0.2265133074860075
-0.2181930362537342,-0.24073313243353545
-0.22177960795740925,-0.2425093769434079
-0.21547354421307963,-0.23444932017160292
-0.21721919890372987,-0.27226932962142414
-0.22300474105342738,-0.2610058381189755
-0.2264240018783077,-0.25579871941561727
-0.229843262703188,-0.2766374426694652
-0.2332625235280683,-0.27506318100253935
-0.23668178435294862,-0.2734889193356137
-0.2303780586488785,-0.27191465766868783
-0.21953964233398438,-0.25801549503459265
-0.2171465966009325,-0.27781016791044777
-0.21130851007276963,-0.28728868475007774
-0.21721919890372987,-0.27354939778645837
-0.231018312515751,-0.2598101108228389
-0.2293094511955015,-0.24318395206584265
-0.24285421063823087,-0.2534640487746813
-0.23498793571226062,-0.2569879180756375
-0.23717498779296875,-0.25715659981343286
-0.23272262081023187,-0.26736844950054417
-0.233856201171875,-0.24224906655686407
-0.22019072501890125,-0.23637621675557763
-0.21990136177309094,-0.23050336695429108
-0.22374876083866246,-0.24455595253711904
-0.22759615990423387,-0.24309308256082862
-0.237245375110257,-0.24891852383589863
-0.2523459157636089,-0.22399150791452893
-0.2494510527580015,-0.21872100070934386
-0.264738513577369,-0.23567116201220462
-0.27344279135427163,-0.24646246611182365
-0.2786073992329259,-0.24860833770600121
-0.28958671323714713,-0.2539146764954524
-0.28803007064327113,-0.2627603711180426
-0.27913456578408513,-0.2743137036983053
-0.29126837945753525,-0.2602293859073772
-0.27556671634797125,-0.23953588684993
-0.2760967131583921,-0.2490315603379586
-0.27708902666645663,-0.25864695079291045
-0.2807795616888231,-0.26040011733325563
-0.2770228232106855,-0.26798806261660446
-0.2754341863816784,-0.26245891514109143
-0.27913456578408513,-0.23639219673118783
-0.2829439716954385,-0.2411067070652596
-0.2829439716954385,-0.2531380724551072
-0.2829439716954385,-0.25867762019978235
-0.28490521830897175,-0.2711892958304182
-0.2916558788668725,-0.2610603446391091
-0.2964144060688634,-0.24358698147446367
-0.2999271269767515,-0.25914578414081935
-0.2943611145019531,-0.2655121912410603
-0.29300849668441276,-0.2664422941445118
-0.2916558788668725,-0.26477073555562036
-0.298460683514995,-0.27495958318757774
-0.2937181534305695,-0.24468599385883083
-0.2927524197486139,-0.24906966935342822
-0.28653483236989663,-0.2651385406949627
-0.2914425634568737,-0.2745939036506918
-0.29635029454385076,-0.27529702257754196
-0.28906828357327374,-0.27056364752166895
-0.2948108796150454,-0.26583027246579605
-0.2727774343182964,-0.2432202391363495
-0.27344279135427163,-0.24874885521124845
-0.2674297209708921,-0.24906268523107122
-0.2676981649091167,-0.24776887656444346
-0.26796660884734125,-0.22617488120918838
