HR,mBP
-0.2616294122511341,-0.211805125374106
-0.25666341473979337,-0.22638076098997206
-0.25550128567603325,-0.2345946202823772
-0.2561168055380544,-0.23730886279053953
-0.2422955420709425,-0.24799836571536849
-0.2528957243888609,-0.23909072496404693
-0.25069341351909025,-0.2192840576171875
-0.25550128567603325,-0.23014854317280786
-0.24285421063823087,-0.24466724300858989
-0.246751231531943,-0.25388795463599967
-0.24334261494298137,-0.2534384656308303
-0.2501416360178301,-0.22993378141033116
-0.25938932357295863,-0.22427163195254196
-0.25938932357295863,-0.23476732548196522
-0.2626449831070439,-0.24127106168376866
-0.24896732453377013,-0.2458553029530084
-0.24348215903005288,-0.240617970329019
-0.2500724792480469,-0.21533757299926148
-0.24445761403729838,-0.21863628026857895
-0.24779092111895162,-0.23172065393248598
-0.24612648256363412,-0.2380853150021377
-0.23491730228547125,-0.24407108743392414
-0.22250046268586188,-0.22590515744033735
-0.20615682294291837,-0.19958245576317635
-0.20066648913968,-0.20364417839999227
-0.20252646169354838,-0.21824949653587533
-0.19060639412172375,-0.22224843798585203
-0.20141109343497987,-0.20529653065240205
-0.1942276493195565,-0.17396598550217657
-0.19482938704952113,-0.17958934271513527
-0.18506105484501012,-0.19280246715640548
-0.1861880671593451,-0.19673475578649724
-0.1873150794736801,-0.19747605964319026
-0.18844209178801508,-0.17514212688996422
-0.18956910410235006,-0.1762058011334927
-0.19069611641668505,-0.1772694753770211
-0.19182312873102003,-0.19029653368897703
-0.19295014104535502,-0.20103067426539178
-0.19407715335969,-0.18102108779831316
-0.20482561665196575,-0.19513372165053633
-0.19947335027879287,-0.20869354703533116
-0.2012623202416205,-0.22794026996365824
-0.2077804073210685,-0.24054304284242845
-0.216506588843561,-0.23058072370083182
-0.22523277036605338,-0.218882470581662
-0.22816774922032512,-0.23746418359860855
-0.228667474562122,-0.25480955512962533
-0.22702395531439012,-0.2641562846169543
-0.23449300950573337,-0.2464705130354089
-0.22881021807270663,-0.231299708731732
-0.22580645161290325,-0.2491877162041356
-0.2194671630859375,-0.2627566513137438
-0.21379606185420863,-0.2734855537983909
-0.21903265676190775,-0.25552018957944655
-0.2132115517893145,-0.22734722687830378
-0.22523277036605338,-0.23816039431747515
-0.22645125850554437,-0.25194219333022383
-0.23208408970986638,-0.2595384891946517
-0.23328965710055438,-0.26658607596781714
-0.23661127398090975,-0.2611827186091029
-0.2401260868195565,-0.2378702495821673
-0.22816774922032512,-0.24778580546972173
-0.22923820249495963,-0.2622328421369714
-0.24334261494298137,-0.27375671994033735
-0.24255902690272169,-0.24812977349580223
-0.24177543886246222,-0.24014912315862091
-0.24099185082220254,-0.25520886473394744
-0.24020826278194318,-0.2734345393394356
-0.2394246747416835,-0.28239122077600276
-0.22465847384545112,-0.25829030506646455
-0.23052030994046124,-0.24119636194029848
-0.2275245420394405,-0.2515408340378187
-0.2388629298056325,-0.2649878506636738
-0.2378084736485635,-0.27119453392218595
-0.23498793571226062,-0.27412110893287467
-0.22980831515404487,-0.2756519981877721
-0.23731576242754537,-0.25653766992673355
-0.23717498779296875,-0.2553183332604555
-0.23158694851783013,-0.2646646831759173
-0.22980831515404487,-0.2714009451035836
-0.23336053663684475,-0.2776830113349269
-0.23498793571226062,-0.25068573453533116
-0.23830069265057963,-0.2526243598900031
-0.23052030994046124,-0.26163137255616453
-0.23321877756426412,-0.2709068184468284
-0.22430967515514744,-0.26975352728544777
-0.22246708408478766,-0.23991530688840956
-0.22062449301442788,-0.23201520170145362
-0.22408368510584675,-0.24524077609996886
-0.22235636557302163,-0.2589909947333644
-0.22408368510584675,-0.26561596618955996
-0.24110671012632312,-0.2494169016975668
-0.242784438594695,-0.23568945737620495
-0.24445761403729838,-0.2541890310410836
-0.23435161959740425,-0.2729975762058846
-0.24668182865265875,-0.27513987982451027
-0.2572777040543095,-0.2527878035360308
-0.24501431372857863,-0.25594470275575254
-0.25124469880134825,-0.277451168838425
-0.24903648130355338,-0.28393858344993783
-0.23830069265057963,-0.2936485632142024
-0.24068660120810237,-0.2816852171029618
-0.24054656490202875,-0.2598938443767491
-0.2533764992990801,-0.2737100326006685
-0.2494510527580015,-0.28627021751593595
-0.2522708523658014,-0.2872729704747745
-0.25509065197360126,-0.2875013968244714
-0.24341238698651713,-0.29331491954291045
-0.24557076731035787,-0.27518907233850276
-0.24005594561176913,-0.2554970356955457
-0.23717498779296875,-0.2646535996773943
-0.23668178435294862,-0.27429920405297725
-0.23661127398090975,-0.2744835241517024
-0.24903648130355338,-0.2523092393258318
-0.23604706794984875,-0.2379301460228156
-0.23717498779296875,-0.2503526981790267
-0.22987956385458674,-0.25614739413285137
-0.23321877756426412,-0.2636922959664568
-0.24348215903005288,-0.2375298495316387
-0.23215496924615675,-0.22114608536905322
-0.23392708070816537,-0.23219732028334883
-0.22580645161290325,-0.23928415478758547
-0.23208408970986638,-0.2411466380256918
-0.22587819253244712,-0.23738690276644125
-0.222428475656817,-0.2434340140119714
-0.24341238698651713,-0.22727563962414488
-0.2394246747416835,-0.2186162388739894
-0.24334261494298137,-0.23332191581156714
-0.23618821174867688,-0.24744897339474503
-0.24570969612367688,-0.23637473642529538
-0.24550111832157262,-0.22017658290578357
-0.24529254051946825,-0.22976031706700872
-0.24508396271736388,-0.23587476436178478
-0.2394246747416835,-0.2449999757074005
-0.24668182865265875,-0.24205874922263682
-0.247375242171749,-0.22102416688530002
-0.24834479055097025,-0.23042191083158425
-0.23562363655336438,-0.24168775567960976
-0.2275245420394405,-0.252387355216107
-0.23717498779296875,-0.24919310612465018
-0.23158694851783013,-0.22472248741643341
-0.22580645161290325,-0.22596816637029693
-0.22580645161290325,-0.23986808814812655
-0.20954685826455388,-0.25118995780375464
-0.20703334193075862,-0.24468743623192635
-0.20451982559696325,-0.21497834618411849
-0.20200630926316787,-0.20364486162935325
-0.20252646169354838,-0.21768461768306901
-0.2091055839292465,-0.22821766108422725
-0.20014473699754287,-0.23401736738669932
-0.22350852720199088,-0.23007612086054108
-0.22069672615297375,-0.20403635205321047
-0.2247303378197455,-0.20119419382579296
-0.20954685826455388,-0.21392700802627485
-0.21430698517830138,-0.22384210842758867
-0.21072166196761588,-0.2305357823917522
-0.21145506828062,-0.23627202427802396
-0.2171465966009325,-0.21315746402266011
-0.21306536274571575,-0.21774724704116133
-0.21780014038085938,-0.23573037522349194
-0.20007016581873738,-0.2469423967807447
-0.19954773687547256,-0.2460606513331779
-0.19902530793220763,-0.22219985278684706
-0.199323961811681,-0.21760156735851988
-0.19962261569115425,-0.23333360662507774
-0.20792770385742188,-0.2447123361464164
-0.20836971652123237,-0.25248156495355256
-0.20066648913968,-0.25738206550256526
-0.20133676836567538,-0.2547714461141558
-0.21079512565366687,-0.23379676021746731
-0.2171465966009325,-0.23281738888564985
-0.22235636557302163,-0.24947824051131062
-0.22695246050434725,-0.2583542249689055
-0.24117672827935988,-0.2611299581195584
-0.24397007111580138,-0.26709758701609143
-0.2534452869046119,-0.2573989184934702
-0.272844006938319,-0.24207932201784044
-0.2807137273973034,-0.25815327962239587
-0.2760967131583921,-0.2724695158241993
-0.2696412609469506,-0.2814621806737796
-0.26419891849640875,-0.2921548720022932
-0.26581647319178425,-0.2777755509561567
-0.2706439110540575,-0.25958631524992226
-0.27698477878365446,-0.27013879273068253
-0.27884373613583124,-0.28610449643870495
-0.28070269348800836,-0.2950609501321517
-0.2780797404627646,-0.29382005378381526
-0.27675696342222156,-0.271903953742032
-0.2754341863816784,-0.2682311404403762
-0.26850300450478826,-0.28583925161788715
-0.2786733565791961,-0.2916586197430815
-0.2696412609469506,-0.2916923257248911
-0.25932127429593,-0.29228043437597173
-0.2614938059160786,-0.2675681043027053
-0.24348215903005288,-0.25798140948091575
-0.238371079967868,-0.2648005699043843
-0.22923820249495963,-0.2685344183622901
-0.22120223506804437,-0.27312951538693253
-0.21729180120652725,-0.2587520922001322
-0.21671049056514613,-0.22813453484530477
-0.21072166196761588,-0.23239386259619865
-0.2132115517893145,-0.24315715429201645
-0.22177960795740925,-0.2429455809332245
-0.20726419264270413,-0.2470082904568952
-0.21013456775296124,-0.23295600853156095
-0.20836971652123237,-0.2084946513769046
-0.21481766239289313,-0.22033273877196047
-0.20726419264270413,-0.2304549335840329
-0.21013456775296124,-0.23076329776896765
-0.201857413015058,-0.2308797504178327
-0.20674760880008825,-0.23699214802452584
-0.19241948281565024,-0.21390856083352772
-0.19246072666619407,-0.20313243960859761
-0.1925019705167379,-0.23437765700307056
-0.19254321436728206,-0.22751575678735225
-0.19258445821782588,-0.21157844505499845
-0.197754398469002,-0.21295272295747825
-0.20014473699754287,-0.2271235072197606
-0.20137276188019781,-0.23589207283893032
-0.20260078676285287,-0.24458821614583337
-0.19947335027879287,-0.2508132706827192
-0.20423310802828876,-0.22352068697042138
-0.209031997188445,-0.22972175256529848
-0.21481766239289313,-0.24339613273962224
-0.21953964233398438,-0.25315150929920704
-0.22350852720199088,-0.25522017597559077
-0.231018312515751,-0.25920856532765857
-0.21780014038085938,-0.2652322949461676
-0.22380422776745212,-0.25533579356634795
-0.22980831515404487,-0.2424163818359375
-0.23900345833070813,-0.26489766438802087
-0.23548249275453625,-0.28058635654734143
-0.23664548320154988,-0.25526124565162467
-0.2378084736485635,-0.25473569044426303
-0.23668178435294862,-0.274065235954019
-0.23378556774508563,-0.2775224524350902
-0.22873884631741437,-0.27830140982101215
-0.23052030994046124,-0.28454369692067005
-0.22923820249495963,-0.28108192557719214
-0.22235636557302163,-0.2544800867488728
-0.22350852720199088,-0.26747609608208955
-0.21953964233398438,-0.28198295327561407
-0.21189461984942037,-0.28693575882793065
-0.21598311393491687,-0.28133380946828357
-0.22537625220514113,-0.256222169790695
-0.22408368510584675,-0.25738548164937036
-0.21481766239289313,-0.2698672470168688
-0.2247303378197455,-0.27922096062655477
-0.21364999586536038,-0.2846731309273943
-0.2171465966009325,-0.2631983970528218
-0.21540057274603075,-0.24080798400575254
-0.2275245420394405,-0.2577704434371113
-0.22580645161290325,-0.26662076883648167
-0.22695246050434725,-0.2650675607557914
-0.2113817276493195,-0.26941897264167447
-0.21671049056514613,-0.25874290656094523
-0.21540057274603075,-0.23411028657979638
-0.21364999586536038,-0.24164410491487875
-0.22235636557302163,-0.25831497723783425
-0.23604706794984875,-0.25824483235677087
-0.23645291618976128,-0.2600792272767024
-0.23685876442967346,-0.265411376953125
-0.23726461266958598,-0.2718591642616993
-0.23562363655336438,-0.2591142037614661
-0.23631049740699028,-0.23713987739525033
-0.23253343182225383,-0.24530750483422725
-0.22875636623751727,-0.2536340210568252
-0.22497930065278082,-0.25201567844371886
-0.22120223506804437,-0.24763306575034982
-0.2242274130544355,-0.22279297178657498
-0.20969378563665575,-0.20560588172419159
-0.220046135687059,-0.2165842388399798
-0.2054915889616935,-0.217414210684857
-0.20836971652123237,-0.21672779292016475
-0.20719035979240175,-0.21991786672108204
-0.21496335921748988,-0.1958783657396611
-0.2171465966009325,-0.18669667410020208
-0.2171465966009325,-0.20116542227825718
-0.21130851007276963,-0.2115757880519279
-0.20371418614541326,-0.22021400869189212
-0.2077804073210685,-0.22499790476329296
-0.20726419264270413,-0.2004488665073072
-0.21013456775296124,-0.20058574012262909
-0.20482561665196575,-0.2089467214707711
-0.2012623202416205,-0.21448103112367845
-0.19407715335969,-0.21656321055853545
-0.20541751000189012,-0.22140662349871731
-0.20615682294291837,-0.19175910000777363
-0.22062449301442788,-0.19041139213599967
-0.2200458280501827,-0.20520482608928015
-0.2194671630859375,-0.21671724082225596
-0.2102813720703125,-0.22399515180445428
-0.20792770385742188,-0.20359384717039797
-0.20719035979240175,-0.18726747427413715
-0.20260078676285287,-0.19552695810498288
-0.21306536274571575,-0.20574981537624382
-0.20844330326203375,-0.21052733464027518
-0.20489969561176913,-0.20400765642004814
-0.20726419264270413,-0.18185660139245186
-0.19767958118069562,-0.17958805217078666
-0.19767958118069562,-0.1934015833916356
-0.18498463784494712,-0.20290917543629505
-0.1837628272271925,-0.20780041443174746
-0.1826920047883065,-0.17856465050237091
-0.18295887208754014,-0.177355030875894
-0.1832257393867739,-0.1901302052967584
-0.18349260668600764,-0.20498862195370804
-0.18375947398524128,-0.21738065653179417
-0.18498463784494712,-0.1972127126817086
-0.18681064728767638,-0.18559029802161064
-0.18863665673040575,-0.20781263664587224
-0.19407715335969,-0.22097224145386352
-0.19226861769153225,-0.2319836213221005
-0.19588076683782762,-0.2320228690531716
-0.19947335027879287,-0.2094819178035603
-0.20304636801442788,-0.21319860961306747
-0.20895841044764363,-0.23017518911788715
-0.21104843385757943,-0.24128017140858204
-0.21313845726751512,-0.2515813723132385
-0.2132115517893145,-0.22680694428249382
-0.21189461984942037,-0.21696320339221864
-0.2177274150233115,-0.23481818811217348
-0.21145506828062,-0.24446887875077739
-0.20836971652123237,-0.2474870064958411
-0.20660006615423387,-0.2449841096033505
-0.20836971652123237,-0.22562556480293838
-0.21364999586536038,-0.22814523877196047
-0.20423310802828876,-0.24410190866954296
-0.20371418614541326,-0.25026759816639454
-0.19588076683782762,-0.2482088762729322
-0.195280259655368,-0.2545281405472637
-0.20193186113911288,-0.26028579028684706
-0.20836971652123237,-0.23798738546039333
-0.21306536274571575,-0.2345933297380286
-0.212553454983619,-0.24890577022115978
-0.2188878213205645,-0.2609811659476057
-0.21013456775296124,-0.2676949572207322
-0.2188878213205645,-0.25247928752234916
-0.22408368510584675,-0.22876295402868474
-0.2188878213205645,-0.24424963804026745
-0.2086203175206338,-0.25380649851329296
-0.19835281372070312,-0.2526299016392646
-0.2060091572423135,-0.24639900169562345
-0.21605596234721525,-0.22073705872493
-0.2024522596789945,-0.21489392940084728
-0.21196783742597025,-0.23203949430095616
-0.21079512565366687,-0.2338891480099502
-0.18924331665039062,-0.23111182065745495
-0.1960308936334425,-0.22514836705146146
-0.2091055839292465,-0.19916530628109452
-0.18138934719947075,-0.20081315428067992
-0.19113577565839213,-0.20246100228026542
-0.183151122062437,-0.2041088502798507
-0.1862042334771925,-0.22156870068602297
-0.1866973876953124,-0.24158048866993154
-0.18719054191343232,-0.26129856394298046
-0.18768369613155256,-0.23367939659612091
-0.18817685034967246,-0.20740975906599812
-0.18867000456779237,-0.2132430195215329
-0.18916315878591228,-0.2327233309769512
-0.18965631300403218,-0.2500055417492615
-0.1901494672221523,-0.23793303076900651
-0.19064262144027222,-0.2169398976795709
-0.20185399209299382,-0.23435419946167602
-0.21306536274571575,-0.2603788613086909
-0.22702395531439012,-0.2771286845800296
-0.24903648130355338,-0.2581868337754586
-0.2527583952872984,-0.2418740495520445
-0.2544054831227949,-0.26268369760086285
-0.2636589542511971,-0.27876243781094523
-0.2707107297835811,-0.28097784697119865
-0.25666341473979337,-0.2788416924168221
-0.2668924639301915,-0.27075772261738185
-0.2631859317902596,-0.25451538693252485
-0.2674297209708921,-0.2655474155103389
-0.27384161180065525,-0.2687821269628421
-0.2674297209708921,-0.2775791604720538
-0.27330976916897687,-0.27310074383939675
-0.27920052313035537,-0.2539732823917522
-0.28018791444839974,-0.26637374346529075
-0.2807295399327432,-0.28346404270153136
-0.28127116541708674,-0.28327592688413405
-0.2818127909014302,-0.28947198213036385
-0.28235441638577374,-0.2909550453299907
-0.28519224351452244,-0.27303712759444965
-0.28803007064327113,-0.2664952064628032
-0.2859485995384955,-0.2809563632035137
-0.2807795616888231,-0.2915901449782339
-0.2706439110540575,-0.29953336952930654
-0.2770228232106855,-0.28132166316853235
-0.27384161180065525,-0.2601688821517413
-0.2807137273973034,-0.2672078146863339
-0.27131148307554187,-0.28476627786361164
-0.2621035422048261,-0.29513230964319026
-0.27237799859816025,-0.2886830040471471
-0.26217122231760337,-0.2633629794144512
-0.2706439110540575,-0.2693372887758473
-0.2706439110540575,-0.2857794310916123
-0.2533078347482989,-0.29934813845810015
-0.2567317101263231,-0.2904424714804882
-0.2561168055380544,-0.2632998186557447
-0.2550221104775706,-0.26888984945876093
-0.2538570280997984,-0.2813316838658271
-0.24341238698651713,-0.2940458231304416
-0.24054656490202875,-0.28731221820584574
-0.24005594561176913,-0.25000706003673046
-0.22408368510584675,-0.2427087280880752
-0.21189461984942037,-0.24899557692494556
-0.21072166196761588,-0.25279243431281095
-0.21145506828062,-0.255903025764731
-0.21598311393491687,-0.22564105133512125
-0.20792770385742188,-0.2034174980808846
-0.2171465966009325,-0.21772029743858834
-0.21481766239289313,-0.24096482310129042
-0.21430698517830138,-0.23101427068757774
-0.222932630969632,-0.20437075486823697
-0.227095450124433,-0.2112249877322373
-0.2188878213205645,-0.2234589685848103
-0.21306536274571575,-0.2296847063510572
-0.20371418614541326,-0.2371105744471005
-0.21013456775296124,-0.2182935268724736
-0.21189461984942037,-0.20132666440745495
-0.21364999586536038,-0.21171296532474349
-0.220046135687059,-0.22344112870705068
-0.21430698517830138,-0.23194148884483834
-0.2275245420394405,-0.23369731238825409
-0.22062449301442788,-0.2141605206389925
-0.22408368510584675,-0.2182948174168221
-0.22695246050434725,-0.23082258689462842
-0.21780014038085938,-0.23881948290772703
-0.2194671630859375,-0.24853788916744401
-0.20969378563665575,-0.23185433914412312
-0.20660006615423387,-0.20757282314015857
-0.19708055065524188,-0.21271974174537467
-0.20133676836567538,-0.22558229361007465
-0.19710442327683975,-0.23688305906988494
-0.19795327252506667,-0.23308240596334728
-0.19880212177329348,-0.20818044178521455
-0.1996509710215204,-0.20413443342370186
-0.20049982026974722,-0.2186702899078825
-0.20134866951797414,-0.2232335028956779
-0.20219751876620096,-0.23335881019706162
-0.20304636801442788,-0.21600478442747206
-0.20482561665196575,-0.21176329655433768
-0.21364999586536038,-0.2075218086812034
-0.21306536274571575,-0.2186853968681981
-0.22358039117628525,-0.22602107868858834
-0.231657951108871,-0.23709394919931592
-0.23107466133691923,-0.23827737836695428
-0.23049137156496768,-0.22005352570642878
-0.22990808179301603,-0.2279875646183147
-0.22932479202106426,-0.24403176378847946
-0.22874150224911272,-0.251792869757657
-0.22815821247716106,-0.27077328506393816
-0.2275749227052093,-0.26958507329077275
-0.22699163293325786,-0.24997593514361782
-0.2264083431613061,-0.25987835784456625
-0.22582505338935432,-0.2561036105179668
-0.2252417636174029,-0.2523288631913674
-0.22465847384545112,-0.24855411586476794
-0.22365237820533013,-0.2447793685381685
-0.22062449301442788,-0.2352130946828358
-0.21189461984942037,-0.24386034913324006
-0.21189461984942037,-0.25751453608422725
-0.21013456775296124,-0.2570026454640858
-0.20482561665196575,-0.23255556021163715
-0.19588076683782762,-0.22435286033212842
-0.20482561665196575,-0.23763051199082708
-0.19887591946509575,-0.24021828115282962
-0.19595595329038562,-0.24579062390683304
-0.197754398469002,-0.22655126467273012
-0.19835281372070312,-0.21764434510795627
-0.19648090485603575,-0.20873742554318253
-0.2073380254930065,-0.2244311280511505
-0.20193186113911288,-0.2335289343079524
-0.21013456775296124,-0.24537468905472637
-0.20482561665196575,-0.21929286368450718
-0.21013456775296124,-0.21122734107781405
-0.21656516290480088,-0.22825318901099967
-0.21079512565366687,-0.24291157129392105
-0.21656516290480088,-0.24975312645755599
-0.21079512565366687,-0.2590031410331157
-0.21189461984942037,-0.2511649060605178
-0.20541751000189012,-0.23226776882190614
-0.20969378563665575,-0.24319435233500464
-0.20660006615423387,-0.25576888506685325
-0.20660006615423387,-0.2634483071702036
-0.2194671630859375,-0.26230579584985225
-0.21496335921748988,-0.2403437676121346
-0.2060091572423135,-0.22926550718089245
-0.20726419264270413,-0.24200689970557365
-0.19588076683782762,-0.25598136939812655
-0.19226861769153225,-0.2578270755597015
-0.18498463784494712,-0.23145867342972637
-0.1782369306010585,-0.21536315614311252
-0.17406229819020913,-0.22561038192824934
-0.17095319686397425,-0.2373399117692786
-0.16775252229423943,-0.24228429082614278
-0.16455184772450426,-0.23547044440881526
-0.16135117315476943,-0.20953543743683922
-0.16767304943453876,-0.20947516142432365
-0.17398477369739163,-0.22394428917424591
-0.17646211193453876,-0.23383327503109452
-0.17390724920457412,-0.23993739797108204
-0.17390724920457412,-0.24412703632715327
-0.16767304943453876,-0.21612935991429572
-0.17769733552009825,-0.21403548966592822
-0.16649763045772425,-0.21989433326531405
-0.16335333547284525,-0.23136719660972482
-0.17514714887065275,-0.2372399325394512
-0.16335333547284525,-0.23384701553268816
-0.17638471049647175,-0.21203522184001866
-0.16782957507718,-0.20988768012962533
-0.172042969734438,-0.22582142388642723
-0.17762018019153225,-0.23455544846567944
-0.17762018019153225,-0.24424811975279848
-0.17946895476310487,-0.22373878896532962
-0.17079728649508563,-0.20072086770736164
-0.16720310334236388,-0.21543724857159519
-0.16272267987651212,-0.23127738990593905
-0.16234810121597787,-0.24097211088114112
-0.1619735225554435,-0.21682929043746113
-0.16159894389490925,-0.19474177574043838
-0.16516310168850812,-0.20086890073557995
-0.18207931518554688,-0.2188533953766325
-0.183839367282006,-0.22049314584305035
-0.18437416322769662,-0.22434109360424437
-0.19027670583417344,-0.22680125070448542
-0.19617924844065016,-0.20824656320448542
-0.2020817910471271,-0.21979200068990978
-0.2079843336536037,-0.23758465970926612
-0.21388687626008063,-0.25471534539217977
-0.21613367142215856,-0.2384143278966495
-0.21467261160573647,-0.23457913375019435
-0.2132115517893145,-0.2457450752827659
-0.207975818264869,-0.27217610677083337
-0.20274008474042338,-0.2640175890566697
-0.19750435121597787,-0.23960959970654538
-0.19226861769153225,-0.24003897140275188
-0.2012623202416205,-0.24954496924556901
-0.2012623202416205,-0.26444346869169777
-0.20660006615423387,-0.26347787581866056
-0.21364999586536038,-0.26251228294562345
-0.2060091572423135,-0.24075765277615824
-0.209031997188445,-0.24870687456273322
-0.19767958118069562,-0.2695075647154851
-0.20482561665196575,-0.26724592370180345
-0.2142340137112525,-0.23317236449587997
-0.21496335921748988,-0.22849603909165117
-0.21189461984942037,-0.22917539681961285
-0.2024522596789945,-0.2379174683224502
-0.209031997188445,-0.2527414198538557
-0.20895841044764363,-0.25722158251710203
-0.22365237820533013,-0.2345548411506918
-0.2236947749616912,-0.22359561445701182
-0.2237371717180524,-0.23694956006102297
-0.22377956847441371,-0.24231116451434231
-0.2238219652307749,-0.24881156048371422
-0.22111384659868238,-0.25884918668376866
-0.21840572796658986,-0.26505647725726833
-0.21569760933449733,-0.24560311540442314
-0.21298949070240503,-0.23692670983461595
-0.2102813720703125,-0.2577671791190532
-0.2102813720703125,-0.25539940981129505
-0.20260078676285287,-0.2249226736192086
-0.186813231437437,-0.21170195774059386
-0.19226861769153225,-0.22167923201375928
-0.183151122062437,-0.23425217054376557
-0.1782369306010585,-0.24714463267160292
-0.1826920047883065,-0.23151955675722946
-0.183151122062437,-0.2053001745423274
-0.17514714887065275,-0.2042703960665423
-0.16837729177167338,-0.21727505963833182
-0.16335333547284525,-0.2246082362843983
-0.164534168858682,-0.22559846337161849
-0.16201253091135337,-0.19826405083955223
-0.15829172442036288,-0.1764196898806748
-0.1564634999921245,-0.18585015292191387
-0.15165390506867438,-0.19551481180523167
-0.14684431014522425,-0.20448333588405632
-0.14409415952620963,-0.17129638064560015
-0.151991444249307,-0.17209128004994556
-0.15702044579290575,-0.17288617945429108
-0.1595606650075605,-0.18531283098666818
-0.15439088882938512,-0.20040172368139775
-0.16398325274067538,-0.2089762521620414
-0.16027339812247987,-0.1806923026469216
-0.15821247716103826,-0.17124217778296025
-0.15892656387821325,-0.18587588789451182
-0.14998552876134075,-0.19817257401955068
-0.14538980299426663,-0.2176793036769279
-0.14279617801789313,-0.18941030929337688
-0.14676358622889363,-0.17065110847131526
-0.151991444249307,-0.1821347516567553
-0.14740925450478826,-0.19774957913071367
-0.15892656387821325,-0.21086583683146765
-0.15447062830771174,-0.22028673466165272
-0.164062007780998,-0.20131808608325563
-0.157576899374685,-0.1793379902246579
-0.16532024260490175,-0.19571499800800685
-0.17025166173135076,-0.2141394164431748
-0.16272267987651212,-0.22989385044989896
-0.17025166173135076,-0.21881133881374382
-0.16962740498204387,-0.19930643110132928
-0.17219851093907512,-0.20456000940123598
-0.17344161002866687,-0.21907696320642878
-0.17514714887065275,-0.23056075822061572
-0.16712471746629287,-0.2277668056203358
-0.172042969734438,-0.2044135705748601
-0.17328643798828125,-0.19781144934507155
-0.17398477369739163,-0.21430703537974194
-0.17646211193453876,-0.22284482130363803
-0.18131256103515625,-0.23371264709169004
-0.17946895476310487,-0.22261624312519435
-0.1862042334771925,-0.20076580901644125
-0.1929473876953125,-0.2085217528082245
-0.195280259655368,-0.22364716031658116
-0.19535519999842488,-0.23028086192572295
-0.1961990743188814,-0.23931345773573542
-0.19704294863933802,-0.2428226755626166
-0.19788682295979454,-0.22570535080942944
-0.19873069728025083,-0.2167290075501399
-0.19957457160070735,-0.23100667925023322
-0.20041844592116387,-0.24205867330826336
-0.2012623202416205,-0.24735628194476833
-0.2012623202416205,-0.24987375439696047
-0.2015970906903667,-0.22788166406735855
