HR,mBP
-0.20193186113911288,-0.2254075387224036
-0.20066648913968,-0.24010911628381526
-0.1868892792732485,-0.2517286461977223
-0.17336396248109875,-0.25432598057077893
-0.17219851093907512,-0.23269008048138218
-0.1728204296481225,-0.21528716585529384
-0.16145964591733875,-0.22407827804337688
-0.17266488844348538,-0.24020879185614896
-0.15391171363092238,-0.24808103646805035
-0.15829172442036288,-0.22904338172419159
-0.15582644554876512,-0.2075159632744481
-0.146117425733997,-0.21951058610754814
-0.141495612359816,-0.23147036424323697
-0.145780747936618,-0.24050425059759795
-0.15006588351341987,-0.22087841128828511
-0.14934232158045613,-0.20177744395697295
-0.14998552876134075,-0.21067718961345616
-0.15118974254977313,-0.23170205491099194
-0.15247209610477575,-0.24591831188296798
-0.14352663101688512,-0.24867559784087379
-0.14547064996534775,-0.2230437169620647
-0.15510903635332662,-0.21918073815492845
-0.14740925450478826,-0.2329296662439755
-0.14934232158045613,-0.24641972631957398
-0.15319221250472526,-0.25144753527285446
-0.15765639274351062,-0.2502485436586598
-0.15948141774823588,-0.22557401894336904
-0.16782957507718,-0.22040212450928953
-0.16390462075510337,-0.23623960884056283
-0.16398325274067538,-0.24645031981207244
-0.15773588611233624,-0.2549830953873212
-0.16837729177167338,-0.23707102305853545
-0.17274265904580388,-0.21194647793746113
-0.1741837737380817,-0.22463336394200872
-0.17562488843035962,-0.24210232407299437
-0.17706600312263732,-0.25204050244383547
-0.17850711781491513,-0.22915922705806901
-0.17994823250719305,-0.21746439008570428
-0.18138934719947075,-0.23353887909087379
-0.18318699252220894,-0.2544576920087065
-0.18498463784494712,-0.24121959173857277
-0.18498463784494712,-0.21972823261621577
-0.18253892467867938,-0.22491834649992226
-0.18749753890498988,-0.2358078837987796
-0.18131256103515625,-0.24329736813976988
-0.17328643798828125,-0.24724347318582862
-0.16145964591733875,-0.22229975610230102
-0.1620902741681718,-0.21314979667094214
-0.16272090241900483,-0.2513694193825793
-0.16335153066983799,-0.24195611298973885
-0.16769725020213788,-0.22601477779559231
-0.172042969734438,-0.22495956800470307
-0.17017364501953125,-0.22715554308535446
-0.18437416322769662,-0.23175785197547416
-0.17522455030871975,-0.23318549768248598
-0.1728204296481225,-0.2427226963327892
-0.180160891625189,-0.2224651735220382
-0.17946895476310487,-0.2114137867789957
-0.16954938827022425,-0.2154050608772543
-0.16900265601373488,-0.22101141327056129
-0.16829902895035287,-0.2304463552598336
-0.17328643798828125,-0.20100562252215481
-0.18200265207598287,-0.19370098968050375
-0.17328643798828125,-0.20918198011407807
-0.18931924143145162,-0.22802286480196676
-0.18253892467867938,-0.20456334963366762
-0.178313962874874,-0.2171492695215329
-0.18924331665039062,-0.23553573076997825
-0.18939504315776212,-0.21610104385300066
-0.18749753890498988,-0.21656715810595462
-0.19407715335969,-0.23967944093011506
-0.19347492341072325,-0.24808331389925375
-0.19954804451234875,-0.249125390503537
-0.20133676836567538,-0.2320579414937034
-0.19835281372070312,-0.24076319452541972
-0.20954685826455388,-0.2564262276265159
-0.19595595329038562,-0.26084823987970307
-0.19234417330834175,-0.2635754637457245
-0.19715536794354838,-0.24138280764148012
-0.20969378563665575,-0.2270791732256685
-0.20660006615423387,-0.24116789405025651
-0.19226861769153225,-0.24967895811469998
-0.19501150808026713,-0.25705259712181283
-0.197754398469002,-0.23370467608247825
-0.1929473876953125,-0.2164800084052394
-0.19467889108965475,-0.23434569705185015
-0.1942276493195565,-0.24742878017140857
-0.20319477204353575,-0.25321793437597173
-0.1942276493195565,-0.25868528755150033
-0.1863565752583165,-0.2390826780404618
-0.19767958118069562,-0.22883537634095152
-0.183151122062437,-0.23415105259833646
-0.19588076683782762,-0.24624246625757928
-0.183151122062437,-0.2502171910224269
-0.18742149106917838,-0.25253349038498907
-0.183915784282069,-0.2244144268889925
-0.17398477369739163,-0.21569178946575718
-0.172120863391507,-0.2308854439958411
-0.16398325274067538,-0.24382368249086595
-0.15963991226688512,-0.24613618613475596
-0.1557467060704385,-0.21252509729186098
-0.14861814437373988,-0.20277655302588615
-0.15447062830771174,-0.21759921401294313
-0.14684431014522425,-0.22497551002312655
-0.1422117910077495,-0.23556495780375464
-0.14200017785513286,-0.2130055593613961
-0.14178856470251588,-0.21040598551432288
-0.14157695154989924,-0.20780641166724967
-0.13929157872353826,-0.228142429940143
-0.13700620589717738,-0.23715255509561572
-0.14555149693642888,-0.21442561363106338
-0.15582644554876512,-0.21323869240224658
-0.1608272675544985,-0.2282833270172575
-0.15892656387821325,-0.23970122835529384
-0.1608272675544985,-0.254409182724075
-0.15255208169260337,-0.24888618431281095
-0.15030313307239163,-0.22707454244888836
-0.14805418445218,-0.22835726761699315
-0.1466829853673135,-0.2530607157085666
-0.14740925450478826,-0.2526995151197139
-0.14805418445218,-0.2277926165073072
-0.14154612633489794,-0.22828051818544004
-0.13503806821761588,-0.2498311664334577
-0.13173737064484625,-0.21835949646299746
-0.12843667307207662,-0.20805518306902981
-0.13100224156533513,-0.22234948001690769
-0.10276523713142638,-0.24379718837453357
-0.11782640026461688,-0.25484083185148476
-0.10491217336347025,-0.20885828122570738
-0.08667275213426162,-0.22553135506549282
-0.07668156777658774,-0.2313703090990361
-0.06669038341891376,-0.2081602485618781
-0.0646068203833795,-0.2058471592928216
-0.064697511734501,-0.2035340700237651
-0.06813603062783513,-0.2012209807547085
-0.06033066780336438,-0.19890789148565213
-0.053546782462827625,-0.19659480221659564
-0.054068124422463004,-0.19428171294753915
-0.054589466382098495,-0.19196862367848255
-0.055110808341733875,-0.1761426024175995
-0.07027539899272306,-0.17618932771445506
-0.07219589397471449,-0.17623605301131062
-0.07411638895670569,-0.21857053842117535
-0.07603688393869712,-0.22619294883006846
-0.075318859469506,-0.21810852354438748
-0.074600835000315,-0.22807193079200339
-0.0660567745085685,-0.22838659586993404
-0.06233547579857612,-0.22870126094786491
-0.05766474816106981,-0.2193671838561101
-0.0529940205235635,-0.20756842010649879
-0.06242641325919862,-0.19576965635688748
-0.05881457174977944,-0.18397089260727617
-0.055202730240360376,-0.1807333723229555
-0.056665678947202536,-0.19796115248950563
-0.05812862765404481,-0.1730219902683846
-0.05959157636088719,-0.18161329582555974
-0.06340078538463978,-0.20494109955593132
-0.06720999440839204,-0.19797899236726524
-0.07101920343214463,-0.19583664235652243
-0.08323337185767388,-0.19369429234577984
-0.08667275213426162,-0.19155194233503714
-0.11765806136592738,-0.18940959232429433
-0.141495612359816,-0.18726724231355152
-0.17266488844348538,-0.18512489230280893
-0.1930228202573715,-0.19838100958424032
-0.22127446820659025,-0.2116371268656716
-0.23435161959740425,-0.22505962314890393
-0.23435161959740425,-0.23743556387981968
-0.25055546914377524,-0.2564961447644589
-0.2500724792480469,-0.27168782552083337
-0.2500724792480469,-0.2725855889011971
-0.2500724792480469,-0.25292080551830687
-0.2504513853339738,-0.26799944977262125
-0.250830291419901,-0.28324168950171025
-0.2512091975058278,-0.28814264553696367
-0.25158810359175476,-0.2980476493266091
-0.25196700967768193,-0.2996214302025031
-0.2523459157636089,-0.2714684329815765
-0.2509472447056924,-0.26860995316386815
-0.24954857364777594,-0.2777430596043221
-0.24814990258985947,-0.2851731029909048
-0.246751231531943,-0.2851324128867382
-0.2500034455330141,-0.256127049080768
-0.23562363655336438,-0.24680400487795395
-0.2171465966009325,-0.26719642753031714
-0.2194671630859375,-0.2799437413761272
-0.19663090859690024,-0.2448590786302861
-0.20312057002898187,-0.23713448747473564
-0.189925286077684,-0.25824050523748443
-0.2091055839292465,-0.27481420716243
-0.19234417330834175,-0.28445472527499227
-0.19113577565839213,-0.27766699340212997
-0.19045515983335437,-0.25253986719235855
-0.19588076683782762,-0.25734797994888836
-0.191664788030809,-0.27051176004741917
-0.19595595329038562,-0.2764373323810634
-0.17769733552009825,-0.27498015598278136
-0.174604969639932,-0.2693947559565454
-0.18559474329794612,-0.23639659976484761
-0.17653939031785537,-0.23524885035272858
-0.1749129141530683,-0.2388586547244248
-0.17328643798828125,-0.24529467530511506
-0.1720418622416835,-0.24628847036788715
-0.17079728649508563,-0.22650814530861318
-0.180237800844254,-0.20973812881393816
-0.18567091418850812,-0.21623935984141796
-0.17762018019153225,-0.235846827872357
-0.186813231437437,-0.22758984921583492
-0.18843363561937887,-0.20088431135338936
-0.19005403980132074,-0.20556845593808304
-0.1916744439832626,-0.22138331778606968
-0.19329484816520448,-0.2267796910224269
-0.19103640894736018,-0.230770509634445
-0.18877796972951577,-0.24366509736473885
-0.18651953051167147,-0.23832634313782652
-0.18426109129382717,-0.21864326439093595
-0.18200265207598287,-0.21949631420534044
-0.17885318879158263,-0.23274633303210512
-0.17769733552009825,-0.240099171500894
-0.1595606650075605,-0.24234638878362091
-0.15694095242408013,-0.22783664684390548
-0.14797358359059976,-0.19619834482373288
-0.14490422894877775,-0.1913509084217584
-0.14861814437373988,-0.19738435508006846
-0.13766110327935988,-0.20880392653432056
-0.13700620589717738,-0.21362312278937345
-0.13970331991872476,-0.18303980281696985
-0.13446303336851062,-0.16247080333197295
-0.140274170906313,-0.17299868455573697
-0.139540272374307,-0.1899704814550296
-0.138887220813382,-0.20368266698732895
-0.14092586886498237,-0.18854207660428324
-0.15582644554876512,-0.16409613006743629
-0.13831526233303937,-0.16352495032163405
-0.14538980299426663,-0.18350857407299437
-0.139540272374307,-0.1965380616449005
-0.13692437448809225,-0.2007551810041589
-0.13306427001953125,-0.17562775113689366
-0.13970331991872476,-0.16244127264070274
-0.14230875815114663,-0.17657121497007155
-0.14482313586819562,-0.1978433333819185
-0.1383970937421245,-0.20607381792210822
-0.1317452461488785,-0.1803434761009406
-0.14417525260679187,-0.1692012957672575
-0.14344541488155238,-0.18546139541550066
-0.141495612359816,-0.1791638426519745
-0.14732853058845763,-0.16624982084207862
-0.14538980299426663,-0.19538089885047416
-0.139540272374307,-0.19824988015650913
-0.13429850916708674,-0.20111886146254399
-0.12851961197391637,-0.20398784276857895
-0.123778066327495,-0.2128633717399332
-0.12043122322328625,-0.19524956698441387
-0.11765806136592738,-0.17417634423099349
-0.11224808231476813,-0.18921285600804572
-0.1151273173670615,-0.16415230670378578
-0.10747995684223788,-0.14804616140488958
-0.10611158801663312,-0.16678904063666045
-0.10593489018453428,-0.19512916678812964
-0.10575819235243566,-0.169551412857587
-0.10558149452033683,-0.15898101958469368
-0.10540479668823799,-0.1611185405977923
-0.10522809885613915,-0.16499746142335203
-0.10505140102404065,-0.1662339547380286
-0.10487470319194181,-0.18080207483092348
-0.10983645531439012,-0.19234235013895362
-0.11479820743683844,-0.162200927734375
-0.11975995955928675,-0.16941727215970925
-0.13831526233303937,-0.19097877616312964
-0.138887220813382,-0.21287012811916972
-0.15398400829684344,-0.2200939121531017
-0.1589648185237762,-0.19926429862406714
-0.16394562875070884,-0.19970824587997515
-0.16892643897764148,-0.21475288049498598
-0.16829974420609017,-0.20919461985725674
-0.16767304943453876,-0.20363635921952739
-0.16962740498204387,-0.19807809858179803
-0.164062007780998,-0.19251983794406868
-0.14538980299426663,-0.19129032875174912
-0.1471279718542613,-0.20717275439210203
-0.14886614071425575,-0.21328128036574934
-0.15258526545698914,-0.1768621947634873
-0.15630439019972275,-0.18000755499844523
-0.15829172442036288,-0.19322341235715956
-0.15518877583165325,-0.20570092651974503
-0.16280155797158513,-0.18905912940181901
-0.17157610001102575,-0.1831335570681748
-0.17328643798828125,-0.17720798473453048
-0.18567091418850812,-0.19509371477573068
-0.18192598896641887,-0.20695761305775806
-0.19241948281565024,-0.18895922608636506
-0.19663090859690024,-0.19121077048837842
-0.19802793892480985,-0.21310660139245186
-0.1994249692527198,-0.22899031757715327
-0.2008219995806294,-0.21679581219877175
-0.1984872048900973,-0.20696201609141796
-0.1961524101995653,-0.22489390207167292
-0.1938176155090332,-0.22315197085859761
-0.1914828208185011,-0.22141003964552242
-0.1891480261279691,-0.19500777970499072
-0.186813231437437,-0.20321146647135413
-0.1862042334771925,-0.21025191729341575
-0.18445033411825862,-0.21080237241526745
-0.190000964749244,-0.1994124075666589
-0.186813231437437,-0.16970832786749845
-0.186813231437437,-0.17460586775594678
-0.18498463784494712,-0.18418337693854947
-0.18131256103515625,-0.18647234712667138
-0.183151122062437,-0.19687838578105565
-0.183151122062437,-0.18513534318155322
-0.18742149106917838,-0.16441322440531714
-0.18757358674080138,-0.17486321748192635
-0.1929473876953125,-0.18934054398418065
-0.19407715335969,-0.19524455663576645
-0.192872078188004,-0.20099415945176458
-0.19482938704952113,-0.20256535923896146
-0.19475420059696325,-0.1747387938238495
-0.18924331665039062,-0.16511869667774404
-0.18939504315776212,-0.179700633186606
-0.20014473699754287,-0.19105453870782807
-0.18437416322769662,-0.1936855031483209
-0.19715536794354838,-0.2015758912954757
-0.19060639412172375,-0.17294106554629196
-0.1930228202573715,-0.17092288192824934
-0.191740220592868,-0.18610241638487246
-0.19181577620967738,-0.19509212057388836
-0.189849607406124,-0.19772589384619865
-0.18931924143145162,-0.20568483267257465
-0.18742149106917838,-0.177180807388837
-0.183915784282069,-0.16055927940862091
-0.177079846782069,-0.17532037383881371
-0.18015375444965975,-0.18680674994169777
-0.1832276621172505,-0.19163907938335667
-0.177079846782069,-0.19555960128556438
-0.18939504315776212,-0.19837503765352926
-0.18567091418850812,-0.1719652621900264
-0.19407715335969,-0.17318406745569026
-0.191664788030809,-0.19625178854263836
-0.20133676836567538,-0.2167525410059079
-0.20133676836567538,-0.22518245260513836
-0.20312057002898187,-0.23717699952386506
-0.2035653514246787,-0.22363159787002485
-0.2025610246965962,-0.21812127715912621
-0.20155669796851372,-0.23426621470285292
-0.20055237124043124,-0.24512591765294622
-0.19954804451234875,-0.2423399360618781
-0.18567091418850812,-0.24277644370918838
-0.19045515983335437,-0.22451850549498598
-0.1837628272271925,-0.20832407177977297
-0.18513722573557212,-0.2151068692183613
-0.1826920047883065,-0.2211162510202892
-0.1770028145082535,-0.21979845341165272
-0.183839367282006,-0.21615418391441232
-0.1757662373204385,-0.19230834049965018
-0.17885318879158263,-0.20418620702639145
-0.18200265207598287,-0.21249981780550375
-0.19045515983335437,-0.22313519378206625
-0.17946895476310487,-0.22400965144978235
-0.18131256103515625,-0.19967833561683768
-0.17514714887065275,-0.18674199498114896
-0.172120863391507,-0.20144387620005444
-0.172120863391507,-0.21251826499825088
-0.16712471746629287,-0.21573528840174128
-0.16516310168850812,-0.21593342491643341
-0.16469143282982612,-0.19021925285680974
-0.16657601633379537,-0.1757635619509873
-0.16090626870432212,-0.18723809541161385
-0.1601558500720609,-0.19880137277479792
-0.15940543143979968,-0.20783632193038715
-0.15865501280753846,-0.19456216233286694
-0.15790459417527725,-0.166883250374106
-0.16125869750976562,-0.17091058379975121
-0.164612800844254,-0.19007053659923046
-0.16335333547284525,-0.19590933880402672
-0.16201253091135337,-0.20660392799187655
-0.17336396248109875,-0.1991637120792522
-0.18085209015877013,-0.1794201295767257
-0.18004411266696063,-0.19341274280453202
-0.17923613517515125,-0.20938930226795704
-0.17842815768334175,-0.21485589629975121
-0.17762018019153225,-0.22275827891791045
-0.17826197224278606,-0.21922765323771765
-0.17890376429403987,-0.20037553322255908
-0.17954555634529357,-0.20510545417444026
-0.17900713028446325,-0.21933028947061572
-0.17266488844348538,-0.22988018586267878
-0.16027339812247987,-0.2080115323042988
-0.15694095242408013,-0.18720317479982895
-0.15659051710559468,-0.1981731813345382
-0.15624008178710946,-0.2126935512865361
-0.1558896464686239,-0.21787364447294777
-0.1555392111501387,-0.22310566309079605
-0.15518877583165325,-0.19473289375874536
-0.16280155797158513,-0.18333374327094998
-0.16217041015625,-0.19504892529539797
-0.16011514971333163,-0.21315723627953975
-0.16962740498204387,-0.22541687619033735
-0.17344161002866687,-0.19778032445195892
-0.17142055880638862,-0.1978912353515625
-0.17398477369739163,-0.21901721859452739
-0.1731879018968151,-0.23912086297030477
-0.17239103009623868,-0.2521435182486007
-0.17159415829566216,-0.23859394130422107
-0.17079728649508563,-0.2134000104458178
-0.16657601633379537,-0.22108269686722637
-0.1564634999921245,-0.23575003704621422
-0.157576899374685,-0.24705892534398322
-0.14877909998739924,-0.2544307424061334
-0.1492618437736265,-0.23497548269395208
-0.14279617801789313,-0.21172291010766475
-0.13962185767389113,-0.23057950907085667
-0.14352663101688512,-0.24800428703649724
-0.14352663101688512,-0.2582016370782805
-0.14547064996534775,-0.25101345688549437
-0.15191133560672887,-0.22834170517043684
-0.15247209610477575,-0.2300322423526897
-0.14934232158045613,-0.24553752538576645
-0.1557467060704385,-0.2505926635134873
-0.14279617801789313,-0.25490725692824934
-0.146117425733997,-0.24648797334130135
-0.14084440662014874,-0.2142285399175995
-0.13766110327935988,-0.22286903798876712
-0.14157695154989924,-0.23848280266149724
-0.13042376118321575,-0.2403257759056281
-0.1306165879772555,-0.23794122952133867
-0.13080941477129537,-0.24633014735890857
-0.13100224156533513,-0.22158889390935943
-0.12644392444241437,-0.20188364816542292
-0.138887220813382,-0.2218381207973803
-0.13372285904422887,-0.2271024030239428
-0.140274170906313,-0.2297741334829757
-0.138887220813382,-0.23137068867090327
-0.13240506572108113,-0.23664802816969843
-0.132981946391444,-0.21163401437636042
-0.13766110327935988,-0.20359612460160137
-0.14157695154989924,-0.22103646501379814
-0.148698499125819,-0.2283945415743548
-0.1564634999921245,-0.23833681932136197
-0.15948141774823588,-0.2441396381131452
-0.17592091714182212,-0.22366036941756062
-0.1684554315382435,-0.21524624800800685
-0.18085209015877013,-0.23292275803599194
-0.17885318879158263,-0.25071678351407023
-0.18138934719947075,-0.2593617605332711
-0.19234417330834175,-0.26664870532590956
-0.18931924143145162,-0.2472157644395211
-0.1862042334771925,-0.24584042373581316
-0.1868892792732485,-0.2624347743703358
-0.18200265207598287,-0.27339665806708646
-0.1767116054411857,-0.2800414431747512
-0.17142055880638862,-0.25709655154403765
-0.17274265904580388,-0.23297483529617535
-0.17885318879158263,-0.24134515411225121
-0.18506105484501012,-0.2592492554318252
-0.191740220592868,-0.26178942628167756
-0.17900713028446325,-0.25647177625058304
-0.17946895476310487,-0.2585811330311334
-0.183151122062437,-0.23536628988844843
-0.1862042334771925,-0.2270869924061334
-0.18749753890498988,-0.2415724417463464
-0.192872078188004,-0.2479109882715329
-0.190000964749244,-0.25083133830359916
-0.189849607406124,-0.2547347794717817
-0.20193186113911288,-0.23604344609958028
-0.2077804073210685,-0.231998045053055
-0.20133676836567538,-0.24255097802005599
-0.19234417330834175,-0.25550424756102297
-0.1862804043677545,-0.25824680613048046
-0.1863565752583165,-0.25808123688199625
-0.19588076683782762,-0.23740899384911385
-0.20482561665196575,-0.23951857837278456
-0.20304396844679307,-0.25935082886349503
-0.2012623202416205,-0.2633537178608909
-0.2060091572423135,-0.26860137483966884
-0.19355023291803175,-0.2743960707934935
-0.19306734146610394,-0.24983389935090172
-0.1925844500141759,-0.2216619994509873
-0.19210155856224798,-0.24981385795631217
-0.19161866711031994,-0.2671312170835277
-0.19113577565839213,-0.25749396328902363
-0.195280259655368,-0.24903930360405002
-0.20014473699754287,-0.2549619911915034
-0.19887591946509575,-0.2613861691299363
-0.20312057002898187,-0.2620013792123368
-0.197754398469002,-0.25901217484355565
-0.19234417330834175,-0.25686896025244865
-0.19655596825384325,-0.22285499382967977
-0.20836971652123237,-0.2302117798458877
-0.21540057274603075,-0.24387613932291663
-0.21541516703944052,-0.2441748623824238
-0.2154297613328502,-0.2446913837793454
-0.2154443556262602,-0.24707813168046489
-0.21545894991966985,-0.25423860312694346
-0.21547354421307963,-0.2622040705894356
-0.21397689081007432,-0.23908829570409673
-0.212480237407069,-0.2292327880859375
-0.21496335921748988,-0.24384288882734761
-0.21094149927939143,-0.25341629863378423
-0.20691963934129287,-0.25673345309584883
-0.2028977794031943,-0.25945680532882465
-0.19887591946509575,-0.2582603188889536
-0.18810530631772937,-0.26477559407552087
-0.19723030828660537,-0.2425207640994248
-0.19887591946509575,-0.23548782880033425
-0.1929473876953125,-0.24905782671117072
-0.19887591946509575,-0.25947107723103235
-0.18200265207598287,-0.2725320692679182
-0.18131256103515625,-0.2551283954980954
-0.18253892467867938,-0.23259078448091575
-0.183839367282006,-0.24594761483111782
-0.192872078188004,-0.2643074301344839
-0.1863565752583165,-0.26947226453183304
-0.1770028145082535,-0.28027434847248134
-0.178313962874874,-0.2666140883716185
-0.16201253091135337,-0.23346736775108834
-0.1618544279305466,-0.23513125898826182
-0.16169632494973996,-0.2579688076949238
-0.1615382219689332,-0.25266922528470925
-0.16138011898812654,-0.2473696428744947
-0.16122201600731978,-0.21194875536866453
-0.16106391302651335,-0.2125023229798274
-0.1609058100457067,-0.23583878094877175
-0.16074770706489994,-0.2660360004178327
-0.16058960408409328,-0.22973663178249382
-0.16043150110328652,-0.2298005769897259
-0.16027339812247987,-0.22986452219695785
-0.1782369306010585,-0.22992846740419004
-0.17219851093907512,-0.2535413296068486
-0.18513722573557212,-0.23818506648884485
-0.18696532710906,-0.21384638696167602
-0.18818123109879037,-0.2229273402275731
-0.17885318879158263,-0.2560027013370647
-0.1758436387585055,-0.23409373724638527
-0.172120863391507,-0.22524557540665813
-0.18506105484501012,-0.21639741356693099
-0.20785399406187,-0.2447730676451726
-0.2155462695706275,-0.27238798378711904
-0.22537625220514113,-0.2475584419212531
-0.2303780586488785,-0.2439834822469683
-0.22292580143097906,-0.25951913102942314
-0.21547354421307963,-0.27795516436372825
-0.24619600849766887,-0.29387395298896146
-0.2621035422048261,-0.33388378845518496
-0.26707566784274206,-0.3430531060517724
-0.27204779348065766,-0.3246907855740827
-0.2770199191185736,-0.3437199379081157
-0.2758966384395476,-0.3739406149185712
-0.2747733577605218,-0.3893501319695468
-0.2736500770814957,-0.4047596490205224
-0.2725267964024697,-0.37979118385125155
-0.2714035157234439,-0.3942119541452892
-0.2702802350444178,-0.4078363067475125
-0.269156954365392,-0.41044908969556515
-0.2680336736863659,-0.4130618726436178
-0.26850300450478826,-0.40026506262632155
-0.26588378414031,-0.37988630456117845
-0.2517267042590726,-0.3910378223627954
-0.2533078347482989,-0.4129531632608442
-0.2567317101263231,-0.38948537342583955
-0.2642664755544355,-0.36728186156619247
-0.2680336736863659,-0.3723740459081546
-0.27330976916897687,-0.3919917623795087
-0.2577551564862651,-0.4144962747298663
-0.2610193067981351,-0.38465759884658735
-0.259933102515436,-0.3565550087696284
-0.25932127429593,-0.3614360752390392
-0.2538570280997984,-0.3815221833945507
-0.24835561936901462,-0.391998974244986
-0.24285421063823087,-0.3486545999251788
-0.238371079967868,-0.3336173290043921
-0.24557076731035787,-0.3375580441299363
-0.24703575872605843,-0.34865497949704605
-0.2485007501417591,-0.3688122194204757
-0.24996574155745965,-0.330940284539218
-0.2514307329731603,-0.30788979601504196
-0.2528957243888609,-0.3161015297049907
-0.2523459157636089,-0.33150683350824006
-0.24222564697265625,-0.3549153342175839
-0.24173638128465225,-0.3228500138467817
-0.24445761403729838,-0.29414177889847637
-0.2652777394940776,-0.3022240026673274
-0.2631859317902596,-0.3170310252934546
-0.24779092111895162,-0.33411221480488185
-0.2587770031344506,-0.30094416224541354
-0.2755005128922001,-0.286143212769162
-0.2755005128922001,-0.29781641414509485
-0.27654075622558594,-0.32207659821012125
-0.27758099955897175,-0.3440842509862796
-0.27862124289235757,-0.30525116422283116
-0.2796614862257435,-0.2994983730031483
-0.2723114259781376,-0.30806250121462997
-0.2500724792480469,-0.33513941219196985
-0.2529739872101815,-0.32755708457225596
-0.255875495172316,-0.283266893073694
-0.2587770031344506,-0.27719108619500155
-0.2723114259781376,-0.2917191234987173
-0.26047638923891125,-0.31792066583585976
-0.26863701112808724,-0.3278983955952659
-0.28281304144090225,-0.2891125275721005
-0.2769903777748026,-0.2885448398874767
-0.2711677141087029,-0.3052885900089397
-0.26534505044260337,-0.3300986977952036
-0.2637939453125,-0.3094329833984375
-0.25940802789503525,-0.2653206592768579
-0.2631502459126134,-0.2626890116070041
-0.2668924639301915,-0.27518550436295086
-0.2647687235186177,-0.296617726188394
-0.2626449831070439,-0.26943476283135104
-0.26588378414031,-0.26271421517898785
-0.2818299570391255,-0.25599366752662467
-0.2739080613659274,-0.28037387221606813
-0.2712447874007686,-0.3026371286876166
-0.2859485995384955,-0.26918265119713936
-0.284225586921938,-0.26736844950054417
-0.2825025743053805,-0.2821091988786536
-0.2807795616888231,-0.3003564331662002
-0.2817643688571069,-0.29275493716719136
-0.2817643688571069,-0.28515344116818253
-0.2916558788668725,-0.27164804638914797
-0.2964144060688634,-0.28278863252098885
-0.29326764998897425,-0.3016806834965796
-0.2838599912581905,-0.28912391472811727
-0.2871203268727949,-0.2765671459596548
-0.28861433459866437,-0.2536936138399798
-0.29731049076203375,-0.27229331856343286
-0.27330976916897687,-0.2983970072732043
-0.27443928872385337,-0.2906391656220849
-0.2859485995384955,-0.25103038579077275
-0.2968625714701991,-0.25810446668027054
-0.2968625714701991,-0.27314150985793684
