HR,mBP
-0.5296857895389679,-0.07242337506801932
-0.5363439129244897,-0.09499628626885104
-0.5452316653343938,-0.11177116128342657
-0.5622971442437941,-0.12034151447353081
-0.5615522938389932,-0.12947317854088936
-0.5557102695588143,-0.12485674957730875
-0.5533214692146547,-0.1410184641975668
-0.5600984634891633,-0.11902903087103545
-0.5589559001307334,-0.11770197170883867
-0.5497159034975113,-0.11838512515547261
-0.5835154748732043,-0.12422612887709883
-0.5781295530257686,-0.10632878393676148
-0.5775036658010175,-0.12010291559779229
-0.5768777785762664,-0.10077891183729792
-0.5877280696745841,-0.10031219026935634
-0.5848439124322706,-0.11153483983889145
-0.5819597551899571,-0.1053182877118315
-0.5790755979476436,-0.10687149579252175
-0.5729108010568926,-0.10507604494616762
-0.5639004861154864,-0.13652676254955687
-0.5442159714237336,-0.13567614199510258
-0.5423415399366809,-0.1341284756636738
-0.5411969461748677,-0.12465496917269125
-0.5263648494597404,-0.12045181805814675
-0.5294568256665302,-0.13199368756801932
-0.53254880187332,-0.13233856656658116
-0.5356407780801096,-0.1301811559876399
-0.5363439129244897,-0.13380963529520362
-0.5449069238478137,-0.14095378515139145
-0.5570587035148374,-0.13862161968477926
-0.5484274587323589,-0.13618279452347637
-0.5399676907447077,-0.16184610395289178
-0.5369634935932774,-0.16123932036594368
-0.5436054968064832,-0.16529459028101678
-0.5445818747243574,-0.1666191442688899
-0.5497561424009262,-0.17871799753673046
-0.5503589260962702,-0.17926048164937036
-0.5621012410809917,-0.18288524115263527
-0.5636271199872417,-0.16799175205515393
-0.5573358228129726,-0.16894250366818253
-0.5465286624047063,-0.18584415568641166
-0.5445818747243574,-0.18419400495083182
-0.5409923061247794,-0.18899217292444026
-0.5589559001307334,-0.20351466847889454
-0.5561073057113155,-0.17342334956078975
-0.5541987880583732,-0.16238464051811252
-0.5633535692768712,-0.19064057762943099
-0.5677498848207535,-0.1971118983937733
-0.5564246023854902,-0.1940344815230488
-0.5829159521287488,-0.17327630341942635
-0.5667418818319998,-0.14442565310653765
-0.5520025683987525,-0.13659872937558304
-0.5457995014805948,-0.13134150718575088
-0.5611990651776714,-0.12532521717583955
-0.5532416682089529,-0.11773575360502175
-0.5370047784620715,-0.1289335032600668
-0.5289729948966734,-0.14433956620705068
-0.5373760961717176,-0.1515382984977457
-0.5242514456472089,-0.16023201254469843
-0.5215756200974988,-0.164031982421875
-0.5178137133198399,-0.16802059951706316
-0.5170836910124748,-0.17003772033387754
-0.5021230636104461,-0.17417353539917602
-0.49960942422190024,-0.18842957150283735
-0.49709578483335437,-0.1842661236056048
-0.4974979892853768,-0.17778630043143662
-0.4946307520712575,-0.18472791073927242
-0.516051261655746,-0.1887622282872745
-0.5154049165787236,-0.19190948638156868
-0.5353509226152974,-0.20911479589357895
-0.5199119198706843,-0.2037965385474969
-0.5157497159896358,-0.20423684191347946
-0.5359717338315902,-0.21234381376807365
-0.5346409120867329,-0.20757752983131217
-0.5333100903418757,-0.20480824940240205
-0.5319792685970184,-0.19527833853194965
-0.5306484468521611,-0.17554211972364742
-0.5151653905068674,-0.1633865584188433
-0.4996823341615738,-0.1958079172011039
-0.4870724831857989,-0.221875926155356
-0.4884401198356382,-0.21022253843089245
-0.4898077564854775,-0.1889602888875933
-0.491175393135317,-0.18380858767685015
-0.4925430297851563,-0.18458124416977617
-0.4939106664349956,-0.18997169608500464
-0.4952783030848349,-0.1977644583479089
-0.4966459397346742,-0.20257537993625618
-0.4980135763845136,-0.2238931988009173
-0.499381213034353,-0.237507910277713
-0.5007488496841923,-0.21944218725707398
-0.5253514935893397,-0.2327376028791589
-0.5343144324518019,-0.24481208763312345
-0.5167827606201172,-0.2589238105128654
-0.5339822461528163,-0.2561403340961209
-0.5363852593206591,-0.25024049673507465
-0.5245901538479713,-0.24477162527207708
-0.5194844276674332,-0.25076301536749845
-0.5309828481366557,-0.23442252239777672
-0.5236580141129032,-0.22019343589668838
-0.5243361073155557,-0.22830739187363958
-0.5283013005410471,-0.23245436635183458
-0.542586418890184,-0.23179087472792292
-0.5455157372259325,-0.20996442956117845
-0.5487191292547411,-0.2056956125136039
-0.5519225212835497,-0.21042606486609916
-0.5636661898705266,-0.22386336445215327
-0.5461642357610887,-0.22523688321089863
-0.548809309928648,-0.20575543303987875
-0.5514543840962072,-0.22103805921564057
-0.5540994582637664,-0.22810371360968595
-0.5567445324313256,-0.228838185172769
-0.5427748710878434,-0.21236514570701182
-0.5288052097443612,-0.29859203129858525
-0.5326931245865361,-0.2480809605536769
-0.5224266052246094,-0.25631364661069655
-0.5026098066760647,-0.2951235035758707
-0.4982568679317352,-0.3212214987076337
-0.4796328390798261,-0.3052817577153296
-0.485199712937878,-0.31810445453397074
-0.49106911690004407,-0.33966011313063593
-0.4745196680868825,-0.30693661514206316
-0.4700157411636845,-0.2841430208576259
-0.468505859375,-0.2884303610123212
-0.46594792027627263,-0.3141495434205923
-0.4382652774933846,-0.33995374992712224
-0.4388144093175088,-0.30078975240982586
-0.4393635411416331,-0.29042804774953357
-0.4399126729657573,-0.31752575926519744
-0.4404618047898815,-0.30101650864330687
-0.4503828479397681,-0.2621396952007541
-0.4675125614289315,-0.2759045653082245
-0.4676545666110131,-0.280118116691931
-0.46289997716103826,-0.2817464040879586
-0.45704072521578876,-0.31163685357392723
-0.4452231622511341,-0.29022839294737246
-0.4619918331023185,-0.24189538149098255
-0.4815259133615801,-0.30463094379178324
-0.4638543898059476,-0.272420019652713
-0.4870268914007372,-0.19706946225901745
-0.4881176179455172,-0.17874020249096312
-0.4892083444902974,-0.1604109427229089
-0.4902990710350775,-0.22188397307894125
-0.49138979757985757,-0.2238571394735308
-0.4924805241246377,-0.2116301427433147
-0.49357125066941787,-0.24819513577133867
-0.4946619772141979,-0.21790142913362875
-0.49575270375897806,-0.2319816475483909
-0.4781969131961945,-0.2549780850386738
-0.4710513699439264,-0.2222876098025498
-0.4807418084913685,-0.22887773656133392
-0.489210928640058,-0.23120640996676778
-0.4836873700541835,-0.23330400001943408
-0.4541351564468876,-0.2563717211063822
-0.46175249161258825,-0.26259115797963306
-0.4566542102444556,-0.23123578882929108
-0.46770194268995713,-0.20730636368936572
-0.46166791198074164,-0.24380599444185325
-0.4556338812715265,-0.19785213944923818
-0.449599850562311,-0.142476171996463
-0.45189666748046875,-0.14392340361182365
-0.45588044197328625,-0.13953652073494827
-0.46041057955834175,-0.13514963785807288
-0.48004901024603075,-0.1307627549811975
-0.4862967460386215,-0.1263758721043221
-0.4848793398949408,-0.12259875245355256
-0.5056523353822769,-0.1188216328027829
-0.5161373384537236,-0.14848919768831625
-0.5303138609855406,-0.1771988750097171
-0.47708252937563,-0.21910755669892723
-0.49709578483335437,-0.22204711306747515
-0.5133309518137286,-0.22571119621618474
-0.49999366268034906,-0.2060990214940921
-0.509462664204259,-0.2214493632909671
-0.5109439357634513,-0.21551096142821047
-0.5319846983878843,-0.22233703005966265
-0.5414928313224546,-0.22015418816561727
-0.5439184045278898,-0.21056293848142105
-0.546343977733325,-0.20700619825676303
-0.54876955093876,-0.2071698696459111
-0.5481047476491621,-0.1921961390556981
-0.5363852593206591,-0.16100990712939212
-0.5222467607067478,-0.182843943733481
-0.5081082620928364,-0.2254193813646611
-0.5154049165787236,-0.25045472709693717
-0.5205524813744329,-0.22553355658232277
-0.49963791139664193,-0.19785069707614278
-0.4924188121672599,-0.1916044624290656
-0.485199712937878,-0.18741193932680345
-0.49503492539928806,-0.20434304612192944
-0.5027866978799143,-0.21279375825948388
-0.5336499367990801,-0.2230659598734841
-0.5313108813378118,-0.22409232220246422
-0.5289718258765437,-0.23929804711792602
-0.5266327704152753,-0.26641109333702584
-0.524293714954007,-0.2926301718944341
-0.5140664500574912,-0.2733899776022233
-0.49422627110635076,-0.25505301252526436
-0.4762917795488911,-0.24984703253750773
-0.457764656313004,-0.23908776430348255
-0.43303791169197325,-0.2481033552938433
-0.4240749728295111,-0.25518692548002175
-0.418760484264743,-0.22581588213716575
-0.4174351230744393,-0.21544605463891475
-0.4161097618841356,-0.1807684447634873
-0.4234584685294859,-0.18675730437979365
-0.4122933418520035,-0.19274616399610023
-0.399611073155557,-0.1987350236124067
-0.4209854372086064,-0.19852489262671025
-0.4247420526319935,-0.17793038591223564
-0.42356121924615675,-0.20522069219333028
-0.41517122330204137,-0.2462276629547575
-0.4109803476641255,-0.2560444542424596
-0.4222748048843876,-0.2588108499251788
-0.4198481652044481,-0.28842542657804726
-0.42428022815335187,-0.3106095043580923
-0.4198481652044481,-0.2926010966894046
-0.42015850928521925,-0.27459268902071676
-0.412660414172757,-0.27978720593808304
-0.41307966170772425,-0.2849817228554493
-0.4026443727554814,-0.33095804850260413
-0.3922090838032384,-0.2755370638263759
-0.4008442048103579,-0.2292316493703358
-0.39475342535203506,-0.24094174513176303
-0.4037898073914231,-0.22613077495821676
-0.41282618943081095,-0.19200437934837533
-0.4218625714701991,-0.1908731223338872
-0.43726398098853325,-0.18974186531939907
-0.4661377937563004,-0.18861060830491094
-0.4631388264317666,-0.18747935129042292
-0.4778257800686744,-0.19972092358034044
-0.48133044089040444,-0.24445566964979792
-0.4848351017121346,-0.28159647320040426
-0.4883397625338647,-0.32299751547438593
-0.49184442335559475,-0.31616886575423664
-0.4953490841773248,-0.3371226751982276
-0.49137029340190275,-0.31949774898699856
-0.48739150262648057,-0.30187282277576954
-0.4993263982957409,-0.24502487562189057
-0.4917021720640121,-0.2696508910525498
-0.484833502000378,-0.2698774954572839
-0.4699214812247984,-0.24397513166588936
-0.46912733201057677,-0.21491685554162776
-0.46833318279635516,-0.24988498972423046
-0.46753903358213367,-0.27900331411788715
-0.46674488436791206,-0.2551955797185945
-0.46595073515369045,-0.26563775361473885
-0.46515658593946885,-0.27172661776566387
-0.46436243672524724,-0.2563325492896844
-0.46356828751102575,-0.26049554170067635
-0.4737876153761341,-0.2568218174265392
-0.4840069432412425,-0.23477225991623907
-0.49422627110635076,-0.1840047504178327
-0.49350633928852694,-0.19634394859200088
-0.5053445139238911,-0.20015143399214863
-0.510552252492597,-0.1920164497337531
-0.5120480752760364,-0.19293759474113803
-0.5135438980594758,-0.23323446245335822
-0.5150397208429152,-0.27938121586889775
-0.5165355436263546,-0.20801866825540272
-0.518031366409794,-0.20147613980876866
-0.5195271891932334,-0.18276446138448388
-0.5035377010222404,-0.18531055355546489
-0.49143095939390125,-0.20286992770522383
-0.4974979892853768,-0.19219067322080996
-0.48263082196635587,-0.19559520512671025
-0.46916690949470763,-0.21657945623445274
-0.4700732923323109,-0.2206442154462065
-0.470979675169914,-0.21419756685323388
-0.47188605800751715,-0.26018338179706935
-0.4727924408451203,-0.2408827470112006
-0.4881580106673702,-0.22158211222533164
-0.5035235804896201,-0.2022814774394628
-0.5079103285266506,-0.18298084265359404
-0.5122970765636814,-0.16368020786772508
-0.48618579679919827,-0.14437957308185634
-0.46007451703471525,-0.1291784789431748
-0.4725539915023311,-0.12881074971820583
-0.4812031407510081,-0.15498147081972946
-0.48009515577746975,-0.17474061576881217
-0.5003935906194872,-0.1710848072868082
-0.4927854230326991,-0.17154667033484916
-0.5031844723609187,-0.19347036181397703
-0.48734597236879407,-0.2166102015556981
-0.5102038844939201,-0.22041685189773785
-0.515059809530935,-0.22757808248795086
-0.5140664500574912,-0.2313255196187034
-0.5112048733618952,-0.2254429148204291
-0.520509781376008,-0.22605584747162621
-0.5070133824502268,-0.2012788383521844
-0.510856936054845,-0.21603051940007
-0.4888476094891948,-0.20881842617964863
-0.48226276520759825,-0.21701968368606184
-0.47159530270484185,-0.2104177142850202
-0.46092784020208544,-0.1937806238582478
-0.479355227562689,-0.214179347403607
-0.5084581682758946,-0.20472664145094843
-0.49888100162629156,-0.21997814273359761
-0.48383512804585116,-0.19161129472267568
-0.46878925446541075,-0.2164754535428327
-0.45189666748046875,-0.2558572493975435
-0.45973833145633825,-0.28122654245860546
-0.4512135905604209,-0.29840505419678953
-0.4569441272366431,-0.34728199213891475
-0.474472907281691,-0.350053587956215
-0.4778257800686744,-0.35282518377351524
-0.47633829424458163,-0.341984231673663
-0.4870724831857989,-0.324497659408038
-0.48929691314697266,-0.33173116048177087
-0.49152134310814644,-0.3323515327415656
-0.46175249161258825,-0.32909093448771765
-0.47638480894027213,-0.3124277295164801
-0.4592576796008695,-0.30910875310945274
-0.4389152526855469,-0.3223388064560012
-0.44003238472887274,-0.34173576392937655
-0.4411495167721984,-0.3005359706593983
-0.44226664881552424,-0.27303302821828357
-0.44338378085885,-0.27196331878206625
-0.44450091290217564,-0.23440741543746113
-0.4456180449455015,-0.22166480828280477
-0.45500847601121475,-0.2238368703358209
-0.4807418084913685,-0.2191329120996579
-0.47708252937563,-0.2188097446119014
-0.498167714764995,-0.23276652625544159
-0.49785527875346525,-0.24416719503070583
-0.4569441272366431,-0.25382274418921025
-0.4789385641774824,-0.22298678118198068
-0.48711381420012445,-0.23690833855624227
-0.49528906422276653,-0.2405561001146611
-0.5034643142454086,-0.292060206778607
-0.5030454451037991,-0.29962325214746577
-0.5026265759621897,-0.2983361239457012
-0.5022077068205802,-0.3126547134930815
-0.5017888376789708,-0.35568328401935634
-0.5013699685373614,-0.40346325926519744
-0.4957078503024194,-0.422467967170981
-0.48771039901241175,-0.43367869818388527
-0.4729289393271169,-0.4282458860482743
-0.46160888671875,-0.43291788433321676
-0.459930419921875,-0.4303787003702192
-0.44145719466670863,-0.4273339266800762
-0.43485309231665825,-0.4133549021251166
-0.44443253547914563,-0.41456771015527827
-0.44205364104240175,-0.42165446874514145
-0.4452231622511341,-0.42609090472928324
-0.4284220049458165,-0.4386447128371813
-0.43253252583165325,-0.47325157051655786
-0.42067546229208674,-0.4916097916180815
-0.42862578361265125,-0.4899970666686101
-0.4162139892578125,-0.4902230447797633
-0.4156928523894279,-0.4904490228909165
-0.413132083031439,-0.4520958288392024
-0.4076044636387979,-0.4274329190230488
-0.40950590564358624,-0.4047403667696673
-0.414962399390436,-0.3972630287284282
-0.41234576317571825,-0.3860579153791589
-0.420250472202096,-0.3466266233529618
-0.4281551812284735,-0.3660963067960976
-0.43605989025485126,-0.33860528291161385
-0.43726398098853325,-0.33792562152615824
-0.4076044636387979,-0.3426959036199212
-0.3995037694131175,-0.34746618571368426
-0.4243316650390625,-0.3522364678074471
-0.4361564267066217,-0.38319229961034673
-0.447981188374181,-0.39328169941309077
-0.46878925446541075,-0.3797459388846782
-0.47889217253654237,-0.3844129268209733
-0.5006600656817036,-0.4177122353321284
-0.4710513699439264,-0.4364541276770445
-0.5049044086087134,-0.4532279398903918
-0.4844212070588143,-0.48475406577140345
-0.4725539915023311,-0.5162801916524149
-0.459930419921875,-0.5478063175334267
-0.453843762797694,-0.5326276940492849
-0.46935567548198087,-0.5174490705651431
-0.477555921000819,-0.5022704470810013
-0.48575616651965725,-0.5092352871871113
-0.4939564120384955,-0.4632692099803716
-0.4858856201171875,-0.46901987559759795
-0.4834119735225555,-0.4878381378022
-0.4870724831857989,-0.47389327471529075
-0.48263082196635587,-0.48657887017548973
-0.48000274165984125,-0.4601990808894978
-0.48771039901241175,-0.5066939776216574
-0.4909786716584237,-0.5253498589814598
-0.48771039901241175,-0.5578636435133901
-0.4909786716584237,-0.5695508890484102
-0.47330364104240175,-0.5760164023631841
-0.4811109727428805,-0.5469733091136116
-0.47142742526146675,-0.543472214124689
-0.4782433048371346,-0.5605535554648632
-0.46694417153635337,-0.5470941647961365
-0.46916690949470763,-0.544323619127669
-0.4616567550166961,-0.5415530734592013
-0.45423224664503525,-0.5387825277907339
-0.461273685578377,-0.49231093677122206
-0.4596903401036416,-0.44583934575171025
-0.4484230779832409,-0.4171491784242848
-0.450333995203818,-0.39808434633473255
-0.4569441272366431,-0.34918873345673973
-0.4214499688917591,-0.32745285413751557
-0.4206349465154833,-0.3205915991939715
-0.41981992413920743,-0.31373034425042756
-0.4190049017629316,-0.3068690893068835
-0.41818987938665575,-0.30000783436333955
-0.4263807727444556,-0.2931465794197956
-0.4213126397901966,-0.28628532447625155
-0.4162445068359375,-0.30173837842039797
-0.42525506788684475,-0.31339290486046334
-0.434265628937752,-0.31999487426150497
-0.44327618998865925,-0.34870531072664024
-0.4522867510395665,-0.3784178169212531
-0.44130805230909775,-0.4040361850415889
-0.44403679140152474,-0.4024294573276197
-0.4589208787487399,-0.39415000801655786
-0.4448280334472656,-0.40281669654656405
-0.4767570495605469,-0.34313843380752485
-0.4696387014081401,-0.38015967221995495
-0.47666402016916587,-0.35534645194437964
-0.4836873700541835,-0.36878215732859143
-0.47076908234627013,-0.36586119998153765
-0.4814797678301411,-0.38060164570215327
-0.4771290440713206,-0.38277477055639775
-0.5003491678545552,-0.36647527134833646
-0.5046402100593813,-0.39337962895483525
-0.5191421508789062,-0.40430279632112875
-0.5442159714237336,-0.40537303715796025
-0.5429535527383127,-0.4278449063277363
-0.5340237771311114,-0.44288156993353545
-0.5356407780801096,-0.41752905394900497
-0.5303138609855406,-0.45408167293415735
-0.5188425125614289,-0.4302878308652053
-0.5112048733618952,-0.42904055770949934
-0.5101602615848664,-0.4198287280637827
-0.5146713256835938,-0.42965607144939366
-0.5137204816264491,-0.44529587475221544
-0.5129844296363093,-0.4096207500097171
-0.5243361073155557,-0.4130385669309702
-0.5272919439500379,-0.4202814054726368
-0.5432388551773564,-0.4237724797642646
-0.5260273102791079,-0.444780567985269
-0.5366744995117188,-0.46471348093516796
-0.5402958162369267,-0.5022537459188433
-0.5192277354578818,-0.5059336951716029
-0.49709578483335437,-0.47870951030977926
-0.5513217679915889,-0.4907228080787469
-0.5467704034620715,-0.5066598920679803
-0.5422190389325542,-0.39613547253964554
-0.528445182308074,-0.38023429604905157
-0.5146713256835938,-0.3849849416248834
-0.5423006857595136,-0.3942524924207089
-0.5438497604862336,-0.3762576734248678
-0.530397476688508,-0.40273653096820583
-0.516051261655746,-0.46711677816969843
-0.4841002802694997,-0.44215229850503346
-0.4789848327636719,-0.4171878188403685
-0.4718971252441406,-0.380381494019162
-0.4596422256961945,-0.4055704904432914
-0.4452231622511341,-0.3997496040306281
-0.43288630823935237,-0.42728640428229947
-0.42571553876323087,-0.41904050912430035
-0.4162139892578125,-0.418569384522699
-0.42397222211284025,-0.3942039831360774
-0.41150579144877775,-0.3890760431242226
-0.4136033827258695,-0.3288259174100202
-0.4230469734438004,-0.3036211307962142
-0.41527557373046875,-0.30257928193505135
-0.4072869823824975,-0.31750883035991917
-0.4042080294701361,-0.3346187155045087
-0.39896663542716737,-0.363745997794232
-0.3809478513656124,-0.3545179983869714
-0.38382573281565024,-0.34324881330651436
-0.3887174052576865,-0.31894755956545395
-0.3995037694131175,-0.29158923400575254
-0.39611139605122225,-0.25620827746035446
-0.4017004197643649,-0.23021443684895837
-0.418501207905431,-0.2352011002118315
-0.4076573771815146,-0.2415630283640392
-0.4101909514396421,-0.25958160855876866
-0.382997082125756,-0.2806398002662469
-0.39065203102686064,-0.25696605473608525
-0.3983069799279655,-0.28112284342447913
-0.40596192882907,-0.29479813457128423
-0.448472176828692,-0.2762552137991682
-0.4752198496172505,-0.30371055792813273
-0.46280448667464713,-0.3592128468983209
-0.4835019880725492,-0.46063308336248443
-0.5041994894704511,-0.4585783849308147
-0.4892563973703692,-0.48175299345557365
-0.4921086834323022,-0.49441805407775574
-0.4967826720206968,-0.5070831146999378
-0.5112048733618952,-0.4877761157590952
-0.4855199629260648,-0.49103064086306747
-0.4706750685168851,-0.5011248232713386
-0.4796791076660156,-0.4825800046398865
-0.47750066941784275,-0.4514182930562034
-0.47330364104240175,-0.432376463021805
-0.48000274165984125,-0.43749924085626557
-0.4634727970246346,-0.43139299231382155
-0.49323611105642007,-0.41317141708449934
-0.4848793398949408,-0.4188872380043144
-0.4807879540228075,-0.44253486899001093
-0.5112918115431262,-0.39943038409029075
-0.49359641536589594,-0.37927754720052087
-0.5115960644137475,-0.4593004065366527
-0.5150166788408833,-0.5053401206856343
-0.5091571807861328,-0.495995213143268
-0.4870268914007372,-0.4613923030113106
-0.4847876641058153,-0.45151394516674437
-0.5046402100593813,-0.4648233290335432
-0.510856936054845,-0.48021686610890857
-0.519869158344884,-0.43754501722345307
-0.5115526260868195,-0.4328897201006685
-0.530397476688508,-0.48664909097092657
-0.5417996068154611,-0.4908179287886738
-0.5275436216785061,-0.45843057964571676
-0.5132876365415512,-0.4862418862717661
-0.4992373681837513,-0.5455435378041433
-0.5115960644137475,-0.563656251821945
-0.5150166788408833,-0.5148673745530161
-0.514023196312689,-0.47911451349210976
-0.5092008036951865,-0.5182213474862019
-0.5130278064358619,-0.5486302162284282
-0.5006600656817036,-0.5352682237008317
-0.4836873700541835,-0.5267668007618159
-0.4961111622471963,-0.5104865078902363
-0.4953042307207661,-0.49598132081292756
-0.4927854230326991,-0.47460459239447295
-0.489210928640058,-0.5269066350377021
-0.5052565297772807,-0.5342291836714863
-0.49503492539928806,-0.5452511915520055
-0.4796328390798261,-0.5095460047176228
-0.44448200348884825,-0.538114253561295
-0.4080804394137475,-0.5623158317300218
-0.4061442344419418,-0.5460691689258784
-0.4042080294701361,-0.5592992981868004
-0.411085436421056,-0.5089622231858286
-0.408872788952243,-0.49315556009017414
-0.4193304738690776,-0.5478157309157339
-0.422944099672379,-0.5775923088415345
-0.41328922394783263,-0.5890643371278375
-0.426329581968246,-0.5985005317042715
-0.39562508367723037,-0.5951113534804007
