HR,mBP
-0.39394673993510587,-0.5917221752565298
-0.4189159024146295,-0.5442246773942786
-0.40335562921339463,-0.5106588335179572
-0.42000333724483363,-0.5380091880684468
-0.3975677490234375,-0.5548331796826415
-0.4197963591544859,-0.520853906128537
-0.4008977336268271,-0.4663141354992615
-0.408872788952243,-0.4997696757909671
-0.3917193258962324,-0.49493613171933304
-0.39783699281754037,-0.4899788472189832
-0.389100351641255,-0.4679141827483675
-0.416474373109879,-0.45895704582555974
-0.4316724961803805,-0.4410814123960277
-0.44403679140152474,-0.4374784403179416
-0.4573787566154234,-0.43387546823985546
-0.4562190886466734,-0.4564098908533505
-0.46883650748960437,-0.5137019370918843
-0.4596903401036416,-0.506054247196634
-0.455444582047001,-0.5018683286448616
-0.48184843986265125,-0.5274442100208593
-0.4804185436617944,-0.5530200913968568
-0.5012474213877032,-0.5785959727728545
-0.5080457272068146,-0.566281446770056
-0.5148440330259262,-0.5539669207672575
-0.48771039901241175,-0.5416523947644589
-0.5181139669110698,-0.5293378687616604
-0.5136772278816469,-0.517023342758862
-0.49260502476846013,-0.5047088167560634
-0.5029635275563886,-0.4923942907532649
-0.5010595014018397,-0.4786649485725668
-0.5132876365415512,-0.49897917942028136
-0.4927854230326991,-0.5391503329300762
-0.4815259133615801,-0.47600468118392414
-0.4851539980980658,-0.4797115691943463
-0.4752198496172505,-0.4834184572047686
-0.468505859375,-0.4871253452151908
-0.4751732118668095,-0.4908322332256131
-0.4957078503024194,-0.49453912123603516
-0.5024329154722152,-0.49824600924645746
-0.5202108813870338,-0.5019528972568796
-0.5180843414798859,-0.5132860022397776
-0.5159578015727382,-0.5246191072226757
-0.5138312616655903,-0.6284457913678677
-0.5117047217584425,-0.6937195127876243
-0.5095781818512948,-0.693404586754035
-0.5074516419441469,-0.6930896607204456
-0.49516960882371475,-0.6615509868261233
-0.46822221817508825,-0.6037283750315804
-0.45345490978610126,-0.6862397834436218
-0.44448200348884825,-0.6141906662366876
-0.4148057506930444,-0.6267666413416317
-0.41257019535187756,-0.6869154593244714
-0.4103346400107106,-0.7157360475454757
-0.41125645299111635,-0.7133409490632774
-0.4121782659715222,-0.7160024310818952
-0.4131000789519279,-0.6739123519973376
-0.41402189193233363,-0.6474801817936684
-0.42232636482484875,-0.619744409969197
-0.4336435871739541,-0.6264252164470616
-0.447981188374181,-0.6741173967200131
-0.44709328682191907,-0.7344060489787392
-0.44620538526965725,-0.739699767003605
-0.44403679140152474,-0.744993485028471
-0.42897704339796494,-0.7228744279092817
-0.41391729539440525,-0.7007553707900924
-0.42714715773059475,-0.6786363136709033
-0.39611139605122225,-0.7055262095892607
-0.4068102682790449,-0.5610666607149798
-0.38997465564358624,-0.6299002728058924
-0.4055903034825479,-0.6532464098574511
-0.3909022423528856,-0.7123722057437423
-0.3965433182254914,-0.6269669793731538
-0.38426713020570813,-0.6972246691955263
-0.3735766257009199,-0.6314072743379457
-0.3763824175762873,-0.5655898794803651
-0.379188209451655,-0.5476098089602983
-0.38199400132702244,-0.5296297384402315
-0.3847997932023899,-0.5116496679201648
-0.38760558507775755,-0.5971596561261077
-0.390411376953125,-0.6192726495847181
-0.3874024421938004,-0.6155002888162338
-0.4071810322423135,-0.6117279280477496
-0.415223398516255,-0.4920745394123134
-0.3965433182254914,-0.5383842050732665
-0.41391729539440525,-0.4844619978719683
-0.41140082574659775,-0.47577352191678324
-0.41600565756520913,-0.52162451293338
-0.4106120447958669,-0.5431328009610152
-0.4230469734438004,-0.5406593588454214
-0.41818987938665575,-0.5139043248114894
-0.4177225174442414,-0.5265461176782105
-0.4284220049458165,-0.5057321425101058
-0.42108868014427925,-0.5282963994723647
-0.4238694713961694,-0.5265099065220771
-0.4042080294701361,-0.5290933485647933
-0.4472930662093624,-0.5205932161701259
-0.4263807727444556,-0.4652151990292678
-0.43369416267641125,-0.4434242817892957
-0.43126727688697075,-0.43829451983247825
-0.4251521941154234,-0.45117847955048973
-0.4106120447958669,-0.46141803798390857
-0.4234584685294859,-0.506088180921564
-0.4230984103295111,-0.5722837685352534
-0.4147535754788306,-0.5594635136289581
-0.4038352966308594,-0.5466432587226628
-0.40041560511435237,-0.5338230038163674
-0.377609129874937,-0.5210027489100721
-0.37553286808793274,-0.5081824940037767
-0.37345660630092814,-0.46630525351756846
-0.3713803445139239,-0.3790844969488495
-0.3686089054230721,-0.3839269338470872
-0.37753905019452494,-0.3887693707453247
-0.38646919496597787,-0.3936118076435624
-0.3991278371503276,-0.3984542445417999
-0.3934585817398564,-0.4032966814400376
-0.4109803476641255,-0.4081391183382751
-0.40596192882907,-0.4129815552365127
-0.4004692569855721,-0.42601149829465956
-0.394380384875882,-0.4571229545631219
-0.375932385844569,-0.454567551019773
-0.36467666010702815,-0.45201214747642404
-0.3534209343694872,-0.4494567439330751
-0.35854302683184225,-0.4469013403897262
-0.35576703471522175,-0.44434593684637724
-0.3873475597750756,-0.4417905333030283
-0.4013259641585811,-0.4392351297596794
-0.399611073155557,-0.43667972621633044
-0.41140082574659775,-0.4185030401049562
-0.4097168214859501,-0.40032635399358185
-0.3882794534006426,-0.3821496678822076
-0.3913382253339214,-0.3926718128261282
-0.3925895690917969,-0.4031939577700486
-0.3878958917433216,-0.4137161027139692
-0.38249932565996725,-0.48104410503634176
-0.3825545772429435,-0.5050059456137282
-0.375932385844569,-0.5289677861911147
-0.36222371747416837,-0.5167253978216826
-0.3608733146421371,-0.5044830094522504
-0.35952291181010587,-0.4922406210828183
-0.3705333586662046,-0.47999823271338615
-0.37177522720829137,-0.5076012302987019
-0.38211182625063,-0.48702851100940614
-0.377609129874937,-0.4491564242994014
-0.4042080294701361,-0.5068811824665733
-0.396165294031943,-0.46704989760669313
-0.38877216462166075,-0.49191003296505753
-0.3834390947895665,-0.4438987466233286
-0.40590889223160287,-0.4466178223466003
-0.4063863446635585,-0.4493368980698721
-0.40850313248172887,-0.45205597379314366
-0.42397222211284025,-0.48261317922108204
-0.4161097618841356,-0.410867871336676
-0.4195375750141759,-0.47609767629139454
-0.40654533140120963,-0.48685066893721496
-0.4160577097246724,-0.49760366158303526
-0.4072869823824975,-0.5083566542288558
-0.405059076124622,-0.47210830005247206
-0.42510088028446325,-0.37533402324315923
-0.40537992087743624,-0.44689903449063273
-0.385658961470409,-0.39577753626885104
-0.38562415748514145,-0.3626038660457478
-0.385589353499874,-0.38536193240341265
-0.39084772909841226,-0.43346902268442944
-0.4295925017326109,-0.4119041784485774
-0.41730671544228826,-0.3604171525186567
-0.44768634919197325,-0.3442130776780161
-0.45345490978610126,-0.34187127108597637
-0.49138573677309094,-0.34196077413226833
-0.48184843986265125,-0.3411541839144123
-0.4866619725381175,-0.36599526476504196
-0.484467044953377,-0.3001901806883551
-0.47559295162077875,-0.29125073181455996
-0.4985690578337638,-0.2840823273160564
-0.5056523353822769,-0.2769139228175529
-0.5109439357634513,-0.3048011817742343
-0.5101602615848664,-0.33268844073091575
-0.5122473316807901,-0.3226524846470771
-0.5098115859493133,-0.34637959798177087
-0.5098115859493133,-0.38192657926189366
-0.5098115859493133,-0.40275581321906095
-0.5053005218505859,-0.4313102456467661
-0.4985244504867061,-0.43536255490127485
-0.5087640823856476,-0.41239435755791354
-0.4866619725381175,-0.3902861941513137
-0.49499001041535406,-0.38907201966243
-0.479355227562689,-0.43432298347131526
-0.48775592927009825,-0.3458471345664257
-0.4928305225987588,-0.38383605349716265
-0.4771290440713206,-0.4183594812801228
-0.49427124761766006,-0.4225687814589164
-0.4833660741006175,-0.4387651889478389
-0.4608422556231099,-0.38511209820040426
-0.46732305711315525,-0.4270251829232743
-0.4551054431546119,-0.4466592968992926
-0.4345509929041709,-0.4654525073606577
-0.44443253547914563,-0.47281217812305654
-0.45617072812972526,-0.43969445679318253
-0.471803234469506,-0.43558285841301303
-0.45077391593687,-0.4469737342341029
-0.4611778259277344,-0.4818434833887204
-0.46926141554309475,-0.4859187187840096
-0.46694417153635337,-0.5325662034067942
-0.46878925446541075,-0.5489451849638527
-0.4623265420236895,-0.5564418938227158
-0.46774919571415075,-0.5639386026815791
-0.4488647214827999,-0.5714353115404422
-0.4744261464764995,-0.4743535435614894
-0.462708996188256,-0.5050264424945585
-0.46770194268995713,-0.5072642463949782
-0.4589208787487399,-0.47393191513137434
-0.4829526101389239,-0.4684360181514303
-0.48993695166803175,-0.48576036140100276
-0.49642470575148057,-0.5350555875408116
-0.5109004359091482,-0.45509733133648167
-0.5063991546630859,-0.4865219343954058
-0.515059809530935,-0.576210059929843
-0.4961111622471963,-0.5954929940143034
-0.5252670165031187,-0.5592253575870647
-0.5157497159896358,-0.5174529421981888
-0.5191421508789062,-0.518732858534476
-0.5353509226152974,-0.5541912097836015
-0.5046402100593813,-0.5774005111770251
-0.5283013005410471,-0.5376971799935868
-0.5060039643318422,-0.5269811829524254
-0.5042436045985068,-0.5230777417842428
-0.4920635223388672,-0.4930306050314832
-0.4967379416188886,-0.49529614804395994
-0.47638480894027213,-0.49756169105643666
-0.5073639654344129,-0.49982723406891316
-0.4944112634146085,-0.5020927770813899
-0.48145856139480414,-0.5043583200938666
-0.4989270958849178,-0.5375695679318253
-0.5163956303750314,-0.5236016268753887
-0.5153617858886719,-0.5565255008526702
-0.5163956303750314,-0.5912187870462142
-0.5112048733618952,-0.5812940075622862
-0.5225541514735068,-0.6238049938904112
-0.5184569205007246,-0.6218166256425393
-0.5113502625496157,-0.6198282573946673
-0.5042436045985068,-0.6178398891467953
-0.5013699685373614,-0.6158515208989234
-0.48263082196635587,-0.6138631526510514
-0.4807418084913685,-0.6118747844031794
-0.4707220754315776,-0.6098864161553075
-0.46394975723758825,-0.6078980479074354
-0.4600265256820186,-0.6059096796595635
-0.456534642045216,-0.5526315110239817
-0.453042758408413,-0.513501902717856
-0.4495508747716104,-0.4808242570108442
-0.45286080145066787,-0.47851926888992535
-0.45617072812972526,-0.47350869249941696
-0.45617072812972526,-0.5097433061742072
-0.453065687610257,-0.5096549418435168
-0.45704072521578876,-0.49544081047399724
-0.4888021407588836,-0.5212182192067009
-0.48184843986265125,-0.5411777781016791
-0.485199712937878,-0.5571842098710549
-0.4946756670551915,-0.5700876416258551
-0.4841002802694997,-0.5235238146426073
-0.4700157411636845,-0.4811266998746502
-0.49143095939390125,-0.5043290171457167
-0.4859313349569997,-0.5031253947547419
-0.4680330830235635,-0.49549842948344214
-0.4696387014081401,-0.5104008005626166
-0.471803234469506,-0.5157964146552394
-0.46883650748960437,-0.5251225713473647
-0.4596903401036416,-0.539692968871463
-0.4631388264317666,-0.523664256233481
-0.4778257800686744,-0.5393969028150265
-0.48004901024603075,-0.5906838184565454
-0.48189446233933975,-0.6209456790145951
-0.491792494250882,-0.6177561366142919
-0.4851539980980658,-0.6145665942139886
-0.5035377010222404,-0.6113770518136854
-0.48816557853452625,-0.6081875094133823
-0.5091571807861328,-0.6049979670130792
-0.5147145179010206,-0.601808424612776
-0.5024329154722152,-0.6026104220110385
-0.48993695166803175,-0.6019367199038985
-0.4811571182743195,-0.5862900083930931
-0.47212403820407,-0.545992039922458
-0.4630909581338206,-0.5301673851202969
-0.4676545666110131,-0.4605688598025498
-0.469544441469254,-0.4420612898236681
-0.47090850337859125,-0.4235537198447865
-0.4722725652879284,-0.4050461498659048
-0.491792494250882,-0.3865385798870231
-0.498167714764995,-0.36803100990814164
-0.4982122605846774,-0.37074693940238046
-0.49718518410959556,-0.3734628688966194
-0.5049044086087134,-0.3761787983908582
-0.5073639654344129,-0.3837757774846471
-0.5000381469726562,-0.398226609870569
-0.49999366268034906,-0.41497650905628114
-0.5143257879441785,-0.41082513154442635
-0.5228940286943989,-0.42531984243819965
-0.5188853356146044,-0.4499377350309002
-0.5300208060972152,-0.48065223504061727
-0.5563849172284526,-0.4734290583216729
-0.5572134224900053,-0.46744406021649554
-0.558041927751558,-0.4614590621113185
-0.5588704330131105,-0.4554740640061411
-0.5596989382746631,-0.44948906590096394
-0.5605274435362159,-0.44350406779578666
-0.5613559487977685,-0.4146632863514459
-0.5621844540593213,-0.36255300341553953
-0.5630129593208739,-0.3622467648330613
-0.5638414645824263,-0.3202551846480488
-0.5646699698439791,-0.33102166474755135
-0.5654984751055318,-0.35851246088891475
-0.5391053845805507,-0.3356667134299207
-0.5381179932625063,-0.3325236306261661
-0.5350385033839609,-0.31346790826142723
-0.5319590135054155,-0.36461840577386506
-0.5288795236268701,-0.3480450075064132
-0.5258000337483247,-0.29484778257151745
-0.5227205438697793,-0.26976119463716575
-0.519641053991234,-0.27414972865166354
-0.5165615641126884,-0.2590455012534981
-0.513482074234143,-0.26590036673727724
-0.5104025843555977,-0.27275523222105613
-0.5073230944770521,-0.27961009770483525
-0.5042436045985068,-0.3130905379110308
-0.5363025665283203,-0.34645118523592977
-0.5399676907447077,-0.3844555906988495
-0.5451505107264365,-0.37990425831049834
-0.546462643531061,-0.3753529259221471
-0.5477747763356855,-0.3708015935337958
-0.54908690914031,-0.3662502611454447
-0.5503990419449345,-0.3616989287570934
-0.5471759303923576,-0.35714759636874227
-0.5323181767617502,-0.3478348006063433
-0.5435648272114415,-0.3558556096470771
-0.5174703290385585,-0.3591120326103856
-0.5077581098002772,-0.3167862773534671
-0.5119869478287236,-0.30694769864058613
-0.5070133824502268,-0.2971091199277053
-0.5106435206628614,-0.2872705412148243
-0.5142736588754961,-0.27743196250194346
-0.5179037970881308,-0.2675933837890625
-0.5215339353007655,-0.25775480507618154
-0.5251640735134002,-0.24791622636330068
-0.5287942117260349,-0.2708323464464786
-0.5324243499386695,-0.2884192015994248
-0.5360544881513042,-0.3305982143724736
-0.5442159714237336,-0.3233726843079524
-0.5680595521003969,-0.34590953618139775
-0.5782805412046371,-0.35433884046564057
-0.5806484222412109,-0.37853984927656636
-0.5830163032777848,-0.40274085808749227
-0.5853841843143586,-0.3547345061800373
-0.5488707019436744,-0.3455247262224036
-0.5478469684559812,-0.3337828982528762
-0.5547907566084229,-0.28765292191386815
-0.5617345447608648,-0.30183888905083955
-0.5686783329133065,-0.30739809861823697
-0.5817521618258569,-0.30110601168959883
-0.5921968644665134,-0.3112359497677627
-0.5997428894042969,-0.35704359367712224
-0.6131390602357926,-0.4104681062461132
-0.6209696492841167,-0.41379573689171334
-0.6231722062633884,-0.4212690514711598
-0.6225538561421056,-0.518605322387088
-0.6209871640769384,-0.4914082009993975
-0.6194204720117713,-0.46421107961170704
-0.6178537799466041,-0.47026608595207553
-0.6187560789046749,-0.4448571655880752
-0.6181663390128843,-0.43154117717078666
-0.6114859427175214,-0.4421174158504353
-0.6228288219821069,-0.4476910491487873
-0.6120493488927041,-0.4591520698509406
-0.6091898026004914,-0.4718647667424596
-0.5903923896051222,-0.501840771727301
-0.6108512878417969,-0.45828383716184706
-0.6058294937907276,-0.4737601968186411
-0.6008076997396583,-0.578913674425723
-0.595785905688589,-0.5853933078139575
-0.5907641116375197,-0.5667871503687616
-0.5857423175864506,-0.5604942283820157
-0.5895389316635015,-0.5376529219138682
-0.5933355457405525,-0.5744156718847171
-0.5971321598176034,-0.6127846561261077
-0.6471924320344002,-0.5817194696682603
-0.6495591440508443,-0.5563315775857043
-0.658975587523539,-0.4992618845469916
-0.6683920309962338,-0.5013981150157416
-0.6778084744689286,-0.5277625695982976
-0.6763333146290111,-0.5235563059944419
-0.674858154789094,-0.5234242908990205
-0.6665494980350617,-0.522364450331351
-0.6660519261513986,-0.5377649715290733
-0.6622704536684098,-0.6050493230867149
-0.6594675125614289,-0.5506067228554493
-0.6453680838308027,-0.5953379009493548
-0.6435033121416646,-0.6935076357713386
-0.6632424631426411,-0.6904178195529513
-0.6374620006930444,-0.6873280033345641
-0.6427157617384387,-0.6842381871161769
-0.6406086337181829,-0.6771104663956422
-0.648070058514995,-0.6699827456751075
-0.6555314833118069,-0.6628550249545728
-0.6454660354122039,-0.6557273042340381
-0.6729033685499621,-0.6485995835135034
-0.6778035932971584,-0.6414718627929688
-0.7116885031423261,-0.6754530721635961
-0.7450199127197266,-0.6811582176246453
-0.7444050081314579,-0.6868633630856946
-0.7537575075703282,-0.6715061320594294
-0.7631100070091986,-0.6056219831627994
-0.7724625064480689,-0.5761733553302821
-0.7818150058869393,-0.5364092926480877
-0.7911675053258096,-0.4952713695924673
-0.7828986721654092,-0.4750221973627954
-0.7746298390050088,-0.4368304352262127
-0.7487396732453377,-0.4284664932175062
-0.742712297747212,-0.4356133000767646
-0.7366849222490864,-0.3903788639114695
-0.7574133103893649,-0.34514442774617426
-0.7588888291389712,-0.29990999158087916
-0.7603643478885773,-0.2889863077257234
-0.7618398666381836,-0.2780626238705678
-0.7828041353533345,-0.26713894001541205
-0.8037684040684854,-0.2562152561602562
-0.8051660394155852,-0.2567284897418136
-0.8065636747626849,-0.25724172332337103
-0.8299393465869316,-0.25775495690492845
-0.8533150184111784,-0.26596551934454393
-0.8330594613133365,-0.27417608178415964
-0.8128039042154949,-0.28238664422377513
-0.8510573166672902,-0.2905972066633906
-0.8571394995060935,-0.2988077691030061
-0.8632216823448967,-0.3070183315426217
-0.8639419935815346,-0.3152288939822373
-0.8646623048181724,-0.31550255987605225
-0.8653826160548104,-0.3157762257698671
-0.8661029272914482,-0.31604989166368214
-0.8614613669259208,-0.3163235575574971
-0.8568198065603934,-0.31659722345131214
-0.8521782461948659,-0.31687088934512697
-0.8475366858293383,-0.317144555238942
-0.842895125463811,-0.317418221132757
-0.8382535650982835,-0.3176918870265719
-0.833612004732756,-0.31796555292038686
-0.8289704443672286,-0.3182392188142019
-0.8243288840017011,-0.31851288470801686
-0.8110347255583732,-0.3187865506018318
-0.7810420989990234,-0.31906021649564675
-0.759489490139869,-0.2838806607829991
-0.7447125834803427,-0.25968971062655477
-0.7251671206566594,-0.2363786080583411
-0.7035833174182522,-0.2143413486765392
-0.7035833174182522,-0.17707073154734143
-0.6967032032628213,-0.14552269171719523
-0.6904106755410471,-0.2499483782260572
-0.6928691864013672,-0.2243666767480954
-0.6843783470892137,-0.20274747782085667
-0.6727809290732107,-0.2111556779092817
-0.6594675125614289,-0.20081917682097328
-0.6593937822567519,-0.1769772809536303
-0.659320051952075,-0.19201045249825088
-0.6592463216473979,-0.16795425035467193
-0.65886628243231,-0.12311231318990978
-0.6584862432172222,-0.1737351298925296
-0.6581062040021343,-0.11238948385513836
-0.6577261647870464,-0.12217727585218441
-0.5862040365895917,-0.16437670959169004
-0.5735615145775579,-0.15241510951103854
-0.5826909465174521,-0.1696306674634639
-0.5873939760269657,-0.19225413763701027
-0.5873939760269657,-0.18158095630247206
-0.5750510308050341,-0.1569755895813899
-0.5742113051875946,-0.13685289069787776
-0.5772195016184161,-0.1422716586744014
-0.5649534040881741,-0.12764584365768816
-0.5677111225743448,-0.11052358447022703
-0.5621706439602759,-0.09525743171350276
-0.5566301653462071,-0.054241123484141784
-0.5510896867321384,-0.05451274511232895
-0.5455492081180695,-0.06114462477650806
-0.5400087295040008,-0.028181768768462345
-0.5408827135639807,-0.08835962399914488
-0.5417566976239604,-0.058313322304493154
-0.5426306816839404,-0.06858992695215327
-0.5435046657439201,-0.04610773342758867
-0.5443786498038999,-0.02640544834421643
-0.5869480871385144,-0.049555916098219854
-0.5982581107847152,-0.03551798198946676
-0.5573268705798733,0.011888570453397085
-0.5728056353907431,0.0020333664927316697
-0.5882844002016129,-0.0015297505392957156
-0.6057415008544922,0.005990630951686837
-0.6231035417126072,0.012950157051655697
-0.6265110200451267,0.02900900769589554
-0.6299184983776462,0.033038238980876766
-0.6457174670311712,0.04376258660311727
-0.6504330635070801,0.0600232176519746
-0.655148659982989,0.06236168401158282
-0.6560722474128969,0.07229340966068087
-0.6569958348428049,0.07935686253789642
-0.6632738421040196,0.11757101941464554
-0.6433065475956086,0.10406888895366917
-0.6439452325144122,0.10860887214319037
-0.6445839174332157,0.07875804996016011
-0.6414883644350113,0.09823532484064046
-0.6383928114368069,0.13233545407726988
-0.6352972584386025,0.10130332832905786
-0.6322017054403982,0.0907216238145212
-0.6291061524421938,0.08176585335043529
-0.6481990198935232,0.07424911574937809
-0.68639890609249,0.07785064545436882
-0.6702624290220199,0.09397166997046025
-0.6477447017546623,0.12164033348880587
-0.6621529056179908,0.09982132793065923
-0.6765611094813193,0.1115511614291822
-0.6416963761852634,0.1099316041861007
-0.6415811046477287,0.1587284524642414
-0.6414658331101941,0.12916800275963936
-0.6583143049670803,0.08060436343672261
-0.6751627768239667,0.08948528232859143
-0.6694606657951109,0.11433418235968595
-0.6614849951959425,0.17818606552199934
-0.6703652720297537,0.22532752497279218
-0.6702676434670725,0.18310212851756846
-0.6701700149043914,0.19664251982276126
-0.6605089249149445,0.16523218866604483
-0.6544778885379914,0.14157195589435645
-0.64369995363297,0.1454423743100901
-0.6088355279737903,0.16194433715213008
-0.6120846040787236,0.16636392014536683
-0.6155898186468309,0.15262508866798807
-0.6041328676285282,0.15953906614389002
-0.6088355279737903,0.17516482528762434
-0.6040611882363596,0.17499902829601988
-0.5982943504087387,0.1950631971976058
-0.5888400539275138,0.22687587453358216
-0.5835558368313697,0.22643131996268662
-0.5840533471876574,0.20385438530006228
-0.5845508575439453,0.1952230728680815
-0.5850483679002332,0.18778725998911683
-0.6058129341371598,0.18209292283698697
-0.6139456841253466,0.1825016458236164
-0.612647210398028,0.1959087314890391
-0.628020748015373,0.2053224174537469
-0.6200371403847971,0.21235436586598255
-0.623206538538779,0.21109904578669147
-0.6217279741840978,0.20603100221548498
-0.6228631542574975,0.20422758035991917
