HR,mBP
-0.6189640414330266,0.21831151857898012
-0.6131741308396863,0.21928929570895517
-0.6115916467482043,0.2629443116449004
-0.6193451419953377,0.24816089838891475
-0.6331528079125188,0.2483591867323538
-0.6057415008544922,0.23278854142374072
-0.6051519455448273,0.21450729749689046
-0.6045623902351626,0.15716279442630587
-0.6119790231027911,0.160099466048663
-0.5969139837449597,0.1266450644725592
-0.6014750695997668,0.11658018501243772
-0.5959890734764837,0.17034244062888693
-0.6162147829609532,0.17837645877060004
-0.6364404924454228,0.11395825438238494
-0.6443053368599184,0.11659233131218905
-0.6521701812744141,0.15558666020483525
-0.6368299914944556,0.16830307690065305
-0.6417951276225429,0.17875284223414178
-0.6549571252638293,0.18481718604244413
-0.6589616960094822,0.17549080160719832
-0.6639934662849672,0.1902131797069342
-0.6600043389105028,0.18105061848958326
-0.6520737063500188,0.18414686212492226
-0.6548931983209425,0.18980840426772394
-0.6518487007387223,0.18284629707905786
-0.6485232076337261,0.17222192868664488
-0.6443221184515184,0.17888053021027672
-0.6492680580385269,0.1890916207536537
-0.6476798519011466,0.2054068342370181
-0.6401463170205393,0.22034374635610998
-0.644812737741778,0.23869316139031405
-0.6445839174332157,0.26417123974852297
-0.6379603109052104,0.28146726693680035
-0.646639423985635,0.2777104164237407
-0.6387564751409716,0.31061398330612566
-0.6403444966962261,0.3030579220596237
-0.6360969543457031,0.3097399052102767
-0.6315722311696699,0.31644041146805035
-0.6275110552387853,0.3246786392743315
-0.6294109590591923,0.3189880978408737
-0.6336895727342176,0.32377844663401745
-0.6347945428663684,0.329728463395911
-0.638259026312059,0.3300169380150031
-0.6419267346782069,0.3282617977009483
-0.6450741675592238,0.3389676981304415
-0.6432408978862147,0.33769203299906714
-0.6403774753693612,0.34538064074160446
-0.6350620638939641,0.34687767218594523
-0.6334213133781187,0.34433985468166983
-0.6305266964820124,0.3438647825326493
-0.6323464301324659,0.3424239277246579
-0.6328841793921687,0.33697889337492226
-0.633454845797631,0.3337564800509172
-0.6266603162211757,0.34867152883045716
-0.6068820338095389,0.3573934830243315
-0.6264559222805884,0.3454752300509172
-0.6395508345737252,0.32114011849930035
-0.652645746866862,0.3222979645230877
-0.6657406591599988,0.32921528223142094
-0.6543819673599736,0.34129826939521135
-0.6458575341009325,0.35274888982820274
-0.6411363540157196,0.37539763948810645
-0.6331528079125188,0.381129781998212
-0.6400801750921434,0.3868894055115051
-0.6414329159644343,0.4208348212550528
-0.637694574171497,0.4154079456234452
-0.6285977517404864,0.4099810699918376
-0.6170191611013105,0.4045541943602302
-0.6048620080435148,0.3991273187286226
-0.6043326724624785,0.393700443097015
-0.6038033368814424,0.3882735674654072
-0.6032740013004061,0.3828466918337996
-0.60274466571937,0.3774198162021922
-0.6022153301383337,0.37199294057058463
-0.6016859945572975,0.36656606493897703
-0.6034822224716132,0.3439311316950404
-0.605278450385929,0.33426935755791365
-0.6070746783002445,0.3238082050684079
-0.6088709062145603,0.33493209003809077
-0.6488162009946762,0.29977037420320274
-0.6598834991455078,0.2826799231382151
-0.6565117989816973,0.25424528359180654
-0.6531400988178868,0.25552459261310645
-0.6353294003394343,0.2668174629780784
-0.6324137410809917,0.2801272264167445
-0.6353627481768208,0.3104767301189366
-0.6664950155442761,0.27127409218555654
-0.6650252957497873,0.273323932097326
-0.6635555759552987,0.2471406092098103
-0.652908694359564,0.23327454524253732
-0.6438310069422568,0.22614360448732906
-0.6178884813862462,0.2098624006432681
-0.6505280156289377,0.14540138054842977
-0.6342257222821636,0.12483890969954903
-0.6427814729752079,0.1643418648942787
-0.6541901250039377,0.1637035768423507
-0.6768038349766885,0.15014557340251855
-0.6768038349766885,0.15913945288207398
-0.6622391362344064,0.14648817071867226
-0.6448781413416709,0.1607992447430815
-0.6434024380099389,0.14998296481459894
-0.6419267346782069,0.09611913576648012
-0.6371626700124433,0.08115527404481493
-0.6531011519893524,0.06779851960898631
-0.6692754683956024,0.0848576939521144
-0.6721679933609501,0.08484084096120958
-0.6802173737556704,0.07204000748212058
-0.6682861697289251,0.10037747663051921
-0.6594991376323085,0.0955622279228856
-0.6788009520499937,0.0857499914975901
-0.6789820271153604,0.08748478675956162
-0.6632424631426411,0.06992472938044147
-0.6697383388396232,0.05588231632365526
-0.6627410765617124,0.05263955794756692
-0.6632424631426411,0.05247649387340636
-0.6612647887199156,0.043916389123717314
-0.6600718728957637,0.036173047117926016
-0.658878957071612,0.028429705112134718
-0.6576860412474601,0.08119839340893198
-0.6564931254233084,0.07670555304532023
-0.7114352410839451,0.0722127126817087
-0.7131140828132629,0.021072995010300133
-0.7147929245425808,0.015125382203565518
-0.7029004866077053,0.009177769396830904
-0.7183203543386152,0.003230156590096289
-0.7063031350412676,0.04682079713735998
-0.6992393616707094,0.08057604737542756
-0.6870639862552765,0.11154736571050994
-0.6903746974083684,0.09148380412391166
-0.6936854085614604,0.1204689747065455
-0.7112703631001134,0.1152603377157182
-0.6983189736643145,0.09428868839396776
-0.7374189438358429,0.09076717243858834
-0.7425543262112525,0.06870516497104329
-0.7415223890735256,0.05496147497376391
-0.7148523023051601,0.09929539315143043
-0.7359840331539031,0.0735496407124534
-0.7300139642530872,0.06691411715834894
-0.7240438953522713,0.10474513419231957
-0.7180738264514553,0.129848043716962
-0.7121037575506395,0.15099900278879042
-0.7061336886498235,0.17456419076492535
-0.7159014671079574,0.17693894419504042
-0.7201249522547568,0.14911511169737257
-0.7435835561444682,0.11605030268578975
-0.7306507479759954,0.10858488320118154
-0.7006448315035912,0.11599442970693419
-0.707665628002536,0.085862496599036
-0.7146864245014806,0.09546581666860998
-0.7133568179222844,0.12182040238261815
-0.7085979523197297,0.14119023818084075
-0.7038390867171749,0.16056007397906313
-0.7083310773295741,0.1799299097772853
-0.6704471957299016,0.16375569661458322
-0.6806636318083732,0.14758148345188116
-0.6908800678868448,0.1314072702891791
-0.6780611468899634,0.11523305712647702
-0.6652422258930821,0.09905884396377496
-0.6892935845159716,0.09131102300995031
-0.6854789487777218,0.08584143036040492
-0.6091898026004914,0.08037183771085976
-0.6095967138967207,0.04007831023107111
-0.6100036251929499,-0.0002152172487173143
-0.5768777785762664,0.014378334159281803
-0.5908810400193738,0.028971885567280697
-0.6048843014624812,0.043565436975279814
-0.5765737718151462,0.01574858859996886
-0.5817145070722026,0.09875920993178644
-0.5770467122395833,0.07472080021948369
-0.572378917406964,0.05068239050718093
-0.5677111225743448,0.026643980794878175
-0.5626887044598979,0.0026055710825754197
-0.5435240960890246,-0.021432838629727335
-0.5256050479027532,-0.04547124834203009
-0.5256050479027532,-0.06950965805433285
-0.5157065852995841,-0.0509680515498071
-0.47228088686543124,-0.03242644504528136
-0.47391360036788444,-0.008154380380810844
-0.47554631387033774,0.016117684283659894
-0.46136942217426913,0.02740136900944501
-0.46184798209897937,0.038685053735230124
-0.4623265420236895,0.0222051060614894
-0.4445313484438004,0.046973612771105344
-0.4258253958917433,0.07174211948072129
-0.4071194433396862,-0.0021622311416550355
-0.4462098152406754,-0.07606658176403136
-0.41579707976310487,-0.08814478632229472
-0.40950590564358624,-0.07889970618100905
-0.4198031886931388,-0.025161894992809408
-0.4301004717426915,-0.0029419856284981227
-0.40699066654328375,0.03692968567805499
-0.3981002069288685,0.02077852315570583
-0.3892097473144531,0.0030827308768657247
-0.40250199840914813,-0.05215666661808149
-0.4178961476972026,0.0031573547059624563
-0.433290296985257,0.019691783595045642
-0.41150579144877775,0.017539497236312096
-0.42150152883222025,0.015387210877578328
-0.427954560966902,-0.005451790728972283
-0.4344075931015834,-0.06366422283115669
-0.4408606252362651,-0.07929567555289951
-0.4350740371211883,-0.10699580557903843
-0.4292874490061114,-0.13469593560517723
-0.42120930456346084,-0.12081969911186252
-0.4131311601208102,-0.10694346261854792
-0.40505301567815966,-0.10733707864486164
-0.3969748712355091,-0.10773069467117535
-0.39875165877803675,-0.11296362426150497
-0.39659721620621224,-0.11819655385183458
-0.394380384875882,-0.1234294834421642
-0.3641695822438886,-0.07987011961675994
-0.3632539933727633,-0.07336904041802705
-0.3623384045016381,-0.05487865239233525
-0.3631126122540592,0.0015041673954445667
-0.36388682000648054,-0.03562737460160137
-0.36466102775890163,-0.05803881593011506
-0.36543523551132273,-0.02486203321770053
-0.36620944326374383,0.00906129144317469
-0.36698365101616515,-0.03494528395619556
-0.36775785876858624,-0.0688702028189132
-0.38039275138608875,-0.058537345620530146
-0.38172408073179187,0.02289311802802385
-0.38877216462166075,0.017719857135222394
-0.3956791047127016,0.012546596242420716
-0.40792182184034775,-0.0009152236862561836
-0.4137079792637979,-0.04734468222850596
-0.4034621946273311,-0.006566669217389576
-0.4003619532431325,-0.017873735570195892
-0.4053779109831779,-0.05044775815745495
-0.4090839509041079,-0.06343625196770053
-0.41438785676033263,-0.058810637364933194
-0.4275554533927671,-0.05943161693971544
-0.4356579934397051,-0.00759265197450254
-0.42678956062563,0.03411576759755919
-0.43485309231665825,0.007701057699782243
-0.4522867510395665,-0.00913849636096864
-0.4619918331023185,-0.050139166229399845
-0.46978009131646925,-0.10504795662799282
-0.47330364104240175,-0.13268094039081935
-0.47573274181735126,-0.11414971043221389
-0.45949800552860387,-0.07914604832283889
-0.4489627961189516,-0.09101677889847637
-0.4496488263530116,-0.06706647730585358
-0.4573787566154234,-0.03868049887282343
-0.45699236469884075,-0.01028708083119556
-0.47264775922221525,-0.033336582468516784
-0.4931910730177357,-0.0484477939890392
-0.4930137665041031,-0.050262147514381184
-0.49283645999047065,-0.033760146715154704
-0.48037239813035537,-0.017258145915928225
-0.4849004027664021,-0.0706998151333178
-0.48942840740244875,-0.051708430200073874
-0.4939564120384955,-0.03271704526682995
-0.4882551777747369,-0.06454642376496422
-0.48255394351097847,0.03208274271950784
-0.4676545666110131,-0.025362176088551402
-0.4744261464764995,-0.08280709489661064
-0.4811109727428805,-0.08419963020590404
-0.43793524465253275,-0.08559216551519744
-0.394759516562185,-0.10009150718575088
-0.4230469734438004,-0.035562847384172924
-0.38745732461252524,-0.00496419270833337
-0.3754283535865045,0.01816722053793529
-0.3580813254079511,0.028738600697683525
-0.3483575390231225,0.03227712147271444
-0.3446468230216734,0.02754849106518198
-0.375932385844569,0.008416247012010158
-0.3713238623834425,0.03526192280783591
-0.3691755725491431,0.027647331579407686
-0.3686089054230721,0.01421967311878114
-0.3437006550450479,-0.006039064321945009
-0.3357524871826172,-0.01855544664373443
-0.3278043193201865,-0.021925513424090437
-0.35111064295614924,-0.03357814200481968
-0.3263432902674521,-0.03239835672710667
-0.33882744081558724,-0.034968361925722946
-0.33234153255339594,-0.01015969651255444
-0.3258556242912046,-0.03316691384386661
-0.33119927683184225,-0.06889760790772703
-0.33319091796875,-0.039590788124805654
-0.34697104013094326,-0.03860929119053169
-0.36075116229313686,-0.05836744925275961
-0.3745312844553301,-0.05233855745685634
-0.34653460594915575,-0.045443027173701855
-0.34929620065996725,-0.01912776510513836
-0.346283451203377,-0.022149460825754086
-0.34327070174678675,-0.010476714936061837
-0.3402579522901966,-1.1766727884054973e-05
-0.3731267375330771,-0.005835765629858547
-0.4021280350223664,-0.030520462871190923
-0.397459953061996,-0.040712422992459585
-0.42108868014427925,-0.027233598244130963
-0.41517122330204137,-0.02609214972500773
-0.41863480434622813,-0.022825174663790415
-0.4220983853904151,-0.04500386252332089
-0.42556196643460187,-0.06173015233889145
-0.4456180449455015,-0.07576019135280632
-0.4356579934397051,-0.04196956501671334
-0.45563511694631265,-0.03999822056708646
-0.4756122404529203,-0.05151761942241917
-0.4634685516357422,-0.08406750123892259
-0.46805301789314513,-0.06321351919601215
-0.4726374841505482,-0.11251056728078357
-0.4772219504079511,-0.12235392859919159
-0.4452231622511341,-0.11649311122609607
-0.468080336047757,-0.05600484212239587
-0.47142742526146675,-0.026497684307952407
-0.4841461796914378,-0.018484466704563163
-0.4721786745132939,-0.0073855575637438164
-0.4475880284463206,-0.011987335053249337
-0.457764656313004,-0.032545782440337345
-0.4712620601859143,0.0027203915724114403
-0.48475946405882475,0.037986565585160115
-0.4982568679317352,-0.0123407923760106
-0.5249286774666079,-0.031894361201803445
-0.5168257682554184,-0.05306004766208028
-0.5326931245865361,-0.04104356148942789
-0.5412045140420236,-0.04214796379430974
-0.5497159034975113,-0.048931672205379306
-0.5474184097782258,-0.03153688041724967
-0.5541589183192099,0.007040602650808525
-0.5499973297119141,0.020167336535098057
-0.524293714954007,0.031694478656522085
-0.5229790595269972,0.0027122687344527385
-0.5112484347435735,-0.010858943806358878
-0.5262636061637632,0.013870542915306316
-0.5412787775839529,-0.015287940181902937
-0.5263648494597404,0.01360066731770826
-0.5198263968190839,0.03213713536808149
-0.5233186291110131,0.02565344056086749
-0.5256050479027532,0.015258940891246908
-0.5146713256835938,0.02646496521299757
-0.5129351051904822,0.05295380549644357
-0.5111988846973705,0.07944264577988958
-0.509462664204259,0.01073748080884629
-0.5324015463552167,0.016955095737134718
-0.5245901538479713,0.021012946740904814
-0.5122473316807901,0.01590079691872659
-0.5136339126094696,0.0214444440395678
-0.5283852854082661,0.0007161761990828186
-0.5177707672119141,-0.004715649049673476
-0.49503492539928806,-0.014982536657532686
-0.4974533204109438,-0.03031731600785137
-0.5049044086087134,-0.031910910535214554
-0.5142600151800341,-0.05712268127137754
-0.5236156217513546,-0.04732957526819026
-0.5516422640892766,-0.014732322882657023
-0.5512816521429247,0.0019784044863573325
-0.5431981240549395,0.009598613378420495
-0.5249710083007812,0.002209867410991828
-0.5006600656817036,-0.041847418789839885
-0.5227428559334047,-0.0708113333479089
-0.5448256461851059,-0.07590526372046025
-0.5018130886939265,-0.06723037643812191
-0.501436295047883,-0.05855548915578357
-0.5010595014018397,0.04983846939618308
-0.5122473316807901,0.05298534791860998
-0.5433768713346092,0.06048363832692005
-0.5745064109884284,0.024808437670048145
-0.5697104341240339,0.012519342982353798
-0.5649144572596396,0.016967545694379638
-0.5483870967741935,0.023716409408037986
-0.5435240960890246,0.03457983216242999
-0.5232337828605406,0.05944444646882774
-0.5147145179010206,0.087890625
-0.5215329816264491,0.0763303082973803
-0.5313170648390246,0.08422813605313273
-0.5409513904202369,0.06643950049556913
-0.5451505107264365,0.058793708459654814
-0.5637518667405652,0.011514843992926016
-0.5598300118600168,0.01788276938063582
-0.5559081569794686,0.006146331331623234
-0.5519863020989202,0.01016971720984916
-0.548064447218372,0.02968176087336749
-0.5586402031683153,0.025126822552277606
-0.5363852593206591,0.026541335072683525
-0.5417119149238833,0.022925761208605344
-0.5470385705271075,0.005437063340523851
-0.5523652261303318,0.004736525502371025
-0.5576918817335559,0.0025473068009560507
-0.5307320625551285,0.024027202852922924
-0.5270392510198778,0.04193965475357597
-0.5300208060972152,0.05667660841301303
-0.5246031908151496,0.07328333309040724
-0.5191855755330841,0.08109864192222482
-0.5137679602510186,0.07303129737056913
-0.5181997360721711,0.06231294698383083
-0.5326514705534904,0.03830161023495804
-0.5376235592749812,0.031355217321595186
-0.5454751291582661,0.02286669982606493
-0.5589164610831968,0.01376585699432531
-0.5435240960890246,0.022540571677744037
-0.5441753018286921,0.02906138861357266
-0.5360131417551348,0.04119501066445119
-0.5490318421394594,0.03920362482023476
-0.5386530968450731,0.046205966626826855
-0.5379944462930002,0.04662083867770517
-0.5445005970616494,0.0383534597520212
-0.5726120856500441,-0.019447136874222615
-0.5760680167905746,-0.03447332429648631
-0.567196169207173,-0.06000097474055499
-0.5583243216237714,-0.05429532634678169
-0.5418921439878402,-0.05182864061042447
-0.534729250015751,-0.04648350957614278
-0.5340653696367818,-0.03920476353583646
-0.5406236956196446,-0.030323389157727032
-0.5396393806703629,-0.0313285713765159
-0.5379944462930002,-0.01612079677297107
-0.5392697857272241,-0.017500236852845186
-0.5689089682794386,-0.051680683496579616
-0.572456129135624,-0.05577876911827584
-0.5760032899918095,-0.07670319969974349
-0.5671835560952463,-0.09857177734375
-0.5583638221986832,-0.09584591993645053
-0.5350194746448147,-0.08049565405394898
-0.5428719674387286,-0.06553399384911385
-0.5529621493431829,-0.06801176308399404
-0.5658198223319105,-0.06096546685517723
-0.578677495320638,-0.07754896173429726
-0.5761195049490979,-0.08366204257035137
-0.5735615145775579,-0.0862579345703125
-0.5577314438358429,-0.08137944918959883
-0.5454751291582661,-0.068976710684857
-0.5399266519854146,-0.05917069923818408
-0.5416468958700857,-0.04817222481343286
-0.5471759303923576,-0.0274025077250466
-0.5551141923473728,-0.022561599959188383
-0.5601771570021106,-0.028604839571672924
-0.5753652716195712,-0.07175160877740205
-0.5777800826616184,-0.08681226132520992
-0.5801948937036657,-0.0886818046000466
-0.5698364011702999,-0.08002786968477926
-0.5506800374677104,-0.06746297807835822
-0.5493538764215284,-0.06335342938627175
-0.5532017369424143,-0.05352403631257774
-0.5509609099357359,-0.0442399361833411
-0.5461642357610887,-0.025366560143617822
-0.5559963923628612,-0.04318100658815294
-0.5658285489646337,-0.03339943956972946
-0.5756607055664062,-0.013993600114661109
-0.5634711788546655,-0.0111236572265625
-0.5512816521429247,0.007772872697061617
-0.5363025665283203,0.019481070599152606
-0.5303556380733367,0.020036991555892447
-0.5380356081070439,0.014092668372007067
-0.5340237771311114,0.02073236721665106
-0.5359717338315902,0.021582987771105344
-0.531066402312248,0.02975182984005742
-0.5363439129244897,0.02976891057408282
-0.5377059444304435,0.028224356731965106
-0.539680419429656,0.027564812655472615
-0.5432796478271484,0.02663842955632001
-0.559231911936114,0.023731060882112853
-0.5510410801056893,0.018282230813704947
-0.5639394944713962,0.00814857293124227
-0.5363852593206591,-0.0017793569991837455
-0.5286372400099231,-0.01721813904112246
-0.5122473316807901,-0.01646575168590636
-0.5431981240549395,-0.01118977864583337
-0.5360131417551348,-0.00972493489583337
-0.5409104131883191,-0.015772425713230676
-0.5403367934688446,-0.02475977655666972
-0.5457995014805948,-0.016500520468944346
-0.5643297626126197,-0.01993063551869556
-0.5541589183192099,-0.017864170359141784
-0.5639394944713962,-0.0305458182719216
-0.5739056987147177,-0.036837829286186285
-0.5671298119329637,-0.04153723265994247
-0.5868824374291204,-0.08008176888992535
-0.5920320018645255,-0.09274709521241453
-0.5971815662999307,-0.09905231532765857
-0.5877280696745841,-0.0896653512224036
-0.5695278413834111,-0.08039514342350751
-0.5677498848207535,-0.06837364690220771
-0.5848328375047254,-0.09157649557388836
-0.6019157901886971,-0.10413645274603545
-0.6189987428726689,-0.10171341777440923
-0.5847870611375379,-0.09417147660136815
-0.5723741592899445,-0.07950034070370804
-0.5744787031604397,-0.06427905334169004
-0.5930600320139239,-0.08123414907882465
-0.6116413608674081,-0.08880531728564212
-0.6043686097668064,-0.08735967987212379
-0.5970958586662046,-0.07821457896066542
-0.5617484431112967,-0.0568836269093983
-0.5611204947194746,-0.03425507047283116
-0.5567813996345766,-0.008078200307058414
-0.5812074804818758,-0.000934278193990945
-0.605633561329175,-0.013649404345460248
-0.6015464618641844,-0.015540431387982001
-0.5974593623991935,-0.016966710636271753
-0.5805477019279234,-0.008160339659126215
-0.5626887044598979,0.008237696405666961
-0.5604918695265246,0.021873815735774294
-0.5554719125070879,0.03596306796097637
-0.5598623214229461,0.03723410231557067
-0.561434591970136,0.03525569782921334
-0.570693108343309,-0.014310238966301347
-0.5799516247164819,-0.044522033995063715
-0.5892101410896547,-0.039077303302821775
-0.5662448944584015,-0.03593611835840327
-0.5432796478271484,-0.009205832410214554
-0.5633145609209614,0.015428913173390901
-0.5506800374677104,0.013486719843166961
-0.5579686933948147,0.0091588414130519
-0.5493538764215284,0.020716045626360424
-0.5498362818071919,0.0164009208109841
-0.5503186871928554,0.0010553616196362636
-0.5461237507481729,-0.01126288418746113
-0.5658485043433406,-0.012285906284009607
-0.5865018290858115,-0.022107252434118485
-0.5909034770022157,-0.04252009605293838
-0.5953051249186199,-0.05636065279073388
-0.5907545807541059,-0.04274047547905002
-0.5862040365895917,-0.04608769203299912
-0.5599016989431074,-0.033065719984064046
-0.5383238023327244,-0.024837968361318463
-0.5658873896444998,-0.06276486524895053
-0.5686396937216482,-0.06853375031580378
-0.5686009930026147,-0.07718776114544468
-0.5646416448777722,-0.09705675419290272
-0.5548755276587702,-0.11269792395444655
-0.5532017369424143,-0.11182566780356029
-0.5506398600916709,-0.10725501520716729
-0.5487901626094696,-0.11536137974677396
-0.5416060416929184,-0.1151712142412935
-0.5627278358705582,-0.11038853279986782
-0.5487498621786795,-0.11079786310148476
-0.5422190389325542,-0.10696145432505444
-0.5356169977495747,-0.09531231780550375
-0.5367386930732317,-0.10847450370219214
-0.5378603883968887,-0.12387677093050375
-0.5389820837205457,-0.1242193724978623
-0.5673624469387916,-0.12867448341787158
-0.5582848210488596,-0.13066890583702584
-0.5668195293795678,-0.13319275509658735
-0.5823532227546938,-0.13217003665753269
-0.5835154748732043,-0.13115316362523322
-0.5981693472913516,-0.14688672117925994
-0.5964478250045503,-0.13358439734919159
-0.594726302717749,-0.11651930168493474
-0.5930047804309475,-0.09570183445565139
-0.5871710623464277,-0.08301312650614112
-0.5988380678238407,-0.07633585004664178
